REGN,PROV,URB,HHCN,REL,SEX,AGE,TMSLEFT,MOLEFT,YRLEFT,MSTAT,HGRADE,USOCC,REASON,CTRY,STAY,WORK,OCUP,NOMONTH,RET,MORET,YRRET,MOEXP,YREXP,CASHREM,CASHAMT,MODE,CASHHOME,INKIND,KINDAMT,SWGT
4,58,1,5204,2,1,30,1,11,96,2,6,386,1,81,88,1,325,21,2,,,88,8888,1,27000,1,,2,,401.8007
4,58,1,5217,2,1,35,10,3,97,2,3,985,1,81,24,1,985,18,2,,,3,1999,1,30000,4,,2,,356.8275
4,58,1,5222,3,1,26,1,11,97,1,4,872,1,57,9,1,872,9,1,8,98,,,1,40000,4,22000,1,37000,356.8276
4,58,1,5223,3,1,26,1,1,98,1,7,Z90,1,82,6,1,423,6,1,7,98,,,1,30000,4,20000,1,30500,356.8276
4,58,1,5234,3,2,34,2,6,98,1,7,135,1,82,10,1,541,60,2,,,4,1999,1,6000,4,10000,1,25000,356.8281
4,58,1,5245,1,1,36,2,6,97,2,4,383,1,56,12,1,771,18,2,,,5,1999,1,22000,2,4300,1,4300,356.8277
4,58,1,5247,2,1,46,4,10,97,2,5,383,1,81,12,1,383,99,2,,,12,1998,1,3000,1,,2,,356.8277
4,58,1,5251,3,1,37,2,2,96,4,4,872,1,81,12,1,872,36,1,3,97,,,2,,,,2,,356.8277
4,58,1,5252,2,1,33,1,6,98,2,6,872,1,89,5,1,849,3,2,,,11,1998,2,,,,2,,356.8277
4,58,1,5261,2,2,32,1,9,98,1,3,794,1,39,24,1,541,1,2,,,9,2000,2,,,,2,,466.6726
4,58,1,5274,2,1,28,2,4,98,2,6,851,1,89,12,1,851,16,2,,,3,1999,1,79000,1,,1,500,389.2666
4,58,1,5292,2,1,41,3,4,98,2,7,33,1,57,12,1,33,36,2,,,4,1999,1,120000,1,,1,3000,356.8277
4,58,1,5294,3,1,32,3,5,97,2,4,985,1,81,12,1,985,60,2,,,12,1998,1,4000,3,,2,,475.7702
4,58,1,5294,3,1,28,2,5,96,2,7,111,3,18,24,1,111,48,2,,,88,8888,1,8000,4,,2,,475.7702
4,58,1,5294,3,2,40,1,1,95,2,4,412,8,33,88,2,,,2,,,88,8888,2,,,,2,,475.7702
4,58,1,5297,1,1,40,1,9,98,1,4,841,1,81,24,1,841,44,2,,,5,2000,2,,,,2,,475.7702
4,58,1,5299,3,2,31,1,9,98,4,3,Z90,3,52,6,1,179,1,2,,,3,1999,1,3500,4,,2,,475.7702
4,58,1,5299,3,1,33,2,5,97,2,3,721,1,81,36,1,721,17,2,,,12,2000,1,400,3,,2,,475.7702
4,58,1,5310,3,1,28,3,6,97,1,4,532,1,78,24,1,532,17,2,,,6,1999,1,11500,1,,1,18500,428.1931
4,58,1,5316,3,1,32,1,1,97,1,6,922,1,81,24,1,749,21,2,,,3,1999,1,21000,4,,1,13500,428.1931
4,58,1,5324,2,1,42,2,11,96,2,6,382,1,81,88,1,219,24,2,,,88,8888,1,60000,4,,2,,356.8275
4,58,1,5367,1,1,41,3,1,95,2,3,985,1,81,12,1,979,48,1,3,96,,,1,,4,,2,,356.8277
4,58,1,5402,2,2,64,1,3,98,2,7,570,4,81,3,2,,,1,6,98,,,2,,,,2,,379.2197
4,58,1,5404,3,1,25,1,9,97,1,5,542,1,94,48,2,,,2,,,9,1999,1,8000,1,,2,,379.2197
4,58,1,5405,2,2,42,1,11,96,2,7,111,4,39,0,2,,,1,11,96,,,2,,,,2,,379.2197
4,58,1,5428,3,2,31,1,7,96,1,7,66,1,81,24,1,66,24,1,9,98,,,1,36000,4,48000,2,,356.827
4,58,1,5428,3,2,28,1,6,97,2,7,73,1,47,88,1,541,24,2,,,11,2000,1,44000,4,,2,,356.827
4,58,1,5436,1,1,31,1,12,97,2,6,531,1,81,24,1,389,24,2,,,12,1999,1,48000,4,,2,,356.827
4,58,1,5454,4,2,26,3,5,98,2,7,332,6,96,24,1,593,24,2,,,99,2000,2,,,37000,1,5450,356.8274
4,58,1,5460,3,2,28,1,7,98,1,5,67,1,81,24,1,593,2,2,,,7,2000,1,11500,4,,2,,356.8274
4,58,1,5462,1,1,51,3,3,97,2,6,411,1,81,16,1,332,60,2,,,7,2000,1,48000,4,,1,200,356.8276
4,58,1,5462,4,1,24,1,8,98,2,7,855,1,81,24,1,855,2,2,,,8,2000,1,17000,2,,2,,356.8276
4,58,1,5475,2,1,34,3,3,98,2,5,Z90,1,89,12,1,981,36,2,,,3,1999,1,60000,1,,2,,450.683
4,58,1,5502,3,2,52,2,1,96,1,4,759,3,18,24,1,541,57,2,,,12,1998,1,6000,3,,1,4000,356.8276
4,58,1,5502,3,1,46,1,1,96,2,7,389,3,18,88,1,949,59,2,,,88,8888,1,2000,3,,2,,356.8276
4,58,1,5502,4,2,40,1,1,96,2,4,Z20,1,18,88,1,541,59,2,,,88,8888,1,2000,3,,2,,356.8276
4,58,1,5503,3,1,33,4,6,97,1,5,855,1,80,24,1,855,40,2,,,6,1999,1,90000,4,,2,,356.8276
4,58,1,5509,1,1,52,2,3,98,2,3,985,1,81,2,1,53,20,2,,,1,2000,1,49900,4,,2,,356.8272
4,58,1,5509,3,1,24,1,99,98,1,7,Z90,1,89,24,1,949,15,2,,,3,1999,1,13000,4,,2,,356.8272
4,58,1,5527,3,2,33,3,8,98,1,4,Z90,1,52,6,1,179,14,2,,,2,1999,1,15000,4,,2,,326.9182
4,58,1,5532,2,1,36,1,4,98,2,2,954,1,81,24,1,954,6,2,,,4,2000,1,32000,4,,2,,326.9182
4,58,1,5570,3,2,30,1,1,98,1,7,332,1,96,36,1,332,9,2,,,1,2001,1,60000,1,,2,,363.9053
4,58,1,5573,2,2,44,1,5,98,2,6,541,1,81,24,1,541,5,2,,,5,2000,1,30000,4,,2,,363.9053
4,58,1,5618,3,1,31,1,12,96,1,6,961,1,81,24,1,899,23,2,,,12,1998,1,14500,4,,2,,381.8952
4,58,1,5620,3,1,37,1,3,97,1,4,961,1,81,24,1,721,20,2,,,3,1999,1,13500,4,,2,,381.8952
4,58,1,5631,3,2,42,2,2,96,2,7,66,1,51,24,1,66,36,2,,,12,1998,1,48000,3,,1,1000,416.6131
4,58,1,5636,1,1,38,5,9,97,2,7,Z90,1,52,12,1,981,45,2,,,88,8888,1,120000,2,,1,4000,416.6131
4,58,1,5640,1,1,37,1,12,95,1,7,25,1,81,24,1,22,24,1,11,97,,,1,48000,1,,1,20000,416.6131
4,58,1,5652,3,2,22,1,4,97,1,5,67,1,89,24,1,67,17,2,,,3,1999,1,12000,4,,2,,416.613
4,58,1,5669,3,2,25,1,1,97,1,3,599,1,81,24,1,541,21,2,,,1,1999,1,27000,4,,2,,416.613
4,58,1,5676,2,1,32,1,9,98,2,4,834,1,81,24,1,981,2,2,,,9,2000,2,,,,2,,416.613
4,58,1,5680,1,1,34,8,2,98,2,4,846,1,81,12,2,,,2,,,2,1999,1,27000,4,,1,,416.6131
4,58,1,5681,4,1,39,2,12,97,2,2,846,1,81,24,2,,,2,,,12,1999,2,,,,2,,416.6131
4,58,1,5692,2,1,41,4,8,96,2,7,66,1,81,24,1,66,27,2,,,88,8888,1,67700,1,,2,,392.0078
4,58,1,5698,2,1,44,3,7,98,2,7,411,1,81,12,1,219,4,2,,,7,2000,1,20000,1,100000,2,,392.0078
4,58,2,5713,1,1,53,4,9,98,2,7,X20,1,95,6,1,989,48,2,,,12,1998,1,120000,1,40000,1,2700,306.0118
4,58,2,5739,2,2,27,1,7,98,2,3,Z20,1,81,24,1,541,19,2,,,2,1999,1,5000,3,5000,1,3200,306.0118
4,58,2,5776,2,2,41,1,9,97,2,6,Z20,6,18,24,1,325,12,2,,,9,1999,1,40000,4,,2,,85.3167
4,58,2,5787,2,1,36,2,3,98,2,7,985,1,81,10,1,849,17,2,,,2,1999,1,50000,1,,2,,87.1871
4,58,2,5791,2,1,46,2,10,97,2,2,951,1,81,24,1,951,11,2,,,10,1999,1,48000,4,,1,30000,87.1871
4,58,2,5795,2,1,40,1,10,97,2,6,599,1,81,24,1,619,12,2,,,10,1999,1,7500,4,,2,,87.1871
4,34,1,2007,3,1,35,2,1,98,1,4,X10,1,51,12,1,599,29,1,7,98,,,1,10000,4,15000,2,,587.0699
4,34,1,2008,1,1,40,4,1,97,2,7,X10,1,35,14,1,981,36,1,2,98,,,2,,,,2,,587.0699
4,34,1,2014,2,1,36,3,4,98,2,4,X10,1,66,9,1,451,27,2,,,1,1999,1,60000,1,,2,,587.0699
4,34,1,2020,3,1,29,1,9,96,1,5,542,1,94,24,1,999,25,2,,,88,8888,1,48000,4,,2,,479.1855
4,34,1,2028,1,1,68,3,10,96,2,4,Z90,1,96,12,1,981,36,1,10,97,,,2,,,,2,,479.1855
4,34,1,2029,1,2,23,1,6,98,2,4,859,1,89,24,1,859,3,2,,,6,2000,2,,,,2,,479.1855
4,34,1,2032,3,1,24,1,7,98,1,7,23,1,80,12,2,,,2,,,7,1999,1,40000,2,,2,,479.1855
4,34,1,2033,2,1,58,5,2,98,2,5,531,1,18,10,1,531,44,2,,,12,1998,1,52500,1,,2,,479.1855
4,34,1,2035,2,1,32,9,9,98,2,7,X10,1,35,6,1,981,45,2,,,3,1999,1,50000,1,90000,2,,479.1855
4,34,1,2071,3,1,27,1,4,95,2,7,Z90,1,96,38,1,71,38,1,7,98,,,2,,,100000,2,,527.1045
4,34,1,2090,3,1,23,3,9,98,2,4,999,1,89,24,1,999,24,2,,,10,1999,1,50000,5,50000,1,1500,527.1043
4,34,1,2104,2,2,29,1,7,98,2,1,Z20,1,81,24,1,541,2,1,9,98,,,2,,,,2,,439.2538
4,34,1,2106,6,2,23,3,1,98,1,6,179,1,52,6,1,179,18,1,7,98,,,1,5000,5,20000,1,4000,439.2538
4,34,1,2108,2,1,38,2,7,96,2,2,985,1,81,24,1,959,48,1,8,98,,,1,10500,4,12600,1,10100,439.2538
4,34,1,2126,3,2,32,1,8,97,3,6,859,1,82,24,1,153,11,2,,,7,1999,1,38000,4,,2,,439.2538
4,34,1,2126,3,1,28,2,2,98,2,4,871,1,11,2,1,71,9,1,4,98,,,2,,,37000,2,,439.2538
4,34,1,2127,2,1,38,1,1,97,2,4,643,1,82,7,1,871,7,1,8,97,,,2,,,,2,,439.2538
4,34,1,2128,3,1,31,4,8,98,2,7,Z90,1,89,12,1,31,36,2,,,8,1999,2,,,,2,,439.2538
4,34,1,2128,3,1,27,20,6,98,2,6,871,1,81,12,1,871,3,2,,,6,1999,1,27000,4,,2,,439.2538
4,34,1,2128,6,1,23,1,6,98,1,4,871,1,81,12,1,871,3,2,,,6,1999,1,6000,4,,2,,439.2538
4,34,1,2133,2,1,45,5,4,98,2,6,Z90,8,52,88,1,952,48,2,,,88,8888,1,120000,1,,2,,439.2538
4,34,1,2134,2,1,34,5,6,98,2,4,Z90,1,59,4,1,872,40,1,9,98,,,1,30000,1,21250,2,,439.2538
4,34,1,2151,2,2,37,1,1,97,2,6,Z20,1,89,11,1,541,11,1,8,98,,,1,18000,4,10000,2,,439.2536
4,34,1,2166,2,2,47,1,8,98,2,4,Z20,1,67,48,1,522,60,2,,,8,2000,1,4000,4,,2,,439.254
4,34,1,2187,2,2,26,3,4,98,2,3,Z20,1,52,6,1,594,18,2,,,10,1998,1,100000,1,,2,,535.8898
4,34,1,2198,6,2,27,1,7,97,1,1,412,1,81,24,1,552,15,2,,,7,1999,2,,,,1,500,439.2537
4,34,1,2200,3,1,48,2,4,98,4,6,985,1,81,24,1,985,30,2,,,88,8888,2,,,,2,,439.2537
4,34,1,2207,2,1,40,3,7,97,2,4,Z90,1,81,24,1,801,48,2,,,3,1999,1,60000,4,,2,,439.2537
4,34,1,2212,3,1,27,1,5,96,1,7,Z90,1,50,88,1,949,24,1,4,98,,,2,,,,2,,439.2529
4,34,1,2217,2,2,41,1,11,93,2,4,791,1,94,88,1,490,60,2,,,88,8888,1,3000,1,,1,11000,439.2529
4,34,1,2223,2,1,24,3,9,98,1,6,779,1,96,10,1,X20,10,2,,,7,1999,2,,,,2,,439.2541
4,34,1,2225,2,1,43,4,8,98,2,4,779,1,96,10,1,X20,30,2,,,6,1999,2,,,,2,,439.2541
4,34,1,2261,2,1,51,2,5,98,2,3,872,1,94,24,1,872,28,2,,,5,2000,1,48000,4,,2,,154.4393
4,34,1,2270,2,1,43,1,10,97,2,6,542,1,15,12,1,985,12,2,,,10,1999,1,30000,1,,2,,432.7377
4,34,1,2271,2,1,43,5,5,98,2,6,Z90,1,81,11,1,999,49,2,,,10,1998,1,28000,1,,1,2100,432.7377
4,34,1,2275,3,1,39,2,8,97,4,6,Z90,1,81,9,1,855,18,1,5,98,,,2,,,,2,,432.7377
4,34,1,2279,2,2,31,1,5,94,2,6,386,4,52,2,2,,,1,7,94,,,2,,,,2,,432.7377
4,34,1,2282,6,2,27,5,3,98,4,4,Z90,1,52,6,1,173,30,1,9,98,,,1,27000,4,50000,2,,169.8833
4,34,1,2284,2,1,41,4,5,98,2,4,Z90,1,81,12,1,846,40,2,,,5,1999,1,40000,1,,2,,169.8833
4,34,1,2288,1,1,47,3,4,98,2,6,Z90,1,20,3,1,846,21,1,9,98,,,1,61200,1,20400,2,,169.8833
4,34,1,2290,3,1,28,2,9,98,1,6,859,1,999,24,1,532,9,2,,,9,2000,1,31000,1,30000,2,,169.8833
4,34,1,2295,2,1,33,4,9,98,2,6,855,1,21,7,1,855,7,2,,,1,1999,1,72000,1,32000,2,,141.5695
4,34,1,2297,2,1,45,4,3,97,1,7,Z90,1,96,88,1,981,48,1,3,98,,,2,,,,2,,141.5695
4,34,1,2298,1,1,44,2,5,97,2,7,432,1,96,12,1,981,16,2,,,88,8888,1,144000,1,,2,,141.5695
4,34,1,2303,3,2,27,2,2,96,2,5,834,1,18,88,1,383,24,2,,,88,8888,1,18000,1,,2,,141.5695
4,34,1,2303,4,1,29,2,1,96,2,6,381,1,18,88,1,383,24,2,,,88,8888,1,12000,1,,2,,141.5695
4,34,1,2308,1,1,36,2,3,98,2,6,199,1,43,24,1,199,40,1,3,98,,,1,2800,1,,1,18000,141.5695
4,34,1,2310,3,2,35,2,10,96,1,7,21,1,81,88,1,219,24,2,,,10,1998,1,60000,4,40000,1,,141.5695
4,34,1,2327,3,2,25,4,9,95,1,4,Z20,1,52,6,1,594,27,1,12,95,,,2,,,,2,,141.5695
4,34,1,2333,2,2,29,1,11,97,2,2,801,1,52,6,1,594,6,1,5,98,,,2,,,80000,2,,182.1233
4,34,1,2353,3,2,33,1,2,97,4,7,135,1,39,24,1,541,20,2,,,2,1999,1,90000,1,,2,,154.4394
4,34,1,2355,3,2,29,3,5,98,1,4,Z20,1,39,11,1,541,33,2,,,4,1999,1,28000,1,,2,,154.4394
4,34,1,2370,3,2,29,2,6,98,2,6,801,1,52,10,1,594,20,2,,,88,8888,1,20000,4,,2,,141.5695
4,34,1,2427,2,1,43,5,10,97,2,6,589,1,35,10,1,982,50,1,9,98,,,1,75000,1,15000,2,,154.4394
4,34,1,2441,3,2,27,1,10,97,1,7,79,1,94,12,1,79,12,2,,,88,8888,1,100000,4,,2,,141.5695
4,34,1,2446,3,2,29,3,99,96,1,7,Z90,1,89,24,1,999,24,2,,,88,8888,1,30000,1,,2,,141.5695
4,34,1,2446,3,1,27,2,10,97,1,7,Z90,1,999,10,1,Z90,30,2,,,12,1998,1,60000,1,,2,,141.5695
4,34,1,2446,3,2,25,1,4,97,1,7,Z90,1,81,12,1,541,12,2,,,88,8888,1,20000,1,,2,,141.5695
4,34,1,2487,1,1,32,3,2,98,2,6,171,1,81,88,1,859,36,2,,,88,8888,1,48000,1,,2,,164.31
4,34,1,2492,3,2,34,3,7,97,1,4,490,2,39,24,1,541,60,2,,,7,1999,1,6000,1,,1,100,164.31
4,34,1,2492,3,2,36,2,12,96,1,7,791,1,39,24,1,541,45,2,,,2,1999,1,6000,1,,1,500,164.31
4,34,1,2496,2,1,40,2,12,95,2,2,859,1,81,8,1,389,33,1,8,98,,,1,10000,4,15000,1,2000,164.31
4,34,1,2529,3,2,34,1,11,96,1,4,759,8,50,24,1,949,23,2,,,11,1998,1,14000,1,,2,,197.172
4,34,1,2533,2,1,49,2,8,96,2,6,985,1,81,24,1,619,60,2,,,12,1998,1,30000,1,,2,,179.2472
4,34,1,2534,2,2,33,2,2,96,2,4,412,1,51,26,1,541,26,1,5,98,,,2,,,,1,19000,179.2472
4,34,1,2541,3,1,24,1,2,98,1,5,846,1,15,24,1,846,8,2,,,2,2000,1,16500,1,,2,,179.2472
4,34,1,2547,2,2,40,2,6,98,2,7,199,7,87,6,1,199,10,2,,,12,1998,2,,,,2,,164.31
4,34,1,2554,3,1,26,2,7,97,2,4,Z90,1,81,24,1,542,14,1,5,98,,,1,20000,4,30000,1,3000,164.31
4,34,1,2556,1,1,47,1,5,96,2,4,954,1,80,24,1,954,58,1,8,98,,,1,62000,4,20000,1,3000,164.31
4,34,1,2579,3,1,24,1,2,95,1,7,Z90,1,89,15,1,551,15,1,4,96,,,1,36000,1,26000,1,14500,188.3973
4,34,1,2584,2,1,50,5,4,98,2,4,954,1,81,12,1,959,60,2,,,4,1999,1,69000,1,,2,,164.31
4,34,1,2593,2,2,26,2,6,98,2,4,599,1,21,2,1,171,5,1,7,98,,,1,22000,3,,1,2800,275.2936
4,34,1,2608,6,1,32,3,11,97,4,6,Z90,1,81,24,1,629,60,2,,,10,1999,1,18000,4,,2,,179.2473
4,34,1,2608,6,2,53,2,3,98,2,2,Z20,8,81,12,2,,,2,,,3,1999,2,,,,2,,179.2473
4,34,1,2608,6,1,54,3,3,98,2,3,Z90,1,81,12,1,551,60,2,,,3,1999,1,42000,4,,2,,179.2473
4,34,1,2610,2,2,42,3,7,98,2,7,Z20,1,39,24,1,541,50,2,,,7,2000,1,30000,1,50000,1,5000,179.2473
4,34,1,2616,2,1,39,4,8,98,2,7,321,1,999,12,1,311,48,2,,,6,1999,1,16920,1,100000,1,18500,179.2473
4,34,1,2617,1,1,35,1,12,96,2,5,855,1,81,15,1,855,15,1,4,98,,,2,,,,1,700,164.31
4,34,1,2619,1,1,40,2,8,94,2,4,700,1,81,24,1,700,24,1,9,96,,,2,,,,2,,164.31
4,34,1,2622,6,2,41,1,4,95,1,3,Z50,4,39,0,2,,,1,5,95,,,2,,,,2,,164.31
4,34,1,2622,1,2,38,1,4,95,3,7,389,4,39,0,2,,,1,5,95,,,2,,,,2,,164.31
4,34,1,2622,3,2,7,1,4,95,1,0,Z90,4,39,0,2,,,1,5,95,,,,,,,,,159.4262
4,34,1,2624,3,2,29,6,12,96,1,4,Z90,1,52,24,1,594,60,2,,,12,1998,1,120000,3,,2,,164.31
4,34,1,2625,1,1,36,1,1,97,2,7,141,7,39,2,1,141,5,1,6,97,,,2,,,,2,,164.31
4,34,1,2628,2,1,31,1,12,96,2,4,872,1,52,24,1,872,21,1,12,97,,,1,54000,1,,2,,164.31
4,34,1,2638,2,2,34,1,4,98,2,6,Z20,1,52,6,1,174,30,1,6,98,,,1,30000,4,200000,2,,175.6272
4,34,1,2639,3,2,29,8,6,98,4,4,Z20,1,52,6,1,174,48,2,,,12,1998,1,40000,4,50000,2,,175.6272
4,34,1,2675,3,2,22,1,5,94,1,3,Z90,1,39,60,1,541,52,2,,,12,1998,1,49000,1,,2,,219.7829
4,34,1,2693,2,2,32,1,12,95,2,2,Z20,1,81,60,1,541,33,2,,,12,2000,2,,,,2,,140.4052
4,34,1,2703,1,1,34,1,10,96,2,6,599,1,81,20,1,199,20,1,7,98,,,1,22000,1,16000,2,,135.986
4,34,1,2707,1,1,43,3,8,96,2,4,582,1,94,26,1,985,60,2,,,12,1998,1,8000,1,,2,,135.986
4,34,1,2735,3,2,28,1,1,96,1,7,Z90,1,1,21,1,541,21,2,,,10,1998,1,30000,1,,1,5000,143.6408
4,34,1,2748,4,1,38,5,7,97,2,5,Z90,3,82,10,1,848,50,1,4,98,,,1,3000,1,16800,1,58500,130.5827
4,34,1,2754,5,1,17,1,9,98,1,4,Z20,6,18,88,2,,,2,,,88,8888,2,,,,2,,143.6408
4,34,1,2755,3,2,30,3,9,96,1,6,179,1,52,6,1,179,18,1,3,97,,,2,,,,2,,143.6408
4,34,1,2762,3,1,33,6,10,97,1,7,Z90,1,96,10,1,551,60,1,7,98,,,1,12000,1,15000,2,,130.5827
4,34,1,2765,2,2,50,1,6,98,2,7,131,8,96,1,2,,,1,8,98,,,2,,,,2,,130.5827
4,34,1,2771,2,2,34,2,6,96,2,4,Z20,1,39,24,1,541,48,1,12,97,,,2,,,,2,,130.5827
4,34,1,2773,3,1,29,1,8,95,1,7,853,4,21,5,1,153,10,2,,,88,8888,2,,,,2,,119.7007
4,34,1,2783,3,2,37,2,4,96,1,7,Z90,1,39,20,1,541,54,2,,,12,1998,1,14000,1,,2,,119.7007
4,34,1,2786,2,1,35,5,6,98,2,5,855,1,81,10,1,332,50,2,,,5,1999,1,7000,1,50000,2,,119.7008
4,34,1,2788,3,2,40,1,2,94,1,5,541,1,82,24,1,541,47,1,1,98,,,2,,,,2,,119.7008
4,34,1,2817,2,2,39,1,3,98,2,7,Z20,1,21,12,1,541,6,2,,,2,1999,1,5000,4,,2,,179.5512
4,34,1,2837,2,1,42,5,8,98,2,7,385,1,64,10,2,,,2,,,6,1999,1,8000,2,5000,1,16000,176.8932
4,34,1,2842,6,2,31,99,9,97,2,4,26,3,52,1,1,26,12,1,9,98,,,1,35000,1,7000,2,,176.8932
4,34,1,2850,2,1,34,1,6,98,2,6,985,1,46,24,1,985,4,2,,,88,8888,1,30000,1,,2,,192.9744
4,34,1,2851,2,1,43,2,9,96,2,4,985,1,81,24,1,999,40,2,,,12,1998,1,60000,4,,2,,192.9744
4,34,1,2862,2,1,39,1,12,97,2,6,855,1,81,24,1,855,9,2,,,12,1999,1,25200,4,,2,,176.8932
4,34,1,2879,2,1,61,2,2,98,2,6,Z90,1,81,24,1,954,48,2,,,2,2000,1,57000,4,,2,,176.8932
4,34,1,2908,1,1,36,2,6,96,2,6,383,1,81,14,1,599,20,2,,,88,8888,1,45000,4,,2,,176.8932
4,34,1,2904,2,2,47,1,1,96,2,7,Z90,1,81,24,1,541,24,2,,,88,8888,1,48000,4,,2,,235.8575
4,34,1,2918,3,1,21,2,2,97,1,6,326,1,52,11,1,311,22,2,,,88,8888,2,,,,2,,192.9744
4,34,1,2919,2,1,34,5,10,97,2,6,326,1,35,9,1,981,40,2,,,10,1998,1,60000,1,,2,,192.9744
4,34,1,2933,2,2,51,2,3,97,2,7,Z90,1,47,24,1,541,60,2,,,88,8888,1,30600,1,,2,,176.8931
4,34,1,2941,1,1,33,2,9,97,1,7,542,1,81,88,1,193,12,2,,,88,8888,1,36000,1,,2,,212.2719
4,34,1,2946,3,1,35,2,1,97,1,6,31,1,81,88,1,849,19,2,,,88,8888,1,18000,1,,2,,212.2719
4,34,1,2947,3,1,38,2,8,97,1,7,859,1,96,88,1,981,13,2,,,88,8888,1,30000,1,,2,,212.2719
4,34,1,2951,1,1,58,1,6,94,2,7,74,1,81,24,1,74,24,1,12,96,,,2,,,,2,,212.2719
4,34,1,2952,3,2,28,1,6,96,1,7,66,1,81,28,1,66,28,2,,,10,1998,1,30000,1,,2,,212.2719
4,34,1,2955,2,1,42,5,1,98,2,6,Z20,3,81,10,1,851,50,2,,,12,1998,1,30000,4,,2,,212.272
4,34,1,2963,2,1,55,4,1,98,2,7,Z20,3,81,10,1,985,39,2,,,11,1998,1,50000,4,,2,,212.272
4,34,1,2963,3,1,33,1,9,96,2,7,Z20,1,89,36,1,859,24,2,,,10,1999,1,35000,4,,2,,212.272
4,34,1,2963,3,1,28,1,9,96,1,7,Z20,1,89,36,1,859,24,2,,,10,1999,1,35000,4,,2,,212.272
4,34,1,2965,2,1,43,3,5,98,2,7,846,1,81,5,1,846,60,2,,,10,1998,1,65000,4,,2,,192.9744
4,34,1,2967,2,1,47,6,4,98,2,7,322,3,39,9,1,322,60,2,,,12,1998,1,100000,1,50000,1,7000,192.9744
4,34,1,2969,4,2,31,1,6,94,2,7,332,3,47,88,1,541,48,2,,,88,8888,1,20000,4,,2,,192.9744
4,34,1,2971,2,1,42,2,3,97,2,6,855,1,81,19,1,855,48,2,,,12,1998,1,42000,1,,2,,192.9744
4,34,1,2971,6,1,44,5,12,96,2,6,Z90,1,81,88,1,959,60,2,,,88,8888,1,30000,1,,2,,192.9744
4,34,1,2971,6,2,44,1,3,94,2,6,Z90,3,87,72,1,541,60,2,,,88,8888,1,30000,1,,2,,192.9744
4,34,1,2973,2,1,52,3,8,97,2,4,531,1,82,5,1,531,36,1,12,97,,,2,,,,2,,192.9744
4,34,1,2975,2,1,48,1,6,95,2,4,846,1,81,30,1,846,30,1,12,97,,,2,,,,2,,192.9744
4,34,1,3008,2,1,41,2,9,97,2,4,954,1,81,24,1,954,49,2,,,9,1999,1,54000,4,,2,,176.8931
4,34,1,3014,2,1,56,3,4,98,2,4,949,1,999,6,1,999,50,2,,,4,1999,1,40000,1,,2,,210.7786
4,34,1,3016,6,1,51,5,8,98,3,6,Z90,1,50,10,1,531,50,2,,,7,1999,1,15000,1,50000,1,4000,210.7786
4,34,1,3024,2,1,35,5,3,98,2,6,859,1,999,10,1,981,50,2,,,12,1998,1,72000,1,,2,,210.7786
4,34,2,3029,3,1,28,1,5,95,1,7,111,1,18,26,1,111,48,2,,,1,2000,1,7000,1,,2,,552.1169
4,34,2,3029,1,2,26,1,6,96,1,7,332,3,18,88,1,332,24,2,,,99,2000,1,60000,1,,2,,552.1169
4,34,2,3044,3,1,30,2,11,96,1,6,Z90,1,52,12,1,981,24,1,11,97,,,2,,,,2,,662.5398
4,34,2,3084,2,2,29,2,6,97,2,4,541,1,39,24,1,541,36,2,,,6,1999,1,27000,1,,2,,552.1168
4,34,2,3088,3,2,27,2,5,96,1,3,942,1,51,24,1,541,34,2,,,88,8888,1,88000,4,,2,,552.1158
4,34,2,3089,1,1,39,2,4,98,1,7,32,1,89,24,1,22,36,2,,,88,8888,1,11500,4,,2,,552.1158
4,34,2,3104,3,2,33,1,9,97,1,3,541,1,81,11,1,541,59,2,,,8,1999,1,20000,4,50000,2,,579.7225
4,34,2,3149,2,2,36,1,3,96,2,6,Z20,1,81,24,1,541,18,1,9,97,,,2,,,40000,2,,259.0594
4,34,2,3163,2,2,29,2,4,95,2,4,219,1,52,6,1,179,12,1,12,96,,,2,,,,2,,236.6409
4,34,2,3190,4,1,38,5,7,98,2,5,171,1,56,10,1,171,26,2,,,5,1999,1,1600,1,,2,,455.9446
4,34,2,3192,6,2,56,3,5,97,1,2,Z20,1,94,24,1,531,52,2,,,10,1998,1,11000,4,,2,,455.9446
4,34,2,3202,2,2,34,2,6,97,2,6,Z20,1,82,24,1,541,39,2,,,6,1999,1,10000,4,,1,3000,284.9655
4,34,2,3203,2,2,35,5,4,98,2,2,Z20,1,51,24,1,541,60,2,,,4,1999,1,23500,4,10000,1,10000,284.9655
4,34,2,3209,2,1,32,3,6,98,2,4,Z90,6,96,1,1,846,48,2,,,10,1998,1,14000,1,10000,1,4500,237.4711
4,34,2,3210,4,1,32,2,11,96,2,7,Z90,6,96,12,1,949,24,1,6,98,,,2,,,,1,17000,237.4711
4,34,2,3211,3,1,27,2,10,96,1,4,839,1,94,24,1,839,36,2,,,99,1999,2,,,,2,,237.4711
4,34,2,3211,3,2,34,1,12,97,3,3,949,1,70,24,1,542,9,2,,,99,1999,1,36000,4,,2,,237.4711
4,34,2,3214,4,1,31,5,7,98,2,4,Z90,1,52,18,1,834,48,2,,,2,2000,1,75000,4,50000,1,15000,237.4711
4,34,2,3216,2,1,39,4,5,98,2,7,Z90,1,52,10,1,981,53,2,,,4,1999,1,75000,1,200000,2,,237.4711
