REG,HHID,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6M_DTLEFT,Q6Y_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9USOCC,Q10_REASON,Q11_BASE,Q12_CTRY,Q13_STAY,Q14_INDWORK,Q15OCCUP,Q16_NOMONTH,Q17_RET,Q18M_DTRET,Q18Y_DTRET,Q19_REASON,Q20M_DTEXP,Q20Y_DTEXP,Q21_CASHREM,Q22_CASHAMT,Q23_MODE,Q241C_CONSUM,Q241P_CONSUM,Q242C_INVEST,Q242P_INVEST,Q243C_SAVINGS,Q243P_SAVINGS,Q244C_OTHERS,Q244P_OTHERS,Q25_RET6MOS,Q26_CASHHOME,Q27_INKIND,Q28_KINDAMT,SWGT,P6M_IND
05,421210069432305620001621600600300100278,12,07,2,57,02,06,2011,3,04,131,1,1,052,30,1,932,51,2,,,,12,2013,1,0072000,1,1,100,,,,,,,2,,2,,000389.7820,
05,321102069522305620001621603200200060125,02,02,2,45,02,03,2011,2,04,021,1,1,039,36,1,913,48,2,,,,03,2014,1,0030000,1,1,090,,,3,010,,,2,,2,,000401.2860,
06,221022075012106040001040101100000090078,06,02,2,59,05,05,2013,2,67,023,1,1,081,08,1,223,44,2,,,,01,2014,1,0160000,1,1,099,,,3,001,,,2,,2,,000417.0373,
06,221022075012106040001040101100000120189,05,03,1,38,05,03,2013,1,68,023,1,2,035,10,1,834,53,2,,,,01,2014,1,0120000,1,1,099,,,3,001,,,2,,2,,000518.7283,
06,223037075112106040001040200900000190287,05,02,2,37,02,03,2011,2,61,234,1,1,089,35,1,330,43,2,,,,02,2014,1,0048000,2,1,100,,,,,,,2,,2,,000521.5759,
06,421028075542306040001040701500100040112,04,03,1,28,01,08,2012,1,63,422,1,1,094,16,1,422,13,2,,,,12,2013,1,0020000,1,1,050,,,3,050,,,2,,2,,000703.6687,
06,222019075702106040001041002000000040058,02,03,1,22,01,10,2012,1,65,023,1,2,035,09,1,834,09,1,07,2013,2,,,1,0030000,1,1,090,,,3,010,,,1,0020000,1,0005000,000568.7454,
06,222019075702106040001041002000000080126,05,11,1,29,01,06,2013,1,05,914,1,1,057,24,1,512,03,2,,,,06,2015,2,,,,,,,,,,,2,,2,,000746.1518,
06,321002076002306040001041400900000190092,04,02,1,32,01,11,2012,2,04,023,1,1,096,25,1,742,10,2,,,,12,2014,1,0060000,5,1,100,,,,,,,2,,2,,000703.6687,
06,121010075982106040001041401200000050134,01,01,1,57,05,11,2012,2,65,023,1,2,035,09,1,723,45,1,08,2013,2,,,1,0120000,1,1,085,,,3,015,,,1,0100000,1,0078000,000417.0704,
06,322007076152306040001041600100000010010,01,01,1,38,04,09,2012,2,68,023,1,2,001,10,1,834,51,1,07,2013,2,,,1,0075000,1,1,070,2,020,3,010,,,1,0100000,1,0010000,000514.5591,
06,322007076152306040001041600100000020021,11,04,2,30,01,10,2011,1,67,223,1,1,081,24,1,223,23,2,,,,10,2013,1,0097000,1,1,075,2,020,3,005,,,2,,2,,000715.4724,
06,322007076152306040001041600100000040044,04,03,2,25,01,07,2012,1,67,223,1,1,056,24,1,223,14,2,,,,07,2014,1,0085000,1,1,065,,,3,035,,,2,,2,,000715.4724,
06,322007076152306040001041600100000090109,07,03,1,28,04,07,2013,1,65,311,1,2,047,10,1,723,48,2,,,,05,2014,1,0020000,1,1,075,2,015,3,010,,,1,0100000,1,0011000,000698.0130,
06,123025076192106040001041700100000030040,05,05,1,36,02,02,2011,2,55,023,1,1,081,49,1,832,46,2,,,,03,2015,1,0045000,1,1,060,2,020,3,020,,,2,,2,,000544.9794,
06,123025076192106040001041700100000030040,06,03,2,34,02,02,2011,2,04,023,1,1,081,49,1,913,43,2,,,,03,2015,1,0045000,1,1,080,2,010,3,010,,,2,,2,,000757.7706,
06,123025076192106040001041700100000178001,19,05,2,31,01,06,2012,2,06,932,1,1,051,18,1,913,15,2,,,,12,2013,1,0060000,5,1,030,2,050,3,020,,,2,,2,,000757.7706,
06,421037076262306060001060101700000010006,05,04,1,25,02,08,2013,1,68,023,1,2,066,11,1,834,14,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000780.8068,
06,421037076262306060001060101700000020014,06,08,2,45,04,05,2013,1,58,023,1,1,082,24,1,913,50,2,,,,05,2015,1,0040000,1,1,090,2,010,,,,,2,,2,,000460.6616,
06,421037076262306060001060101700000070050,07,04,1,34,01,09,2012,1,04,344,1,1,094,24,1,413,12,2,,,,09,2014,1,0070000,5,1,060,,,,,4,040,2,,2,,000780.8068,
06,421037076262306060001060101700000080057,01,01,1,49,04,04,2013,2,58,023,1,2,014,10,1,834,21,2,,,,02,2014,1,0069000,1,1,090,2,010,,,,,2,,2,,000477.1447,
06,421037076262306060001060101700000150107,03,03,2,43,03,05,2013,1,67,222,1,1,094,12,1,222,35,2,,,,05,2014,1,0030000,5,1,095,,,3,005,,,2,,2,,000581.4788,
06,421037076262306060001060101700000150107,04,03,1,41,05,06,2012,2,67,023,1,1,081,16,1,315,54,2,,,,10,2013,1,0132000,1,1,095,,,,,4,005,2,,2,,000575.5928,
06,421037076262306060001060101700000160115,01,01,1,58,04,05,2013,2,68,023,1,2,052,09,1,834,45,2,,,,02,2014,1,0068000,1,1,095,,,3,005,,,2,,2,,000462.7909,
06,221015076422106060001060402000000120294,05,03,2,26,01,07,2013,1,04,913,1,1,094,24,1,913,02,2,,,,07,2015,1,0020000,5,1,100,,,,,,,2,,2,,000835.5519,
06,123038076582106060001060704200000090066,03,03,2,39,01,09,2013,1,61,131,1,1,039,24,1,330,00,2,,,,09,2015,2,,,,,,,,,,,2,,2,,000551.9830,
06,123038076582106060001060704400000010030,01,01,1,48,05,08,2012,2,68,023,1,2,052,09,1,215,48,1,05,2013,2,,,1,0144000,1,1,050,2,040,3,010,,,1,0140000,1,0010000,000452.9413,
06,122014076872106060001061001400000060067,04,03,2,25,01,08,2012,1,67,223,1,1,056,24,1,223,13,2,,,,08,2014,1,0045000,5,1,100,,,,,,,2,,2,,000717.8879,
06,122014076872106060001061001400000170195,03,03,2,25,01,02,2012,1,67,414,1,1,095,25,1,223,19,2,,,,03,2014,1,0060000,5,1,100,,,,,,,2,,2,,000717.8879,
06,122014076872106060001061001800000010002,02,03,1,31,02,06,2013,1,68,023,1,2,052,09,1,834,27,2,,,,03,2014,2,,,,,,,,,,,2,,2,,000700.3695,
06,223013077032106060001061202000000020018,04,03,1,22,02,07,2012,1,58,023,1,1,081,19,1,913,23,2,,,,02,2014,1,0048000,1,1,100,,,,,,,2,,2,,000536.7224,
06,223013077032106060001061202000000020018,05,03,2,26,01,12,2011,1,54,913,1,1,039,23,1,913,21,2,,,,11,2013,1,0021000,5,1,100,,,,,,,2,,1,0008000,000721.7527,
06,223013077032106060001061202000000160166,01,01,1,53,03,07,2012,1,55,023,1,2,070,12,1,314,42,1,07,2013,2,,,1,0204000,2,1,025,,,3,075,,,1,0252000,2,,000430.2942,
06,121005077122106060001061301700000050109,03,08,2,24,01,02,2012,1,61,235,1,1,082,24,1,235,19,2,,,,02,2014,1,0120000,3,1,100,,,,,,,2,,2,,000697.3915,
06,121005077122106060001061301700000060144,02,02,2,50,02,10,2010,2,63,411,1,1,039,31,1,913,54,1,05,2013,2,,,2,,,,,,,,,,,1,0100000,2,,000480.9307,
06,121005077122106060001061301700000128001,01,01,2,32,01,01,2013,2,58,131,1,1,082,24,1,913,08,2,,,,01,2015,2,,,,,,,,,,,2,,2,,000835.5519,
06,121005077122106060001061301700000190114,02,02,2,40,01,05,2011,2,61,234,1,1,046,88,1,513,28,2,,,,88,8888,1,0180000,1,1,070,2,030,,,,,2,,2,,000607.0638,
06,121005077122106060001061301700000200147,01,01,1,53,03,03,2013,2,68,611,1,2,052,06,1,314,18,1,09,2013,2,,,1,0160000,1,1,090,,,3,010,,,1,0070000,2,,000498.1390,
06,321026077392306060001061600800000070032,03,03,2,34,01,09,2010,1,66,023,1,1,018,88,1,315,36,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000800.3371,
06,321026077392306060001061600800000070032,04,03,2,31,05,04,2012,1,68,023,1,1,018,29,1,422,49,2,,,,09,2014,1,0180000,5,1,025,2,075,,,,,2,,2,,000800.3371,
06,321026077392306060001061600800000090042,01,01,1,41,08,07,2013,2,65,023,1,2,103,05,1,314,48,2,,,,12,2013,1,0010800,1,1,070,2,030,,,,,1,0300000,1,0025000,000575.5928,
06,321026077392306060001061600800000210102,04,03,2,25,02,10,2012,1,54,023,1,1,089,36,1,312,48,2,,,,10,2015,1,0039000,1,1,025,2,075,,,,,2,,2,,000800.3371,
06,222025077522106060001061700900000050075,01,01,2,53,02,02,2011,3,04,743,1,1,057,34,1,913,32,2,,,,12,2013,1,0051000,5,1,100,,,,,,,2,,1,0021000,000433.8654,
06,222025077522106060001061700900000140228,04,03,2,31,01,06,2010,4,06,023,1,1,047,88,1,913,39,2,,,,88,8888,1,0060000,5,1,080,2,020,,,,,2,,2,,000753.7823,
06,222025077522106060001061700900000150246,02,02,2,49,05,09,2013,2,63,021,1,1,039,23,1,913,60,2,,,,08,2015,1,0060000,5,1,085,,,3,015,,,1,0020000,2,,000433.8654,
06,222025077522106060001061700900000170280,03,03,1,31,03,05,2013,2,68,023,1,2,063,07,1,834,23,2,,,,12,2013,1,0010000,1,1,100,,,,,,,2,,2,,000735.3880,
06,322002077502306060001061701800000040056,01,01,1,41,05,07,2013,2,55,023,1,2,094,10,1,723,53,2,,,,05,2014,1,0180000,1,1,070,,,3,030,,,1,0140000,2,,000570.6433,
06,322002077502306060001061701800000090126,04,03,2,30,02,04,2012,1,65,311,2,1,095,88,1,513,38,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000793.4551,
06,322002077502306060001061701800000090126,05,03,1,25,06,09,2013,1,68,023,1,2,052,06,1,834,42,2,,,,03,2014,1,0040000,1,1,080,2,020,,,,,1,0120000,2,,000774.0927,
06,322002077502306060001061701800000170237,01,01,1,46,05,11,2012,2,61,234,1,1,090,10,1,234,50,1,09,2013,1,,,1,0048000,1,1,090,,,,,4,010,1,0020000,1,0030000,000473.0417,
06,422114077642306190001190100700000030033,04,02,2,37,02,07,2013,2,04,021,1,1,051,23,1,913,27,2,,,,06,2015,1,0042000,5,1,020,2,040,3,040,,,2,,2,,000520.8739,
06,422114077642306190001190100800000010266,06,02,1,37,01,10,2012,2,05,515,1,1,067,24,1,515,11,2,,,,10,2014,1,0060000,5,1,070,,,3,030,,,2,,2,,000515.6014,
06,321122077632306190001190101700000020012,10,04,1,38,06,07,2013,2,65,021,1,2,021,08,1,215,48,2,,,,03,2014,1,0100000,1,1,090,,,3,010,,,1,0050000,2,,000517.6860,
06,321122077632306190001190101700000030024,03,02,2,30,02,07,2012,2,06,021,1,1,094,23,1,522,39,2,,,,06,2014,1,0035000,1,1,095,,,3,005,,,2,,2,,000719.8203,
06,321122077632306190001190101700000120127,06,03,1,34,02,02,2013,2,68,021,1,2,052,08,1,723,17,2,,,,10,2013,1,0130000,1,1,080,,,3,020,,,2,,2,,000702.2548,
06,321122077632306190001190101700000150160,07,02,1,45,02,01,2013,2,05,931,1,1,078,23,1,931,33,2,,,,12,2014,1,0060000,1,1,070,,,3,030,,,2,,2,,000429.1422,
06,321122077632306190001190101700000150160,08,03,1,24,01,02,2013,1,68,522,1,1,015,23,1,143,07,2,,,,01,2015,1,0035000,1,1,050,,,3,050,,,2,,2,,000535.2854,
06,321226077652306190001190201200000120253,03,02,2,34,01,06,2012,2,58,921,1,1,082,35,1,913,15,2,,,,05,2015,1,0030000,5,1,070,2,020,3,010,,,2,,2,,000718.3710,
06,221206077932106190001190401400000080092,04,02,2,42,01,09,2011,2,04,021,1,1,089,24,1,913,24,1,09,2013,2,,,1,0015000,5,1,060,2,025,3,010,4,005,1,0012000,1,0010500,000521.9269,
06,221206077932106190001190401400000090105,05,03,2,20,01,04,2013,1,04,932,1,1,094,23,1,522,05,2,,,,03,2015,2,,,,,,,,,,,2,,2,,000599.5867,
06,121216078002106190001190500400100020021,07,05,1,31,03,06,2013,2,55,921,1,1,094,11,1,723,40,2,,,,05,2014,1,0015000,5,1,030,,,3,070,,,2,,2,,000700.8408,
06,221310077952106190001190501200000020025,08,03,2,41,02,05,2012,2,04,021,1,1,082,23,1,913,41,2,,,,04,2014,1,0036000,5,1,090,,,3,010,,,2,,2,,000524.3838,
06,221310077952106190001190501200000210362,05,02,1,43,05,05,2013,2,06,021,1,2,096,09,1,149,45,2,,,,02,2014,1,0315000,1,1,055,2,040,3,005,,,2,,1,0145000,000519.0758,
06,122209078012106190001190602900000180212,06,03,2,24,01,07,2013,5,04,021,1,1,067,24,1,913,02,2,,,,07,2015,1,0005000,5,1,080,,,3,020,,,2,,2,,000631.1946,
06,121326078192106190001190700700000090114,05,03,1,22,03,09,2013,1,68,921,1,2,035,07,1,834,17,2,,,,04,2014,1,0080000,1,1,090,,,3,010,,,1,0060000,1,0003000,000536.7224,
06,421236078402306190001190900600000010006,07,05,1,46,05,02,2013,2,06,724,1,2,042,09,1,512,48,2,,,,11,2013,1,0240000,5,1,080,,,3,020,,,2,,2,,000450.8191,
06,421236078402306190001190901900000050057,02,02,2,42,03,12,2012,5,67,023,1,1,039,24,1,913,58,2,,,,12,2014,1,0018000,5,1,100,,,,,,,2,,2,,000549.3967,
06,221131078392106190001190903700000030036,07,03,2,36,01,12,2010,4,63,021,1,1,094,33,1,411,33,1,09,2013,2,,,1,0050000,5,1,085,2,005,3,010,,,1,0070000,1,0021500,000522.9799,
06,221131078392106190001190903700000030036,08,03,1,34,01,06,2012,1,64,213,1,1,094,24,1,213,15,2,,,,06,2014,1,0035000,5,1,090,,,3,010,,,2,,2,,000702.2548,
06,321319078682306190001191200700200150293,06,03,2,25,01,10,2011,1,54,411,1,1,094,35,1,522,23,2,,,,09,2014,1,0030000,5,1,090,,,3,010,,,2,,2,,000721.7527,
06,321319078682306190001191200700200210412,05,02,1,32,01,10,2012,2,04,642,1,1,094,23,1,712,11,2,,,,09,2014,1,0102000,5,1,070,2,020,3,010,,,2,,2,,000704.1400,
06,421301078932306190001191403500300110149,03,03,1,26,01,04,2010,1,68,023,1,1,094,37,1,315,37,1,05,2013,2,,,2,,,,,,,,,,,1,0050000,1,0031000,000704.1400,
06,421301078932306190001191403500300110149,06,03,2,28,02,09,2012,4,54,422,1,1,094,23,1,421,49,2,,,,08,2014,1,0060000,1,1,070,2,010,3,020,,,2,,1,0045000,000721.7527,
06,421301078932306190001191403500300180168,08,03,2,36,02,06,2013,1,06,913,1,1,039,23,1,913,28,2,,,,05,2015,1,0026000,5,1,080,,,3,020,,,2,,1,0014000,000524.3838,
06,421107079032306190001191404700100020075,05,02,1,38,05,05,2013,2,55,512,1,2,047,06,1,511,33,2,,,,11,2013,1,0120000,1,1,060,2,030,3,010,,,2,,1,0056500,000517.6860,
06,421107079032306190001191404700100090258,05,05,1,31,01,03,2013,2,06,422,1,1,081,23,1,312,06,2,,,,02,2015,1,0090000,5,1,070,2,020,3,010,,,2,,2,,000702.2548,
06,421107079032306190001191404700100170069,04,05,2,45,01,06,2010,2,53,413,1,1,078,88,1,419,39,2,,,,88,8888,1,0042000,5,1,070,2,020,3,010,,,2,,1,0035000,000414.3174,
06,421107079032306190001191404700100180100,09,02,2,49,01,03,2011,2,61,234,1,1,048,36,1,234,30,2,,,,03,2014,1,0060000,5,1,060,2,020,3,020,,,2,,1,0067000,000414.3174,
06,421107079032306190001191404700100190122,02,03,2,23,01,05,2013,1,67,223,1,1,082,23,1,223,04,2,,,,04,2015,1,0040000,5,1,070,,,3,030,,,2,,2,,000600.7964,
06,222104079122106190001191500800000020035,03,05,2,38,01,09,2012,2,06,021,1,1,082,11,1,913,11,1,08,2013,3,,,1,0026000,5,1,095,,,3,005,,,1,0011000,1,0002000,000520.8739,
06,222104079122106190001191500800000100193,07,05,1,34,05,02,2013,2,68,413,1,2,094,06,1,834,40,1,08,2013,2,,,1,0020000,1,1,090,,,3,010,,,1,0100000,1,0052000,000699.4269,
06,323238079852306300001300101300000130166,04,03,1,37,01,06,2010,2,68,023,1,2,089,35,1,921,35,1,05,2013,2,,,1,0022000,1,1,100,,,,,,,1,0100000,1,0007000,000516.9911,
06,323238079852306300001300101300000148001,05,03,1,23,01,08,2013,1,68,023,1,2,099,10,1,512,01,2,,,,06,2014,2,,,,,,,,,,,2,,2,,000534.5668,
06,324118080142306300001300400200000010005,10,03,2,37,01,01,2011,2,03,023,1,1,095,37,1,913,32,2,,,,02,2014,1,0012000,5,1,100,,,,,,,2,,2,,000521.9269,
06,324118080142306300001300400200000190101,01,01,1,41,03,04,2012,2,04,921,1,1,081,13,1,932,36,1,05,2013,2,,,2,,,,,,,,,,,1,0050000,1,0015000,000516.6437,
06,324118080142306300001300400200000200105,04,02,2,28,02,06,2012,2,04,021,1,1,082,24,1,913,30,2,,,,06,2014,1,0015000,5,1,100,,,,,,,2,,2,,000718.3710,
06,321310080302306300001300602600100080123,02,02,2,36,02,08,2012,2,61,021,1,1,057,24,1,913,49,2,,,,08,2014,1,0060000,1,1,080,2,010,3,010,,,2,,2,,000555.2931,
06,321310080302306300001300602600100190299,01,01,1,36,03,07,2012,2,65,023,1,2,057,16,1,723,36,2,,,,11,2013,1,0120000,1,1,050,2,020,3,030,,,2,,2,,000549.6722,
06,421320080352306300001300701400000070157,04,03,2,25,01,10,2012,1,67,313,1,1,081,24,1,313,11,2,,,,10,2014,1,0030000,1,1,090,,,3,010,,,2,,2,,000759.3004,
06,421320080352306300001300701400000100224,04,02,2,38,03,12,2012,2,03,021,1,1,051,24,1,522,60,2,,,,12,2014,1,0036000,5,1,090,,,3,010,,,2,,2,,000551.6639,
06,421320080352306300001300701400000140312,03,02,1,52,05,07,2013,2,55,023,1,1,081,11,1,724,54,2,,,,06,2014,1,0125000,2,1,030,,,3,070,,,1,0200000,2,,000452.6794,
06,421320080352306300001300701400000140312,04,03,2,29,01,10,2011,2,65,023,1,1,082,25,1,311,23,2,,,,11,2013,1,0050000,1,1,040,,,3,060,,,2,,2,,000759.3004,
06,421320080352306300001300701400000140312,05,03,1,27,05,04,2013,1,68,023,1,2,052,10,1,834,50,2,,,,02,2014,1,0090000,1,1,030,2,020,3,050,,,1,0100000,2,,000740.7715,
06,322221080912306300001301303000000160117,04,03,2,35,02,12,2012,2,61,023,1,1,082,24,1,913,36,2,,,,12,2014,1,0180000,4,1,090,,,3,010,,,2,,2,,000546.4506,
06,322221080912306300001301303000000180132,06,03,2,27,03,09,2013,2,06,023,1,1,039,12,1,913,35,2,,,,09,2014,1,0100000,5,1,090,,,3,010,,,1,0020000,1,0019500,000752.1250,
06,322221080912306300001301303000000240176,06,03,1,24,04,06,2013,1,65,023,1,2,066,05,1,215,30,2,,,,11,2013,1,0012000,1,1,100,,,,,,,1,0030000,1,0012000,000559.3084,
06,322221080912306300001301303000000240176,07,03,2,25,02,01,2013,1,05,023,1,1,057,24,1,513,33,2,,,,01,2015,1,0035000,5,1,100,,,,,,,2,,2,,000752.1250,
06,322221080912306300001301303000000250183,06,02,2,29,02,12,2012,2,06,512,1,1,082,19,1,913,45,2,,,,07,2014,1,0018000,5,1,100,,,,,,,2,,2,,000752.1250,
06,122242080982106300001301400400100100239,08,03,2,26,01,12,2010,1,05,913,1,1,053,36,1,913,33,2,,,,12,2013,1,0048000,5,1,090,,,3,010,,,2,,2,,000750.8193,
06,122242080982106300001301400400100150364,04,03,2,28,02,02,2013,1,06,513,1,1,039,24,1,513,32,2,,,,02,2015,1,0048000,5,1,095,,,3,005,,,2,,2,,000750.8193,
06,122242080982106300001301400400100150364,05,03,2,24,01,01,2013,1,68,515,1,1,078,24,1,522,08,2,,,,01,2015,1,0030000,5,1,090,,,3,010,,,2,,2,,000626.6696,
06,122242080982106300001301400400100150364,06,03,1,21,01,06,2013,1,65,642,1,2,001,12,1,723,03,2,,,,06,2014,1,0024000,1,1,090,,,3,010,,,2,,2,,000558.3374,
06,122242080982106300001301400400100240157,03,03,2,27,02,06,2013,1,05,522,1,1,015,24,1,512,27,2,,,,06,2015,1,0014000,5,1,090,2,010,,,,,2,,2,,000750.8193,
06,425232081062306300001301502600100130118,05,03,2,34,02,07,2013,2,67,223,1,1,081,24,1,223,27,2,,,,07,2015,2,,,,,,,,,,,2,,2,,000756.7506,
06,124228081152106300001301600300000070081,04,03,2,30,02,01,2013,1,61,522,1,1,082,24,1,913,48,2,,,,01,2015,1,0030000,1,1,095,,,3,005,,,2,,2,,000761.9743,
06,121231081162106300001301601100000020013,01,01,1,60,05,08,2013,2,65,023,1,1,066,09,1,215,45,2,,,,05,2014,1,0040000,1,1,080,2,010,3,010,,,2,,2,,000416.2324,
06,121231081162106300001301601100000080062,03,03,1,31,01,11,2012,1,05,522,1,2,066,09,1,723,09,1,08,2013,2,,,1,0060000,1,1,070,2,015,3,015,,,1,0030000,1,0003000,000702.2548,
06,121231081162106300001301601100000140111,05,05,1,35,02,06,2013,2,67,023,1,2,096,08,1,512,16,2,,,,02,2014,1,0055000,1,1,080,2,015,3,005,,,2,,2,,000517.6860,
06,121231081162106300001301601100000140111,81,05,1,36,05,06,2013,2,65,215,1,1,081,06,1,215,38,2,,,,12,2013,1,0060000,1,1,080,2,010,3,010,,,2,,2,,000555.5838,
06,121231081162106300001301601100000220174,02,02,2,32,02,03,2013,2,06,021,1,1,039,24,1,913,48,2,,,,03,2015,1,0050000,5,1,080,,,3,020,,,2,,2,,000719.8203,
06,322113081262306300001301700500000130114,02,02,2,43,03,07,2013,2,04,023,1,1,067,24,1,913,51,2,,,,07,2015,1,0010000,5,1,100,,,,,,,2,,2,,000570.2710,
06,221222081322106300001301704800000190172,10,03,2,31,03,12,2012,3,06,513,1,1,081,24,1,913,60,2,,,,12,2014,1,0056000,1,1,090,2,010,,,,,2,,2,,000791.8023,
06,221222081322106300001301704800000190172,11,03,2,29,01,06,2013,2,06,411,1,1,081,24,1,913,03,2,,,,06,2015,1,0027000,1,1,095,,,3,005,,,2,,2,,000791.8023,
06,221222081322106300001301704800000200182,04,02,2,31,01,01,2013,2,05,144,1,1,021,12,1,932,08,2,,,,01,2014,1,0012000,5,1,095,2,005,,,,,2,,2,,000791.8023,
06,221222081322106300001301704800000230212,03,03,2,36,02,11,2012,2,61,513,1,1,018,24,1,513,47,2,,,,11,2014,1,0030000,5,1,100,,,,,,,2,,1,0006000,000575.2778,
06,421122081582306300001301900400200110052,02,02,2,37,02,10,2012,2,04,023,1,1,082,18,1,913,35,2,,,,04,2014,1,0085000,5,1,100,,,,,,,2,,1,0020000,000581.6353,
06,223227081532106300001301902300000050050,05,03,1,28,03,09,2013,2,05,023,1,1,081,12,1,723,24,2,,,,09,2014,1,0075000,1,1,100,,,,,,,1,0120000,2,,000701.3121,
06,223227081532106300001301902300000050050,06,03,1,26,01,09,2013,2,05,311,1,1,081,24,1,311,00,2,,,,09,2015,2,,,,,,,,,,,2,,2,,000701.3121,
06,223227081532106300001301902300000070076,10,03,2,23,01,08,2012,1,04,913,1,1,053,24,1,913,13,2,,,,08,2014,1,0009000,5,1,100,,,,,,,2,,2,,000599.9899,
06,223227081532106300001301902300000130152,05,02,1,42,05,12,2012,2,68,023,1,2,033,11,1,723,45,2,,,,11,2013,1,0315000,1,1,050,2,025,3,025,,,2,,1,0062500,000516.9911,
06,425118081772306300001302100500000010003,01,01,1,34,05,05,2013,2,68,023,1,2,066,06,1,834,30,2,,,,11,2013,1,0090000,1,1,100,,,,,,,2,,2,,000700.3695,
06,123216081782106300001302102400000210077,02,02,2,33,01,08,2011,2,63,021,1,1,039,23,1,513,23,1,07,2013,2,,,1,0015000,1,1,100,,,,,,,1,0040000,1,0001100,000517.5749,
06,422026082452306300001302200400200030042,01,01,1,48,05,09,2013,2,65,023,1,2,001,09,1,834,51,2,,,,06,2014,2,,,,,,,,,,,2,,2,,000713.5080,
06,422026082452306300001302200400200050083,03,03,1,36,01,05,2013,1,03,931,1,1,081,24,1,931,04,2,,,,05,2015,1,0020500,5,1,090,2,010,,,,,2,,2,,000860.7244,
06,422026082452306300001302200400200130244,01,01,1,46,02,01,2013,2,68,023,2,1,057,24,1,512,32,2,,,,01,2015,1,0007000,5,1,100,,,,,,,2,,2,,000713.5080,
06,422026082452306300001302200400200170324,02,02,2,42,03,10,2012,2,04,023,1,1,094,24,1,913,60,2,,,,10,2014,1,0042000,5,1,100,,,,,,,2,,2,,000869.5261,
06,422026082452306300001302200400200190363,02,02,2,54,03,09,2012,2,04,023,1,1,081,24,1,913,60,2,,,,09,2014,1,0060000,5,1,100,,,,,,,2,,1,0010000,000688.8598,
06,422026082452306300001302200400200250477,04,08,1,33,02,10,2011,2,68,522,1,1,081,24,1,932,39,2,,,,10,2013,1,0020000,1,1,050,2,050,,,,,2,,2,,001167.5953,
06,421015082692306300001302200600000040037,06,03,1,39,01,06,2010,2,67,223,1,1,018,88,1,223,39,2,,,,88,8888,1,0045000,1,1,095,,,3,005,,,2,,2,,000615.5280,
06,421015082692306300001302200600000110103,05,02,1,29,01,05,2012,2,04,023,1,1,094,24,1,932,16,2,,,,05,2014,1,0060000,1,1,090,,,3,010,,,2,,2,,000834.9800,
06,421015082692306300001302200600000110103,06,11,2,31,03,02,2013,1,67,023,1,1,094,10,1,419,36,2,,,,12,2013,2,,,,,,,,,,,2,,2,,000855.8653,
06,423023081962306300001302201900000220810,01,01,1,43,06,07,2013,2,65,023,1,2,064,06,1,314,33,2,,,,01,2014,1,0057000,1,1,025,2,025,3,050,,,2,,2,,000572.5632,
06,223009082412106300001302203600100050129,02,02,2,36,02,11,2012,2,05,512,1,1,082,24,1,913,32,2,,,,11,2014,1,0108000,5,1,025,,,3,050,4,025,2,,2,,000772.5360,
06,223009082412106300001302203600100110313,02,03,1,36,02,01,2013,2,68,023,1,2,052,09,1,314,18,2,,,,10,2013,1,0084000,1,1,100,,,,,,,2,,2,,000764.7161,
06,221023082712106300001302204000100030044,03,03,1,31,04,01,2013,1,68,023,1,2,066,09,1,314,60,2,,,,10,2013,1,0010000,1,1,100,,,,,,,2,,2,,000889.2538,
06,221023082712106300001302204000100030044,04,03,2,28,01,02,2010,1,67,223,1,1,064,60,1,223,43,2,,,,02,2015,1,0010000,1,1,100,,,,,,,2,,2,,000911.4967,
06,221023082712106300001302204000100030044,05,03,1,25,01,02,2010,1,67,223,1,1,064,88,1,223,43,2,,,,88,8888,1,0010000,1,1,100,,,,,,,2,,2,,000889.2538,
06,221023082712106300001302204000100070123,02,03,1,26,01,05,2013,1,67,223,1,1,090,24,1,330,04,2,,,,05,2015,2,,,,,,,,,,,2,,2,,000889.2538,
06,221023082712106300001302204000100080144,02,03,2,31,04,10,2012,1,63,412,1,1,081,12,1,412,60,2,,,,10,2013,1,0060000,1,1,100,,,,,,,2,,2,,000911.4967,
06,221023082712106300001302204000100200368,02,02,2,35,01,08,2013,2,04,021,1,1,082,24,1,913,01,2,,,,08,2015,2,,,,,,,,,,,2,,2,,000662.2409,
06,321006082272306300001302204300000120132,03,03,1,31,05,03,2013,1,65,215,1,1,094,11,1,215,60,2,,,,02,2014,1,0210000,1,1,050,2,025,3,025,,,2,,2,,000834.9800,
06,321006082272306300001302204300000120132,05,03,1,26,05,11,2012,1,67,313,1,1,081,12,1,313,60,2,,,,11,2013,2,,,,,,,,,,,2,,2,,000834.9800,
06,121031082482106300001302205100200050037,01,01,1,59,06,09,2013,2,68,023,1,2,095,10,1,834,51,2,,,,07,2014,2,,,,,,,,,,,1,0100000,2,,000515.5188,
06,121031082482106300001302205100200050037,03,03,2,27,01,07,2013,1,67,223,1,1,081,12,1,223,02,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000891.5234,
