RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_CTRY,RQ12_STAY,RQ13_INDWORK,RQ14_OCCUP1,RQ15_NOMONTH,RQ16_RET,RQ17_DTRET,RQ18_DTEXP,RQ19_CASHREM,RQ20_CASHAMT,RQ21_MODE,RQ22_REMSPENT,RQ23_RET6MOS,RQ24_CASHHOME,RQ25_INKIND,RQ26_KINDAMT,RSWGT,RP6M_IND
13,2572,004,14493,01,01,1,44,01,022009,2,05,721,1,233,23,1,721,07,2,      ,012011,1,0060000,4,10802020            ,2,       ,2,       ,000500.7013,1
13,2573,004,14493,02,02,2,37,09,032009,2,05,223,1,233,12,1,223,60,2,      ,032010,1,0072000,4,1090    3010        ,2,       ,2,       ,000478.7217,1
13,2574,001,14498,01,01,1,51,02,082009,2,05,512,1,212,06,1,512,50,2,      ,022010,1,0120000,1,10802020            ,1,0040000,1,0019000,000483.4820,1
13,2575,003,14499,01,01,1,42,01,032007,2,04,915,1,232,88,1,812,30,2,      ,888888,1,0090000,1,1099    3001        ,2,       ,2,       ,000450.3113,1
13,2576,004,14506,03,02,2,55,02,062008,2,02,021,1,500,88,1,913,44,2,      ,888888,1,0020000,4,106020203020        ,2,       ,2,       ,000460.6769,1
13,2576,004,14506,04,03,1,31,01,062008,1,05,724,1,500,23,1,913,15,2,      ,052010,1,0048000,1,1100                ,2,       ,2,       ,000642.7626,1
13,2577,004,14506,01,01,1,59,02,102007,2,65,419,1,233,24,1,215,48,2,      ,102009,1,0050000,4,1080    3020        ,2,       ,2,       ,000476.9415,1
13,2577,004,14506,03,03,2,25,02,102007,1,66,422,1,222,23,1,144,48,1,092009,      ,1,0030000,4,1050    3050        ,1,0100000,1,0025000,000644.8529,1
13,2577,004,14506,06,03,2,29,01,032009,2,65,422,1,222,07,1,213,06,2,      ,102009,1,0040000,4,1100                ,2,       ,2,       ,000644.8529,1
13,2578,003,14506,05,03,2,29,01,072009,2,64,347,4,214,01,1,347,01,1,082009,      ,1,0018000,5,1080    3020        ,1,0000000,2,       ,000591.1152,1
13,2579,004,14508,01,01,1,47,06,052009,2,65,092,1,222,09,1,834,29,2,      ,022010,1,0015000,5,102020603020        ,2,       ,2,       ,000447.4670,1
13,2580,003,14509,01,01,1,52,04,092008,2,65,723,1,222,11,1,834,60,1,082009,      ,1,0105000,1,105020203030        ,1,0085000,1,0031000,000443.1919,1
13,2581,001,14509,02,02,2,43,01,082008,2,04,021,1,211,25,1,913,13,2,      ,092010,1,0065000,1,1100                ,2,       ,2,       ,000475.6628,1
13,2582,001,14509,03,03,2,25,03,052008,1,04,021,1,212,06,1,245,18,1,112008,      ,2,       , ,                    ,2,       ,2,       ,000586.7132,2
13,2583,001,14507,02,02,1,48,04,062009,2,65,092,1,400,10,1,834,30,2,      ,042010,1,0105000,1,1070    3030        ,1,0100000,1,0053000,000444.6169,1
13,2584,002,14511,02,02,2,30,01,062008,2,04,021,1,234,27,1,913,15,2,      ,092010,1,0042000,1,1100                ,2,       ,2,       ,000648.8432,1
13,2585,001,14512,03,03,2,27,02,092009,1,05,419,1,235,18,1,411,18,2,      ,032011,2,       , ,                    ,1,0200000,2,       ,000586.0844,1
13,2586,001,14512,03,03,2,40,02,072007,1,61,932,1,235,37,1,913,43,2,      ,082010,1,0060000,1,1100                ,2,       ,2,       ,000475.1530,1
13,2587,001,14504,03,03,1,27,01,102008,1,05,341,1,233,22,1,341,11,2,      ,082010,1,0030000,1,1095    3005        ,2,       ,2,       ,000587.3186,1
13,2588,002,14513,02,02,1,39,03,072008,2,65,223,1,233,24,1,223,60,2,      ,072010,1,0120000,1,1090    3010        ,2,       ,2,       ,000505.5004,1
13,2589,002,14517,01,01,1,54,04,042009,2,65,092,1,212,10,1,834,60,2,      ,022010,1,0150000,1,1060    3040        ,2,       ,2,       ,000441.2918,1
13,2589,002,14517,03,03,1,29,01,122008,1,65,092,1,212,09,1,834,09,1,092009,      ,2,       , ,                    ,1,0085000,2,       ,000582.3041,1
13,2590,004,14518,01,01,1,55,05,042008,2,04,723,1,233,20,1,723,60,2,      ,122009,1,0015000,1,101020203070        ,2,       ,2,       ,000394.1744,1
13,2591,001,14519,01,01,1,51,01,032007,2,05,712,1,233,36,1,712,30,2,      ,032010,1,0030000,1,1095    3005        ,2,       ,2,       ,000441.7668,1
13,2592,003,14519,01,01,1,39,03,052009,2,04,512,1,212,12,1,512,36,2,      ,052010,1,0040000,1,1090    3010        ,1,0100000,2,       ,000495.9023,1
13,2593,001,14520,09,05,1,31,01,072008,2,05,512,1,234,24,1,512,14,2,      ,072010,1,0070000,1,1080    3020        ,2,       ,2,       ,000531.2193,1
13,2594,001,14520,06,05,2,47,03,052009,2,05,813,1,234,12,1,512,60,2,      ,052010,1,0060000,4,1090    3010        ,1,0100000,1,0011000,000395.0989,1
13,2594,001,14520,07,06,1,26,02,072008,1,61,411,1,234,12,1,512,36,1,072009,      ,1,0020000,4,1050    3050        ,1,0100000,1,0007500,000531.2193,1
13,2595,002,14523,04,05,1,34,02,082009,2,05,512,1,400,29,1,832,53,2,      ,012012,1,0030000,5,1095    3005        ,1,0100000,1,0033000,000588.5722,1
13,2596,002,14523,01,01,1,41,03,032008,2,65,832,1,400,24,1,834,60,2,      ,032010,1,0150000,1,108020103010        ,2,       ,2,       ,000500.7013,1
13,2597,002,14523,02,02,2,32,05,062009,2,65,223,1,233,11,1,223,52,2,      ,052010,1,0060000,1,1090    3010        ,2,       ,2,       ,000590.4863,1
13,2598,002,14526,01,01,1,47,03,052009,2,65,091,1,211,10,1,834,35,2,      ,032010,1,0080000,1,1090    3010        ,2,       ,2,       ,000441.2918,1
13,2599,003,14527,01,01,1,42,08,092009,2,04,714,1,100,03,1,714,53,2,      ,122009,1,0090000,4,1080    3020        ,1,0100000,2,       ,000535.2190,1
13,2600,001,14527,01,01,1,38,05,042009,2,65,213,1,400,07,1,314,30,2,      ,112009,1,0180000,1,1050    3050        ,2,       ,2,       ,000501.7678,1
13,2601,002,14528,05,05,2,29,01,112005,2,05,512,1,233,26,1,512,26,1,012008,      ,2,       , ,                    ,2,       ,2,       ,000590.4863,2
13,2601,002,14528,08,03,2,37,02,082008,1,04,743,1,235,24,1,512,60,2,      ,082010,1,0042000,4,1100                ,2,       ,2,       ,000478.7217,1
13,2602,003,14532,02,02,2,32,01,012005,2,04,021,1,233,35,1,913,35,1,122007,      ,2,       , ,                    ,2,       ,2,       ,000592.1632,2
13,2603,003,14532,01,01,1,36,01,102008,2,04,724,1,234,24,1,724,11,2,      ,102010,1,0090000,1,1090    3010        ,2,       ,2,       ,000502.1232,1
13,2604,001,14536,01,01,1,46,03,122008,2,68,131,1,213,11,1,123,52,2,      ,112009,1,0005000,5,104020203040        ,2,       ,2,       ,000445.0919,1
13,2604,001,14536,02,02,2,49,02,072005,2,63,021,1,213,29,1,412,48,1,122007,      ,1,0005000,1,1080    3020        ,2,       ,2,       ,000436.8233,2
13,2605,002,14538,02,02,2,35,01,122007,2,63,234,1,234,24,1,513,21,2,      ,122009,1,0060000,4,1080    3020        ,2,       ,2,       ,000542.9167,1
13,2606,002,14540,02,02,1,49,05,012009,2,65,611,1,222,11,1,834,60,2,      ,122009,1,0082000,1,1080    3020        ,2,       ,2,       ,000443.6669,1
13,2607,001,14543,01,01,1,53,01,102007,2,65,222,1,500,88,1,223,23,2,      ,122009,1,0120000,1,105020303020        ,2,       ,2,       ,000446.9920,1
13,2608,003,14543,02,02,1,28,01,012009,2,05,723,1,233,88,1,723,08,2,      ,888888,1,0050000,1,1100                ,2,       ,2,       ,000589.8258,1
13,2609,003,14544,05,03,2,33,01,062008,1,64,422,1,234,36,1,213,15,2,      ,062011,1,0065000,1,1100                ,2,       ,2,       ,000585.5499,1
13,2610,003,14544,01,01,2,28,02,072009,1,68,512,1,400,24,1,512,26,2,      ,072011,1,0030000,1,1100                ,2,       ,2,       ,000585.5499,1
13,2611,002,14545,03,03,1,28,01,042009,1,63,512,1,500,10,1,834,05,2,      ,022010,1,0075000,2,1090    3010        ,2,       ,2,       ,000591.0794,1
13,2611,002,14545,05,03,2,24,01,032007,1,63,223,1,500,88,1,223,30,2,      ,052010,2,       , ,                    ,2,       ,2,       ,000530.1526,1
13,2612,002,14545,03,03,2,30,01,092006,1,65,094,1,400,88,1,913,36,2,      ,888888,1,0030000,1,1100                ,2,       ,2,       ,000593.0017,1
13,2612,002,14545,04,03,2,29,01,092007,1,63,411,1,400,88,1,913,24,2,      ,888888,1,0050000,1,1050    3050        ,2,       ,2,       ,000593.0017,1
13,2613,003,14546,02,02,2,25,01,062006,2,05,422,1,213,24,1,932,24,1,062008,      ,2,       , ,                    ,2,       ,2,       ,000587.3421,2
13,2614,003,14546,02,03,1,30,01,082009,1,65,214,1,234,88,1,214,01,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000585.4381,1
13,2615,003,14546,01,01,1,58,02,052009,2,65,724,2,233,23,1,724,48,2,      ,042011,1,0040000,1,1050    3050        ,1,0300000,1,0044000,000434.4058, 
13,2616,001,14546,03,03,1,36,03,102006,2,05,931,1,232,36,1,813,36,2,      ,102009,1,0065000,1,1050    3050        ,2,       ,2,       ,000498.0352,1
13,2617,001,14546,01,01,1,41,02,022009,2,65,215,1,232,13,1,215,20,2,      ,032010,1,0210000,4,1100                ,2,       ,2,       ,000498.0352,1
13,2618,001,14546,01,01,1,40,02,082008,1,63,131,4,222,00,2,   ,  ,1,082008,      ,2,       , ,                    ,2,       ,2,       ,000498.0352,2
13,2619,002,14548,01,01,1,39,01,042007,2,05,724,1,233,24,1,832,24,1,042009,      ,2,       , ,                    ,1,0150000,2,       ,000483.3333,1
13,2619,002,14548,06,04,1,37,01,112004,2,05,724,1,235,10,1,724,10,1,092005,      ,2,       , ,                    ,2,       ,2,       ,000483.3333,2
13,2620,002,14548,02,02,2,47,02,092007,2,04,131,1,234,10,1,913,23,1,072008,      ,2,       , ,                    ,2,       ,2,       ,000422.5711,2
13,2621,004,14549,04,08,2,20,01,122008,1,68,512,1,222,02,1,512,02,1,022009,      ,2,       , ,                    ,2,       ,2,       ,000525.0928,2
13,2622,004,14549,01,01,1,64,01,012005,4,05,931,1,500,12,1,913,12,1,012006,      ,2,       , ,                    ,2,       ,2,       ,000434.4058,2
13,2623,004,14549,01,01,1,59,02,012006,2,68,022,4,500,01,2,   ,  ,1,022006,      ,2,       , ,                    ,2,       ,2,       ,000434.4058,2
13,2624,004,14549,01,01,1,74,01,012007,2,63,022,4,223,01,2,   ,  ,1,022007,      ,2,       , ,                    ,2,       ,2,       ,000418.4947,2
13,2624,004,14549,02,02,2,74,01,012007,2,05,419,4,223,01,2,   ,  ,1,022007,      ,2,       , ,                    ,2,       ,2,       ,000378.9866,2
13,2624,004,14549,04,08,2,36,01,112004,4,05,021,1,222,39,1,913,39,1,022008,      ,2,       , ,                    ,2,       ,2,       ,000476.1726,2
13,2625,003,14550,02,03,2,25,01,082009,1,04,341,1,234,88,1,913,01,2,      ,082011,1,0010000,1,1100                ,2,       ,2,       ,000638.3310,1
13,2626,003,14550,02,02,2,38,01,122008,2,04,021,1,234,24,1,913,09,2,      ,122010,1,0075000,1,1080    3020        ,2,       ,2,       ,000517.5106,1
13,2627,002,14552,04,03,1,38,05,092008,2,63,213,1,233,12,1,213,60,1,092009,      ,1,0090000,1,105020253025        ,1,0144000,1,0057000,000500.7013,1
13,2628,004,14552,02,02,1,57,02,092007,2,65,215,1,233,24,1,215,48,1,092009,      ,1,0150000,1,1020    3080        ,1,0086000,1,0017200,000436.7313,1
13,2629,002,14556,02,02,2,54,01,092007,2,05,743,1,300,36,1,743,24,2,      ,092010,1,0054000,1,1080    3020        ,2,       ,2,       ,000430.2541,1
13,2630,004,14559,02,02,2,58,01,042007,2,02,094,1,211,24,1,913,24,1,042009,      ,1,0048000,1,107520203005        ,1,0120000,1,0035000,000421.8379,1
13,2631,004,14559,02,02,2,32,01,072007,2,04,131,1,211,12,1,913,12,1,072008,      ,2,       , ,                    ,2,       ,2,       ,000590.4863,2
13,2632,004,14561,01,01,1,42,03,052009,2,05,823,1,233,24,1,422,29,2,      ,052011,1,0030000,4,1100                ,1,0060000,1,0030000,000540.4623,1
13,2633,003,14561,01,01,1,43,01,072008,2,05,721,1,232,14,1,413,14,1,092009,      ,1,0097000,1,1100                ,1,0060000,1,0027000,000533.2945,1
13,2634,003,14561,01,01,1,49,01,072007,2,05,723,1,233,25,1,723,25,1,082009,      ,1,0014000,4,1100                ,1,0050000,2,       ,000475.0771,1
13,2634,003,14561,04,03,1,22,01,022009,1,05,724,1,233,08,1,312,07,2,      ,102009,1,0032000,1,1100                ,2,       ,2,       ,000534.0614,1
13,2635,002,14561,02,02,2,45,02,122008,2,04,021,1,233,13,1,913,34,2,      ,012010,1,0010500,1,1100                ,2,       ,2,       ,000466.2514,1
13,2636,003,14561,01,01,1,46,03,022009,2,04,712,1,234,25,1,742,55,2,      ,032011,1,0050000,1,1100                ,2,       ,2,       ,000475.0771,1
13,2637,004,14564,02,02,2,60,01,092008,2,63,021,4,211,00,2,   ,  ,1,092008,      ,2,       , ,                    ,2,       ,2,       ,000521.3599,2
13,2637,004,14564,03,03,2,30,01,092008,1,64,411,4,211,00,2,   ,  ,1,092008,      ,2,       , ,                    ,2,       ,2,       ,000729.7967,2
13,2637,004,14564,04,03,2,18,01,092008,1,05,023,4,211,00,2,   ,  ,1,092008,      ,2,       , ,                    ,2,       ,2,       ,000652.4494,2
13,2637,004,14564,05,05,1,24,01,032007,2,05,094,1,232,88,1,832,30,2,      ,888888,1,0105000,1,1050    3050        ,2,       ,2,       ,000619.7192,1
13,2637,004,14564,06,03,2,31,01,112007,2,63,419,1,233,21,1,421,21,1,082009,      ,1,0060000,1,1075    3025        ,1,0120000,1,0015000,000729.7967,1
13,2637,004,14564,10,03,2,28,04,022009,2,65,222,4,211,00,2,   ,  ,1,022009,      ,2,       , ,                    ,2,       ,2,       ,000729.7967,2
13,2638,004,14564,01,01,1,39,01,052009,2,65,215,1,233,13,1,215,04,2,      ,062010,1,0125000,1,1080    3020        ,2,       ,2,       ,000618.8292,1
13,2639,004,14564,02,02,2,40,02,082009,2,63,241,4,223,00,2,   ,  ,1,082009,      ,2,       , ,                    ,1,0000000,2,       ,000591.6640,2
13,2640,004,14564,02,02,2,38,03,062008,2,03,522,1,211,18,1,913,54,2,      ,122009,2,       , ,                    ,2,       ,2,       ,000591.6640,1
13,2641,004,14564,01,01,1,38,01,032006,2,65,214,1,235,10,1,214,10,1,012007,      ,2,       , ,                    ,2,       ,2,       ,000618.8292,2
13,2642,004,14564,02,02,1,31,01,042009,2,05,915,1,214,88,1,834,05,2,      ,888888,1,0125000,1,1050    3050        ,2,       ,2,       ,000727.4310,1
13,2643,004,14564,02,02,1,49,05,052009,2,05,094,1,400,10,1,827,44,2,      ,032010,1,0150000,1,1100                ,2,       ,2,       ,000551.2743,1
13,2644,004,14564,01,01,1,36,01,092008,2,05,122,4,211,00,2,   ,  ,1,092008,      ,2,       , ,                    ,2,       ,2,       ,000618.8292,2
13,2644,004,14564,02,02,2,34,01,092008,2,63,411,4,211,00,2,   ,  ,1,092008,      ,2,       , ,                    ,2,       ,2,       ,000729.7967,2
13,2645,001,14566,01,01,1,63,01,112004,2,63,419,1,500,37,1,419,37,1,122007,      ,2,       , ,                    ,2,       ,2,       ,000394.1744,2
13,2645,001,14566,02,02,2,58,01,082005,2,63,412,2,500,36,1,412,36,1,082008,      ,2,       , ,                    ,2,       ,2,       ,000380.7323, 
13,2646,001,14566,01,01,2,74,01,082007,3,02,932,4,211,00,2,   ,  ,1,082007,      ,2,       , ,                    ,2,       ,2,       ,000343.8878,2
13,2647,001,14566,01,01,1,40,01,072007,1,63,343,4,400,01,2,   ,  ,1,082007,      ,2,       , ,                    ,2,       ,2,       ,000451.9109,2
13,2648,001,14566,04,07,2,63,01,112004,3,63,743,2,300,88,1,421,58,2,      ,888888,1,0075500,1,1100                ,2,       ,2,       ,000380.7323, 
13,2649,001,14566,81,03,1,36,01,122004,2,64,213,6,300,88,1,213,57,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000461.8027, 
13,2649,001,14566,82,05,2,36,01,122004,2,64,021,6,300,88,2,   ,  ,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000461.8027, 
13,2650,001,14566,01,01,2,45,01,112006,1,65,215,4,500,02,2,   ,  ,1,012007,      ,2,       , ,                    ,2,       ,2,       ,000395.0989,2
13,2651,004,14568,03,03,1,29,01,102007,1,64,213,2,234,36,1,213,23,2,      ,102010,1,0060000,1,10802020            ,2,       ,2,       ,000579.1701, 
13,2652,001,14574,03,08,1,26,01,122008,2,05,713,1,213,13,1,724,09,2,      ,012010,1,0040000,2,1090    3010        ,2,       ,2,       ,000591.0794,1
13,2653,003,14576,02,03,2,31,10,092009,1,68,122,1,400,05,1,913,60,2,      ,022010,2,       , ,                    ,2,       ,2,       ,000532.0036,1
13,2654,003,14576,03,03,2,29,02,072008,1,68,411,1,234,24,1,411,48,2,      ,072010,1,0060000,1,1050    3050        ,2,       ,2,       ,000532.0036,1
13,2655,004,14578,02,02,1,41,01,092008,2,05,516,1,234,24,1,516,12,2,      ,092010,1,0030000,5,1100                ,2,       ,2,       ,000503.9007,1
13,2656,004,14578,01,01,1,32,01,082008,2,04,825,1,232,24,1,825,13,2,      ,082010,1,0042000,1,1080    3020        ,2,       ,2,       ,000592.3330,1
13,2657,001,14580,01,01,1,48,02,012009,2,05,724,1,300,48,1,724,15,2,      ,012013,1,0400000,1,1100                ,2,       ,2,       ,000482.6975,1
13,2658,001,14580,04,03,2,22,01,102008,1,05,522,1,234,24,1,522,11,2,      ,102010,1,0052000,1,108020103010        ,2,       ,2,       ,000571.2867,1
13,2659,001,14582,01,01,1,41,01,022007,2,65,143,1,300,37,1,143,31,2,      ,032010,1,0180000,1,107220153013        ,2,       ,2,       ,000486.9605,1
13,2659,001,14582,05,04,1,32,05,032009,2,68,094,1,400,05,1,834,49,1,082009,      ,1,0160000,2,10802020            ,1,0100000,2,       ,000572.4198,1
13,2659,001,14582,06,08,1,32,04,112008,2,68,094,1,400,10,1,834,47,1,092009,      ,1,0130000,2,106520153020        ,1,0135000,2,       ,000572.4198,1
13,2660,004,14583,01,01,1,35,04,012008,2,05,822,1,500,04,1,512,34,1,052008,      ,2,       , ,                    ,2,       ,2,       ,000495.9023,2
13,2661,004,14583,01,01,1,44,05,012009,2,64,213,1,222,12,1,213,52,2,      ,012010,1,0070000,1,1100                ,2,       ,2,       ,000495.9023,1
13,2662,004,14583,01,01,2,62,05,012009,1,05,411,1,231,12,1,411,55,2,      ,012010,1,0030000,4,1100                ,2,       ,2,       ,000417.7947,1
13,2663,004,14585,02,03,2,38,01,092009,4,03,131,1,233,36,1,913,00,2,      ,092012,2,       , ,                    ,2,       ,2,       ,000431.8182,1
13,2664,001,14586,81,08,2,30,01,052009,1,63,093,6,500,88,2,   ,  ,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000460.9854, 
13,2665,002,14589,05,05,2,39,02,112007,2,04,743,1,221,24,1,743,60,2,      ,112009,1,0120000,4,1075    3025        ,2,       ,2,       ,000432.0731,1
13,2666,002,14594,05,05,2,33,02,042006,2,04,743,1,211,07,1,913,36,1,112006,      ,2,       , ,                    ,2,       ,2,       ,000576.8679,2
13,2667,002,14598,01,01,1,37,01,042006,2,05,222,4,500,12,1,513,12,1,042007,      ,2,       , ,                    ,2,       ,2,       ,000501.8271,2
13,2668,004,14600,01,01,1,34,01,092007,2,65,215,1,232,88,1,215,24,2,      ,888888,1,0086000,1,108520033012        ,2,       ,2,       ,000530.2791,1
13,2669,004,14600,81,02,2,59,01,122004,2,63,123,6,500,88,2,   ,  ,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000460.9854, 
13,2669,004,14600,82,03,2,36,01,122004,1,63,241,6,500,88,2,   ,  ,2,      ,888888,2,       , ,                    ,2,       ,2,       ,000460.9854, 
13,2670,003,14601,05,03,1,30,01,122006,2,64,123,4,214,01,2,   ,  ,1,012007,      ,2,       , ,                    ,2,       ,2,       ,000450.9684,2
13,2670,003,14601,06,05,2,22,01,122006,2,63,023,4,214,13,2,   ,  ,1,012008,      ,2,       , ,                    ,2,       ,2,       ,000404.4838,2
13,2671,003,14601,01,01,1,65,05,042009,2,65,214,4,222,00,2,   ,  ,1,042009,      ,2,       , ,                    ,1,0022000,1,0049000,000322.3703,2
13,2671,003,14601,02,02,2,58,05,042009,2,63,131,4,222,00,2,   ,  ,1,042009,      ,2,       , ,                    ,1,0015000,1,0029000,000323.2153,2
13,2671,003,14601,03,03,1,27,05,042009,1,63,241,4,222,00,2,   ,  ,1,042009,      ,2,       , ,                    ,1,0030000,1,0015000,000450.9684,2
13,2671,003,14601,04,03,2,25,05,042009,1,68,144,4,222,00,2,   ,  ,1,042009,      ,2,       , ,                    ,1,0028000,2,       ,000452.4350,2
13,2672,002,14602,02,02,1,61,02,092007,2,63,241,1,233,36,1,832,24,2,      ,092010,1,0105000,1,1080    3020        ,2,       ,2,       ,000435.3360,1
13,2673,002,14602,01,01,1,53,02,062009,2,65,214,1,231,12,1,214,  ,2,      ,062010,1,0150000,1,1090    3010        ,1,0800000,1,0060000,000444.6169,1
