RREG,HHNUM,RRPL,RSTR,RPSU,RROTATION,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_STAY,RQ14_INDWORK,RQ15_OCCUP1,RQ16_NOMONTH,RQ17_RET,RQ18M_DTRET,RQ18Y_DTRET,RQ19_REASON,RQ20M_DTEXP,RQ20Y_DTEXP,RQ21_CASHREM,RQ22_CASHAMT,RQ23_MODE,RQ241C_CONSUM,RQ241P_CONSUM,RQ242C_INVEST,RQ242P_INVEST,RQ243C_SAVINGS,RQ243P_SAVINGS,RQ244C_GIFT,RQ244P_GIFT,RQ245C_OTHERS,RQ245P_OTHERS,RQ25_RET6MOS,RQ26_CASHHOME,RQ27_INKIND,RQ28_KINDAMT,RSWGT,RP6M_IND
12,2431,4,22215,13443,23,04,03,2,18,01,03,2014,1,03,023,1,1,233,24,1,913,06,2,,,,03,2016,1,0006000,5,1,100,,,,,,,,,2,,2,,000808.4291,1
12,2431,4,22215,13443,23,09,04,2,29,01,02,2010,1,01,921,1,1,232,60,1,913,55,2,,,,02,2015,1,0015000,5,1,100,,,,,,,,,2,,1,0010000,000930.6733,1
12,2432,4,22215,13443,23,01,01,2,30,02,11,2012,4,06,522,1,1,233,37,1,522,60,2,,,,12,2015,1,0015000,5,1,100,,,,,,,,,2,,2,,000930.6733,1
12,2433,4,22215,13443,23,02,02,2,33,01,05,2010,2,01,131,1,1,233,25,1,913,25,1,06,2012,2,,,2,,,,,,,,,,,,,2,,2,,000930.6733,2
12,2434,4,22215,13443,23,06,03,2,19,01,06,2013,1,03,023,1,1,233,24,1,913,15,2,,,,06,2015,1,0015000,5,1,025,2,075,,,,,,,2,,2,,000808.4291,1
12,2435,4,22215,13443,23,02,02,2,29,01,05,2014,2,03,021,1,1,231,24,1,913,04,2,,,,05,2016,1,0012000,5,1,050,,,3,050,,,,,2,,2,,000930.6733,1
12,2436,4,22215,13443,23,03,03,2,30,02,12,2012,1,04,023,1,1,234,24,1,913,60,2,,,,12,2014,1,0010000,5,1,100,,,,,,,,,2,,2,,000930.6733,1
12,2436,4,22215,13443,23,05,03,2,20,01,02,2013,1,04,023,1,1,234,24,1,913,19,2,,,,02,2015,1,0010000,5,1,100,,,,,,,,,2,,2,,000808.4291,1
12,2437,1,22115,13435,26,03,03,2,30,01,10,2009,1,57,522,1,1,222,41,1,913,41,1,03,2013,2,,,2,,,,,,,,,,,,,2,,2,,000487.3638,2
12,2438,1,22115,13435,26,09,03,2,21,01,04,2014,2,02,023,1,1,233,24,1,913,05,2,,,,04,2016,2,,,,,,,,,,,,,2,,2,,000423.3485,1
12,2439,1,10004,13445,26,04,03,2,28,01,08,2014,1,61,234,1,1,223,12,1,234,01,2,,,,08,2015,1,0042000,1,1,100,,,,,,,,,2,,2,,000492.6918,1
12,2440,2,21301,13457,26,05,03,2,44,02,08,2013,1,57,323,1,1,211,24,1,913,50,2,,,,08,2015,1,0060000,1,1,060,2,020,,,4,020,,,2,,2,,000425.8271,1
12,2441,2,21301,13457,26,02,03,2,41,02,12,2012,1,55,513,1,1,222,24,1,913,47,2,,,,12,2014,1,0016500,5,1,100,,,,,,,,,2,,1,0005500,000425.8271,1
12,2442,1,23101,13449,26,01,01,1,45,01,02,2014,2,06,921,1,1,233,24,1,832,07,2,,,,02,2016,1,0090000,5,1,050,,,3,050,,,,,2,,2,,000296.9399,1
12,2442,1,23101,13449,26,02,02,2,43,01,02,2014,2,57,021,1,1,233,24,1,913,07,2,,,,02,2016,1,0060000,5,1,050,,,3,050,,,,,2,,2,,000361.3464,1
12,2443,1,23101,13449,26,01,01,1,32,01,03,2013,2,04,921,1,1,233,24,1,516,18,2,,,,03,2015,1,0060000,5,1,100,,,,,,,,,2,,2,,000453.6993,1
12,2444,1,23101,13449,26,02,02,2,28,01,09,2014,2,03,021,1,1,232,24,1,419,00,2,,,,09,2016,2,,,,,,,,,,,,,2,,2,,000469.7859,1
12,2445,4,21104,13464,23,04,03,2,45,01,10,2013,1,53,021,1,1,231,24,1,913,11,2,,,,10,2015,1,0036000,5,1,100,,,,,,,,,2,,2,,000315.1282,1
12,2446,4,21104,13464,23,06,03,2,39,03,04,2014,2,04,021,1,1,214,24,1,913,36,2,,,,04,2016,1,0036000,1,1,075,2,025,,,,,,,2,,2,,000371.7646,1
12,2446,4,21104,13464,23,05,03,2,34,01,03,2013,1,04,913,1,1,214,24,1,913,18,2,,,,03,2015,1,0036000,1,1,075,2,025,,,,,,,2,,2,,000483.3307,1
12,2447,2,23304,13468,26,02,03,2,37,01,07,2010,1,67,112,1,1,234,03,1,322,03,1,10,2010,3,,,2,,,,,,,,,,,,,2,,2,,000342.3317,2
12,2448,2,23304,13468,26,06,03,2,32,03,03,2013,1,67,223,1,1,231,30,1,223,60,2,,,,09,2015,1,0030000,1,1,100,,,,,,,,,2,,2,,000445.0649,1
12,2449,3,21308,13479,23,03,03,2,21,01,12,2012,1,06,021,1,1,235,24,1,913,21,2,,,,12,2014,2,,,,,,,,,,,,,2,,2,,000413.0739,1
12,2450,2,21225,13496,26,03,03,1,23,01,05,2014,1,67,023,1,2,214,12,1,723,04,2,,,,05,2015,1,0020000,1,1,075,,,3,025,,,,,2,,2,,000373.7906,1
12,2451,4,22310,13521,23,03,03,2,24,02,11,2013,1,03,522,1,1,233,24,1,913,34,2,,,,11,2015,1,0017000,1,1,060,2,040,,,,,,,2,,2,,000440.3008,1
12,2452,4,22310,13521,23,03,03,2,20,01,08,2014,2,01,021,1,1,231,24,1,913,01,2,,,,08,2016,2,,,,,,,,,,,,,2,,2,,000440.3008,1
12,2453,4,21319,13541,23,03,03,2,29,05,08,2014,1,61,023,1,1,214,11,1,233,60,2,,,,07,2015,2,,,,,,,,,,,,,1,0000000,2,,000494.5570,1
12,2454,4,21319,13541,23,02,02,2,38,01,11,2009,2,67,412,1,1,211,25,1,913,25,1,12,2011,2,,,2,,,,,,,,,,,,,2,,2,,000380.3996,2
12,2455,4,21319,13541,23,03,03,2,29,02,02,2012,1,57,023,1,1,231,41,1,913,60,2,,,,07,2015,1,0032000,5,1,060,2,040,,,,,,,2,,2,,000494.5570,1
12,2456,1,23309,13525,26,03,03,2,25,02,02,2012,1,01,921,1,1,233,24,1,913,48,1,02,2014,2,,,2,,,,,,,,,,,,,2,,2,,000479.3008,2
12,2457,1,22316,13543,26,03,03,2,32,01,06,2011,1,04,023,1,1,231,45,1,421,39,2,,,,03,2015,1,0016000,5,1,100,,,,,,,,,2,,2,,000488.2799,1
12,2458,1,22316,13543,26,02,02,2,25,01,11,2013,2,61,023,2,1,212,13,1,932,10,2,,,,12,2014,2,,,,,,,,,,,,,2,,2,,000488.2799,1
12,2458,1,22316,13543,26,01,01,1,33,03,11,2013,2,03,611,2,1,212,13,1,512,24,2,,,,12,2014,1,0254000,5,1,050,2,050,,,,,,,2,,2,,000471.5600,1
12,2459,4,23218,13528,23,05,03,2,21,01,02,2014,1,06,023,1,1,233,88,1,913,07,2,,,,88,8888,1,0034000,5,1,030,2,070,,,,,,,2,,2,,000424.4101,1
12,2460,4,23218,13528,23,02,02,2,41,01,02,2012,2,01,021,1,1,231,88,1,913,31,2,,,,88,8888,1,0023000,5,1,075,2,020,3,005,,,,,2,,2,,000375.8069,1
12,2461,1,21220,13551,26,04,07,2,45,02,09,2011,3,57,419,1,1,500,60,1,513,36,2,,,,09,2016,1,0040000,5,1,100,,,,,,,,,1,0000000,1,0028000,000308.3154,1
12,2462,1,21220,13551,26,03,03,2,31,02,09,2014,1,63,241,1,1,234,24,1,412,24,2,,,,09,2016,2,,,,,,,,,,,,,1,0000000,2,,000472.8815,1
12,2463,3,22221,13538,23,02,02,2,48,01,12,2012,2,06,516,1,1,213,48,1,341,21,2,,,,12,2016,1,0010000,1,1,100,,,,,,,,,2,,2,,000340.0706,1
12,2464,3,22221,13538,23,03,03,2,28,01,04,2011,2,67,023,2,1,500,88,1,513,41,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000521.5862,1
12,2465,3,22221,13538,23,03,03,2,39,03,12,2012,1,04,621,1,1,234,24,1,913,60,2,,,,12,2014,1,0043000,5,1,100,,,,,,,,,2,,2,,000401.1897,1
12,2466,4,23120,13568,23,04,03,2,18,01,02,2014,1,01,021,1,1,233,88,1,913,07,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000534.1306,1
12,2467,3,22321,13553,23,01,01,1,46,04,04,2013,2,61,522,1,1,223,12,1,231,50,1,04,2014,3,,,1,0129000,5,1,100,,,,,,,,,1,0020000,1,0001500,000358.0102,1
12,2468,3,22321,13553,23,02,05,1,34,01,06,2010,2,06,826,1,1,234,34,1,411,34,1,04,2013,3,,,1,0107000,1,1,100,,,,,,,,,2,,2,,000547.0097,2
12,2468,3,22321,13553,23,03,03,2,34,01,06,2010,2,64,021,1,1,234,23,1,421,23,1,05,2012,3,,,2,,,,,,,,,,,,,2,,2,,000566.4047,2
12,2468,3,22321,13553,23,05,05,1,39,01,04,2012,2,63,421,1,1,233,42,1,241,29,2,,,,10,2015,1,0132000,1,1,100,,,,,,,,,2,,2,,000472.5643,1
12,2468,3,22321,13553,23,06,03,2,36,02,04,2013,2,65,411,1,1,233,24,1,512,48,1,04,2014,3,,,2,,,,,,,,,,,,,1,0100000,1,0045000,000435.6629,1
12,2469,3,22321,13553,23,02,02,2,31,02,01,2014,2,04,021,1,1,231,24,1,913,46,2,,,,01,2016,1,0009000,1,1,100,,,,,,,,,2,,2,,000566.4047,1
12,2470,3,22321,13553,23,03,03,2,27,02,06,2013,1,05,021,1,1,221,25,1,522,45,2,,,,07,2015,1,0044500,5,1,100,,,,,,,,,2,,2,,000566.4047,1
12,2471,3,22321,13553,23,03,03,2,27,01,05,2013,1,04,921,1,1,234,27,1,913,16,2,,,,08,2015,1,0012000,5,1,100,,,,,,,,,2,,2,,000566.4047,1
12,2472,3,22321,13553,23,06,03,2,32,02,02,2014,1,61,235,1,1,234,12,1,913,24,2,,,,02,2015,1,0035000,5,1,100,,,,,,,,,2,,2,,000566.4047,1
12,2473,4,21214,13579,23,03,03,2,35,01,05,2010,1,04,522,1,1,234,60,1,913,52,2,,,,05,2015,1,0040000,5,1,050,2,050,,,,,,,2,,2,,000778.1706,1
12,2474,4,21214,13579,23,01,01,1,40,04,12,2013,2,55,611,1,2,214,12,1,834,48,2,,,,12,2014,1,0040000,1,1,050,,,3,050,,,,,2,,2,,000844.0828,1
12,2475,4,21214,13579,23,03,03,2,19,01,10,2013,1,01,522,1,1,233,24,1,913,11,2,,,,10,2015,1,0015000,5,1,075,,,3,025,,,,,2,,2,,000878.8116,1
12,2476,3,23324,13589,23,03,03,2,35,01,10,2009,1,01,921,1,1,233,88,1,913,59,2,,,,88,8888,1,0019000,5,1,080,2,020,,,,,,,2,,2,,000376.5648,1
12,2477,3,23324,13589,23,03,03,2,18,01,01,2014,1,04,921,1,1,232,88,1,913,08,2,,,,88,8888,1,0020500,5,1,070,2,030,,,,,,,2,,2,,000425.2661,1
12,2478,3,23324,13589,23,03,03,2,26,01,09,2012,1,04,021,1,1,233,88,1,913,24,2,,,,88,8888,1,0030000,5,1,070,2,030,,,,,,,2,,2,,000489.5714,1
12,2479,2,21120,13599,26,02,02,2,36,01,03,2012,2,01,021,1,1,234,88,1,913,30,2,,,,88,8888,1,0032000,5,1,100,,,,,,,,,2,,2,,000848.5744,1
12,2480,2,21120,13599,26,16,03,2,35,01,10,2013,4,54,131,1,1,233,26,1,235,11,2,,,,12,2015,1,0170000,5,1,100,,,,,,,,,2,,1,0082000,000848.5744,1
12,2480,2,21120,13599,26,17,03,1,33,04,04,2014,2,63,023,1,1,233,24,1,913,29,2,,,,04,2016,1,0060000,5,1,100,,,,,,,,,2,,2,,001065.4531,1
12,2481,2,22127,13584,26,03,03,1,28,02,06,2014,1,61,231,1,1,100,04,1,233,15,2,,,,10,2014,2,,,,,,,,,,,,,1,0400000,1,0010000,000454.5410,1
12,2482,2,22127,13584,26,02,02,2,38,02,04,2013,2,04,921,1,1,234,19,1,913,41,2,,,,11,2014,1,0018000,1,1,100,,,,,,,,,2,,2,,000362.0168,1
12,2483,2,22127,13584,26,04,03,2,24,01,11,2012,2,04,023,1,1,231,24,1,913,22,2,,,,11,2014,1,0040000,5,1,100,,,,,,,,,2,,2,,000408.8365,1
12,2484,4,23316,13583,23,07,03,2,22,01,12,2013,2,03,611,1,1,231,88,1,913,09,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000386.6055,1
12,2484,4,23316,13583,23,06,03,2,24,01,04,2014,1,04,611,1,1,233,88,1,913,05,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000386.6055,1
12,2485,4,23316,13583,23,03,03,2,22,01,11,2013,1,04,021,1,1,231,88,1,913,10,2,,,,88,8888,1,0040000,1,1,100,,,,,,,,,2,,2,,000386.6055,1
12,2486,4,23316,13583,23,06,03,2,23,01,10,2013,1,02,021,1,1,231,88,1,913,11,2,,,,88,8888,1,0040000,1,1,100,,,,,,,,,2,,2,,000386.6055,1
12,2487,4,22119,13619,23,04,05,2,31,02,05,2014,2,61,921,1,1,235,24,1,913,20,2,,,,05,2016,1,0015000,2,1,100,,,,,,,,,1,0025000,2,,000470.6575,1
12,2488,4,22119,13619,23,02,03,2,27,02,06,2012,1,67,522,1,1,500,54,1,223,36,2,,,,12,2016,1,0065800,1,1,040,2,060,,,,,,,2,,2,,000470.6575,1
12,2489,4,22119,13619,23,04,03,1,30,02,03,2013,1,62,223,1,1,234,32,1,223,48,2,,,,11,2015,1,0020000,1,1,100,,,,,,,,,2,,2,,000454.5410,1
12,2490,1,23206,13628,26,05,03,2,27,01,01,2012,1,67,223,1,1,233,36,1,223,32,2,,,,01,2015,1,0035000,1,1,070,,,3,030,,,,,2,,2,,000472.9841,1
12,2490,1,23206,13628,26,06,03,2,28,01,05,2010,1,63,023,1,1,222,24,1,913,24,1,05,2012,2,,,2,,,,,,,,,,,,,2,,2,,000472.9841,2
12,2491,3,23211,13640,23,04,03,2,25,01,10,2011,1,64,522,1,1,231,48,1,513,35,2,,,,10,2015,1,0060000,5,1,100,,,,,,,,,2,,2,,000467.0121,1
12,2492,3,23211,13640,23,04,03,2,26,01,11,2013,2,04,522,1,1,231,24,1,913,10,2,,,,11,2015,1,0050000,5,1,100,,,,,,,,,2,,2,,000467.0121,1
12,2493,3,23211,13640,23,08,03,2,40,01,07,2012,2,06,023,1,1,213,35,1,513,26,2,,,,06,2015,1,0003000,5,1,100,,,,,,,,,2,,2,,000359.2128,1
12,2494,3,23211,13640,23,01,01,1,44,05,07,2014,2,55,023,2,2,223,08,1,834,50,2,,,,03,2015,1,0040000,1,1,100,,,,,,,,,1,0150000,1,0066000,000389.6387,1
12,2495,3,23211,13640,23,02,03,1,21,02,01,2014,1,68,023,2,2,400,10,1,834,29,2,,,,11,2014,1,0020000,1,,,,,3,100,,,,,2,,2,,000369.1511,1
12,2496,3,23211,13640,23,01,01,1,69,02,10,2012,2,55,023,2,2,223,10,1,314,30,1,10,2012,3,,,2,,,,,,,,,,,,,2,,2,,000296.4418,2
12,2497,3,21206,13649,23,04,03,1,25,04,01,2014,1,68,023,1,2,222,09,1,834,32,2,,,,10,2014,1,0105000,1,1,020,2,080,,,,,,,1,0400000,1,0015000,000456.6889,1
12,2498,3,21206,13649,23,01,01,1,39,02,12,2013,2,68,611,1,2,400,09,1,834,18,1,09,2014,2,,,1,0040000,1,1,100,,,,,,,,,1,0300000,1,0100000,000394.5357,1
12,2499,2,23302,13666,26,02,02,2,26,01,06,2011,2,03,913,1,1,234,30,1,513,30,1,12,2013,2,,,2,,,,,,,,,,,,,2,,2,,000466.5829,2
12,2500,2,23302,13666,26,02,02,2,37,01,07,2014,2,02,921,1,1,233,24,1,913,02,2,,,,07,2016,1,0026000,1,1,050,2,050,,,,,,,2,,2,,000358.8827,1
12,2501,2,23302,13666,26,03,03,2,39,01,08,2011,2,02,921,1,1,233,18,1,913,18,1,02,2013,3,,,2,,,,,,,,,,,,,2,,2,,000358.8827,2
12,2502,2,21107,13659,26,02,02,2,25,01,02,2014,2,04,921,1,1,234,24,1,913,07,2,,,,02,2016,1,0015000,5,1,085,2,015,,,,,,,2,,2,,000444.2438,1
12,2503,2,21107,13659,26,01,01,1,37,05,06,2014,2,58,621,2,2,400,06,1,834,03,2,,,,12,2014,1,0180000,1,1,030,2,070,,,,,,,2,,1,0010000,000370.6426,1
12,2504,2,21107,13659,26,03,03,2,30,02,03,2014,1,54,522,1,1,234,24,1,913,06,2,,,,03,2016,1,0042000,3,1,100,,,,,,,,,2,,2,,000444.2438,1
12,2505,1,21206,13661,26,02,06,1,30,02,09,2013,1,57,023,1,1,233,88,1,143,37,2,,,,88,8888,1,0030000,5,1,050,2,050,,,,,,,2,,2,,000429.8248,1
12,2505,1,21206,13661,26,04,06,2,26,01,06,2013,1,54,023,1,1,234,24,1,512,15,2,,,,06,2015,1,0015000,5,1,050,,,,,4,050,,,2,,2,,000445.0649,1
12,2505,1,21206,13661,26,07,08,1,32,04,09,2013,2,68,023,1,2,100,88,1,834,49,2,,,,88,8888,1,0200000,1,1,050,2,025,3,025,,,,,2,,2,,000429.8248,1
12,2506,1,21206,13661,26,03,03,2,30,01,03,2014,1,67,222,1,1,500,88,1,222,06,2,,,,88,8888,1,0030000,5,1,050,2,050,,,,,,,2,,1,0020000,000445.0649,1
12,2507,1,21206,13661,26,04,03,2,47,02,04,2012,2,63,021,1,1,500,88,1,913,54,2,,,,88,8888,1,0025000,5,1,050,2,050,,,,,,,2,,1,0010000,000290.1792,1
12,2508,1,21206,13661,26,02,02,2,35,02,07,2014,2,66,021,1,1,234,12,1,513,27,2,,,,07,2015,1,0012000,5,1,100,,,,,,,,,2,,2,,000342.3317,1
12,2509,1,21206,13661,26,04,08,1,26,01,09,2014,1,58,512,1,1,233,24,1,419,00,2,,,,09,2016,2,,,,,,,,,,,,,2,,2,,000429.8248,1
12,2510,1,21206,13661,26,03,03,2,31,01,10,2013,1,06,522,1,1,234,24,1,913,11,2,,,,10,2015,1,0009000,5,1,080,2,020,,,,,,,2,,2,,000445.0649,1
12,2511,1,21206,13661,26,04,03,2,26,01,07,2014,4,04,913,1,1,231,24,1,913,02,2,,,,07,2016,2,,,,,,,,,,,,,2,,2,,000445.0649,1
12,2512,4,22118,13664,23,03,03,2,27,01,12,2013,1,53,921,1,1,231,24,1,913,09,2,,,,12,2015,1,0073000,5,1,080,2,020,,,,,,,2,,2,,000445.0649,1
12,2513,4,22118,13664,23,02,02,2,34,01,10,2012,2,04,913,1,1,234,24,1,513,23,2,,,,10,2014,1,0024000,5,1,090,,,3,010,,,,,2,,2,,000445.0649,1
12,2514,4,22118,13664,23,02,02,2,26,01,08,2014,2,06,921,1,1,231,24,1,913,01,2,,,,08,2016,1,0014000,5,1,075,,,3,025,,,,,2,,2,,000445.0649,1
12,2515,1,10006,13670,26,03,03,2,31,02,05,2014,1,63,412,1,1,500,24,1,513,28,2,,,,05,2016,1,0040000,1,1,080,2,020,,,,,,,2,,2,,000489.4072,1
12,2515,1,10006,13670,26,04,03,1,28,02,12,2012,1,63,512,1,1,231,24,1,512,45,2,,,,12,2014,1,0021000,1,1,090,2,010,,,,,,,2,,2,,000472.6487,1
12,2516,3,10006,13670,23,02,02,2,34,01,07,2013,2,06,911,1,1,231,24,1,913,14,2,,,,07,2015,1,0030000,5,1,090,2,010,,,,,,,2,,2,,000489.4072,1
12,2517,1,21006,13671,26,03,03,2,27,01,06,2013,1,04,421,1,1,233,24,1,913,15,2,,,,06,2015,1,0061000,1,1,100,,,,,,,,,1,0050000,1,0024000,000489.1198,1
12,2518,2,10011,13674,26,03,03,2,29,01,05,2013,1,67,223,1,1,232,24,1,223,16,2,,,,05,2015,1,0040000,5,1,080,2,020,,,,,,,2,,2,,000491.8707,1
12,2519,2,10011,13674,26,02,02,1,34,03,09,2014,2,65,311,1,1,233,06,1,215,18,2,,,,03,2015,1,0250000,1,1,020,2,080,,,,,,,2,,2,,000475.0278,1
12,2520,4,10011,13674,23,05,03,2,27,03,07,2014,1,67,522,1,1,400,24,1,513,26,2,,,,07,2016,1,0050000,1,1,020,2,080,,,,,,,2,,2,,000491.8707,1
12,2521,1,10012,13675,26,01,01,1,53,04,08,2012,2,65,231,1,1,223,36,1,215,58,2,,,,08,2015,1,0180000,1,1,030,2,050,3,020,,,,,1,0200000,1,0008000,000308.8230,1
12,2521,1,10012,13675,26,03,03,2,27,04,12,2013,1,67,223,1,1,233,12,1,223,45,2,,,,12,2014,2,,,,,,,,,,,,,2,,2,,000488.5860,1
12,2522,1,10012,13675,26,04,03,1,23,01,04,2014,1,65,023,1,2,500,09,1,834,05,2,,,,01,2015,1,0057000,1,1,090,2,010,,,,,,,2,,2,,000386.2043,1
12,2523,1,10012,13675,26,01,01,1,38,05,09,2013,2,68,023,1,2,223,09,1,834,45,1,06,2014,2,,,1,0030000,1,1,090,2,010,,,,,,,1,0100000,1,0005000,000407.6384,1
12,2524,1,10012,13675,26,01,01,1,42,05,11,2013,2,68,023,1,2,400,10,1,834,50,1,09,2014,2,,,1,0060000,1,1,090,2,010,,,,,,,1,0050000,1,0010000,000407.6384,1
12,2525,1,10012,13675,26,02,02,1,46,03,05,2014,2,06,832,1,1,231,24,1,832,53,2,,,,05,2016,1,0050000,1,1,090,2,010,,,,,,,2,,2,,000308.8230,1
12,2526,3,10012,13675,23,01,01,1,42,02,02,2014,2,68,023,1,2,500,09,1,834,17,2,,,,11,2014,1,0120000,1,1,090,2,010,,,,,,,2,,2,,000390.6699,1
12,2527,3,10012,13675,23,03,06,2,29,01,02,2014,1,03,131,1,1,222,06,1,512,06,1,08,2014,2,,,1,0056000,1,1,050,,,,,,,5,050,1,0050000,2,,000468.2481,1
12,2528,3,10012,13675,23,01,01,1,37,05,02,2014,2,65,131,1,1,233,03,1,811,39,1,05,2014,2,,,1,0020000,1,1,050,2,050,,,,,,,1,0050000,2,,000390.6699,1
12,2529,3,10012,13675,23,07,07,2,45,01,08,2010,4,04,911,1,1,234,88,1,512,49,2,,,,88,8888,1,0048000,5,1,100,,,,,,,,,2,,2,,000305.2945,1
12,2530,3,10012,13675,23,01,01,1,31,02,01,2014,2,60,412,1,1,211,12,1,515,08,2,,,,01,2015,1,0120000,1,1,100,,,,,,,,,2,,2,,000452.2141,1
12,2531,2,21004,13677,26,03,05,1,46,07,06,2014,2,68,834,1,2,500,03,1,834,21,1,09,2014,2,,,2,,,,,,,,,,,,,1,0150000,2,,000304.4761,1
12,2531,2,21004,13677,26,07,03,1,36,02,11,2013,2,68,832,1,2,400,12,1,834,24,2,,,,11,2014,2,,,,,,,,,,,,,2,,2,,000401.9006,1
12,2532,4,10008,13678,23,02,02,2,46,02,12,2012,2,04,522,1,1,234,12,1,913,36,1,12,2013,3,,,2,,,,,,,,,,,,,2,,2,,000320.1609,2
12,2533,4,10008,13678,23,02,02,2,44,02,04,2013,2,04,516,1,1,211,88,1,913,53,2,,,,88,8888,1,0100000,5,1,010,2,090,,,,,,,2,,2,,000377.7017,1
12,2534,4,10008,13678,23,03,03,2,33,02,05,2013,2,63,414,1,1,222,24,1,913,40,2,,,,05,2015,1,0010000,1,1,010,2,090,,,,,,,2,,2,,000491.0495,1
12,2535,2,22004,13681,26,02,02,2,35,01,07,2014,2,04,932,1,1,233,24,1,913,02,2,,,,07,2016,1,0005000,1,1,100,,,,,,,,,2,,2,,000250.2122,1
12,2536,4,22006,13682,23,04,03,2,24,01,02,2014,1,57,513,1,1,231,24,1,913,07,2,,,,02,2016,1,0010000,5,1,080,2,020,,,,,,,2,,2,,000387.3188,1
12,2537,1,10013,13683,26,06,03,2,46,01,11,2012,3,06,513,1,1,231,24,1,913,22,2,,,,11,2014,1,0066000,1,1,100,,,,,,,,,2,,2,,000319.0901,1
12,2538,3,10013,13683,23,04,03,2,33,03,07,2014,1,63,131,1,1,222,24,1,412,50,2,,,,07,2016,1,0024000,5,1,080,2,020,,,,,,,2,,1,0006500,000489.4072,1
12,2539,3,10007,13687,23,01,01,1,47,03,09,2014,2,68,522,1,2,500,10,1,723,21,2,,,,07,2015,1,0055000,3,1,020,2,080,,,,,,,2,,2,,000311.4181,1
12,2540,1,10007,13687,26,01,01,1,37,02,08,2013,2,90,149,5,,222,02,2,,,1,10,2013,3,,,2,,,,,,,,,,,,,2,,2,,000411.0639,2
12,2540,1,10007,13687,26,02,02,2,44,01,07,2010,2,61,234,4,,223,01,2,,,1,08,2010,3,,,2,,,,,,,,,,,,,2,,2,,000378.9650,2
12,2541,3,21001,13688,23,02,02,2,32,02,06,2010,2,06,512,1,1,234,60,1,512,51,2,,,,06,2015,1,0036000,1,1,095,,,3,005,,,,,1,0010000,1,0015000,000444.6544,1
12,2542,4,21003,13689,23,03,03,2,29,01,04,2010,1,67,222,1,1,233,24,1,222,24,1,04,2012,2,,,2,,,,,,,,,,,,,2,,2,,000444.6544,2
12,2543,2,10010,13690,26,03,03,2,27,01,03,2014,1,61,419,1,1,233,24,1,913,06,2,,,,03,2016,1,0023000,1,1,040,2,060,,,,,,,2,,2,,000488.5860,1
12,2544,3,10016,13691,23,13,03,2,46,02,07,2012,2,63,915,1,1,234,88,1,512,51,2,,,,88,8888,1,0060000,1,1,100,,,,,,,,,2,,2,,000319.0901,1
12,2545,3,10016,13691,23,11,03,2,31,03,03,2013,1,67,023,1,1,233,24,1,223,31,2,,,,03,2015,1,0030000,1,1,100,,,,,,,,,2,,2,,000489.4072,1
12,2545,3,10016,13691,23,12,03,2,25,01,05,2012,1,67,023,1,1,233,36,1,222,28,2,,,,05,2015,1,0030000,1,1,100,,,,,,,,,2,,2,,000489.4072,1
12,2545,3,10016,13691,23,13,03,1,26,02,08,2012,1,67,223,1,1,233,36,1,223,50,2,,,,08,2015,1,0025000,1,1,100,,,,,,,,,2,,2,,000472.6487,1
12,2546,3,10016,13691,23,01,01,1,30,05,09,2014,2,68,611,1,2,400,09,1,834,21,2,,,,06,2015,1,0036000,1,1,100,,,,,,,,,1,0080000,2,,000472.6487,1
12,2547,3,10016,13691,23,09,03,2,25,03,09,2014,1,03,932,1,1,233,24,1,913,49,2,,,,09,2016,1,0010000,1,1,100,,,,,,,,,1,0025000,2,,000489.4072,1
12,2548,3,10016,13691,23,03,03,1,21,01,09,2014,1,68,023,1,2,214,12,1,834,00,2,,,,09,2015,2,,,,,,,,,,,,,2,,2,,000386.8534,1
12,2549,3,10016,13691,23,01,01,1,33,01,11,2013,2,55,829,1,1,300,36,1,826,10,2,,,,11,2016,1,0120000,1,1,050,2,050,,,,,,,2,,2,,000472.6487,1
12,2550,1,10016,13691,26,02,02,2,44,01,09,2010,2,01,131,1,1,400,60,1,513,48,2,,,,09,2015,1,0060000,1,1,100,,,,,,,,,2,,1,0013000,000693.0329,1
12,2551,1,10016,13691,26,08,03,1,27,01,04,2014,2,04,721,1,1,500,11,1,311,05,2,,,,03,2015,1,0032000,1,1,100,,,,,,,,,2,,2,,000870.1583,1
12,2552,2,10009,13700,26,03,03,2,35,01,03,2012,3,04,512,2,1,233,45,1,913,30,2,,,,12,2015,1,0048000,1,1,050,,,3,050,,,,,2,,2,,000462.4075,1
12,2553,4,10009,13700,23,02,02,2,36,01,07,2012,2,04,921,2,1,234,88,1,913,26,2,,,,88,8888,1,0036000,5,1,100,,,,,,,,,2,,2,,000462.4075,1
12,2554,4,23319,13695,23,03,03,1,22,02,04,2014,1,68,834,1,2,212,11,1,834,20,2,,,,03,2015,1,0072000,1,1,010,,,3,090,,,,,2,,2,,000368.1146,1
