RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_CTRY,RQ12_STAY,RQ13_INDWORK,RQ14_OCCUP1,RQ15_NOMONTH,RQ16_RET,RQ17M_DTRET,RQ17Y_DTRET,RQ18M_DTEXP,RQ18Y_DTEXP,RQ19_CASHREM,RQ20_CASHAMT,RQ21_MODE,RQ221C_CONSUM,RQ221P_CONSUM,RQ222C_INVEST,RQ222P_INVEST,RQ223C_SAVINGS,RQ223P_SAVINGS,RQ224C_OTHERS,RQ224P_OTHERS,RQ23_RET6MOS,RQ24_CASHHOME,RQ25_INKIND,RQ26_KINDAMT,RSWGT,RP6M_IND
12,2247,004,13674,05,03,2,33,01,01,2008,2,63,421,1,213,25,1,932,08,2,,,02,2010,1,0051000,1,1,050,,,3,050,,,2,,2,,000456.9185,1
12,2247,004,13674,06,05,2,33,01,01,2008,2,65,223,1,233,13,1,223,08,2,,,02,2009,2,,,,,,,,,,,2,,2,,000456.9185,1
12,2248,004,13674,10,05,2,27,01,05,2006,2,63,414,1,233,36,1,422,28,2,,,05,2009,1,0030000,1,1,100,,,,,,,1,0045000,2,,000456.9185,1
12,2249,001,13675,08,08,1,38,01,10,2007,2,65,131,1,233,13,1,215,11,2,,,11,2008,1,0142000,1,1,100,,,,,,,2,,1,0039000,000383.3279,1
12,2250,002,13677,06,03,2,27,01,11,2006,4,04,522,1,235,25,1,913,22,2,,,12,2008,1,0035000,5,1,040,2,060,,,,,2,,2,,000413.0573,1
12,2251,002,13678,02,02,2,42,01,04,2006,2,05,131,1,233,30,1,913,30,2,,,10,2008,1,0013000,1,1,100,,,,,,,2,,2,,000371.8181,1
12,2252,002,13678,02,02,2,36,01,02,2005,2,66,343,1,234,25,1,913,25,1,03,2007,,,2,,,,,,,,,,,2,,2,,000371.8181,2
12,2253,004,13678,02,02,2,34,02,05,2006,2,05,421,1,212,10,1,421,52,1,03,2007,,,2,,,,,,,,,,,2,,2,,000456.1557,2
12,2254,004,13678,04,03,2,34,01,04,2004,3,04,932,1,234,56,1,913,53,2,,,12,2008,1,0023000,1,1,100,,,,,,,2,,2,,000456.1557,1
12,2255,004,13682,01,01,1,47,04,01,2008,2,68,921,1,100,88,1,215,53,2,,,88,8888,1,9999999,5,1,100,,,,,,,2,,2,,000323.7568,1
12,2256,004,13682,02,04,2,28,02,07,2006,1,05,021,1,233,25,1,513,48,1,08,2008,,,1,0025000,1,1,050,2,050,,,,,1,0080000,2,,000414.2015,1
12,2256,004,13682,03,04,2,37,04,02,2007,1,04,092,1,233,25,1,512,55,2,,,03,2009,1,0030000,1,1,075,2,025,,,,,2,,2,,000337.6208,1
12,2256,004,13682,04,04,1,33,02,07,2007,1,05,092,1,233,25,1,724,28,2,,,08,2009,1,0100000,1,,,2,100,,,,,2,,2,,000419.9774,1
12,2257,004,13682,08,03,2,30,01,09,2008,2,05,131,1,234,25,1,913,00,2,,,10,2010,2,,,,,,,,,,,2,,2,,000414.2015,1
12,2258,004,13682,01,01,1,42,02,03,2008,2,61,516,1,234,13,1,932,18,2,,,04,2009,1,0120000,1,1,040,2,030,3,030,,,2,,2,,000349.8270,1
12,2259,004,13682,05,03,2,36,03,09,2007,1,04,021,1,234,48,1,913,60,2,,,09,2011,2,,,,,,,,,,,2,,2,,000337.6208,1
12,2259,004,13682,06,03,2,23,02,08,2008,1,02,021,1,233,24,1,913,22,2,,,08,2010,2,,,,,,,,,,,2,,2,,000378.9888,1
12,2260,004,13682,03,03,1,30,01,03,2005,1,05,921,1,233,88,1,832,39,2,,,88,8888,1,0015000,1,1,100,,,,,,,2,,2,,000419.9774,1
12,2260,004,13682,04,03,2,29,01,01,2005,1,05,414,1,233,88,1,414,44,2,,,88,8888,1,0015000,1,1,100,,,,,,,2,,2,,000414.2015,1
12,2261,004,13682,01,01,1,43,02,07,2007,2,03,611,1,221,17,1,931,42,2,,,12,2008,1,0036000,5,1,100,,,,,,,2,,2,,000349.8270,1
12,2262,001,13683,03,03,1,22,02,07,2008,1,68,023,1,500,13,1,834,15,2,,,08,2009,1,0020000,1,1,080,,,3,020,,,1,0030000,2,,000391.4917,1
12,2263,001,13683,02,02,2,41,02,06,2008,2,61,412,1,500,25,1,913,27,2,,,07,2010,1,0020000,1,1,020,2,080,,,,,1,0020000,2,,000370.5745,1
12,2264,003,13683,02,02,2,43,01,11,2006,2,05,131,1,235,28,1,913,22,2,,,03,2009,1,0056000,1,1,100,,,,,,,2,,1,0004000,000370.5745,1
12,2265,003,13683,04,08,1,24,02,06,2008,1,68,932,1,500,08,1,512,03,2,,,02,2009,1,0020000,1,1,030,,,3,070,,,2,,2,,000391.4917,1
12,2266,002,13686,06,04,2,37,02,07,2008,4,04,021,1,233,24,1,913,24,2,,,07,2010,1,0023000,1,1,100,,,,,,,2,,2,,000371.1963,1
12,2267,001,13687,02,02,2,29,01,08,2008,2,05,144,1,234,25,1,913,01,2,,,09,2010,2,,,,,,,,,,,2,,2,,000457.6813,1
12,2268,003,13688,01,01,1,53,06,10,2007,2,05,512,1,400,10,1,834,52,1,08,2008,,,1,0052000,1,1,090,2,010,,,,,1,0090000,2,,000322.8624,1
12,2269,003,13688,02,03,2,51,02,05,2005,1,63,522,1,211,23,1,913,48,1,04,2007,,,2,,,,,,,,,,,2,,2,,000308.7057,2
12,2270,004,13689,03,03,1,26,01,08,2008,1,63,144,1,222,25,1,412,01,2,,,09,2010,2,,,,,,,,,,,2,,2,,000418.8173,1
12,2271,004,13689,02,03,2,39,02,02,2008,4,73,123,1,234,13,1,231,17,2,,,03,2009,1,0080000,1,1,100,,,,,,,2,,1,0005000,000336.6881,1
12,2272,002,13690,81,03,2,30,01,12,2006,1,03,911,1,233,05,1,913,05,1,05,2007,,,2,,,,,,,,,,,2,,2,,000384.3998,2
12,2273,001,13691,05,04,2,34,01,12,2006,1,05,246,1,235,36,1,515,21,2,,,12,2009,1,0042000,1,1,100,,,,,,,2,,1,0015000,000454.6301,1
12,2274,002,13700,03,03,2,56,04,09,2007,1,04,021,1,234,15,1,913,48,2,,,12,2008,1,0053000,1,1,050,,,3,050,,,2,,2,,000331.4373,1
12,2275,004,13695,02,03,2,41,06,03,2008,1,05,522,1,234,24,1,913,58,2,,,09,2009,1,0018000,1,1,100,,,,,,,2,,2,,000337.9317,1
12,2275,004,13695,03,03,2,36,01,01,2008,1,04,092,1,221,24,1,913,08,2,,,09,2009,1,0021000,1,1,100,,,,,,,2,,2,,000337.9317,1
12,2276,004,13695,02,02,2,26,01,07,2008,2,05,932,1,231,24,1,913,02,2,,,07,2010,1,0021000,1,1,050,2,030,3,020,,,1,0010000,1,0009000,000414.5829,1
12,2277,003,13705,04,03,2,25,01,12,2005,2,65,223,1,233,32,1,223,32,1,08,2008,,,1,0030000,1,1,050,2,030,3,020,,,1,0050000,1,0002000,000453.9435,1
12,2278,001,13706,01,01,1,44,02,08,2008,2,05,516,3,400,12,1,513,12,2,,,08,2009,1,0090000,1,1,090,,,3,010,,,1,0050000,1,0007000,000363.6924,1
12,2279,001,13706,02,02,2,28,01,03,2007,2,05,131,1,234,24,1,913,18,2,,,03,2009,1,0002000,1,1,100,,,,,,,2,,2,,000430.6184,1
12,2280,001,13706,03,03,2,33,02,02,2006,1,05,913,1,234,36,1,913,55,2,,,02,2009,1,0029400,1,1,060,,,3,040,,,2,,2,,000430.6184,1
12,2281,003,13710,02,08,2,51,05,04,2008,2,65,223,1,233,13,1,223,45,2,,,05,2009,1,0060000,1,1,070,2,030,,,,,1,0100000,1,0011000,000632.5727,1
12,2281,003,13710,03,08,1,33,02,09,2006,2,65,932,1,213,24,1,932,44,1,09,2008,,,1,0110000,1,1,080,2,020,,,,,1,0100000,1,0015000,000858.2038,1
12,2281,003,13710,04,08,2,30,02,01,2006,2,65,315,1,213,36,1,932,45,2,,,01,2009,1,0048000,1,1,070,,,3,030,,,2,,2,,000846.4011,1
12,2281,003,13710,06,08,2,28,01,04,2007,4,65,223,1,233,88,1,223,17,2,,,88,8888,1,0030000,1,1,100,,,,,,,2,,2,,000846.4011,1
12,2282,003,13710,01,01,1,50,01,08,2008,2,68,092,1,300,10,1,834,01,2,,,06,2009,1,0020000,1,1,100,,,,,,,2,,2,,000661.5815,1
12,2283,001,13719,04,03,2,32,03,03,2008,1,05,522,1,234,12,1,421,48,2,,,03,2009,1,0027000,1,1,100,,,,,,,2,,2,,000414.5829,1
12,2283,001,13719,05,03,2,25,01,02,2008,1,65,023,1,233,12,1,322,07,2,,,02,2009,1,0010000,1,1,100,,,,,,,2,,2,,000414.5829,1
12,2284,001,13719,04,03,1,27,01,09,2007,1,05,522,1,233,24,1,915,12,2,,,09,2009,2,,,,,,,,,,,2,,2,,000420.3641,1
12,2285,001,13719,04,03,2,20,01,12,2007,1,04,932,1,234,24,1,913,09,2,,,12,2009,1,0020000,3,1,075,2,025,,,,,2,,2,,000379.3377,1
12,2286,001,13719,02,02,2,37,01,10,2003,2,64,522,1,234,63,1,522,58,2,,,12,2008,1,0021000,1,1,075,2,025,,,,,2,,1,0010000,000337.9317,1
12,2287,004,13729,05,03,2,29,01,12,2007,1,61,241,1,234,60,1,241,09,2,,,12,2012,1,0044000,1,1,090,2,010,,,,,2,,1,0010500,000463.0514,1
12,2287,004,13729,06,03,1,28,01,05,2005,1,65,215,1,234,48,1,215,40,2,,,05,2009,1,0034000,1,1,090,2,010,,,,,2,,1,0005000,000469.5085,1
12,2287,004,13729,07,03,2,27,02,03,2008,1,63,412,1,234,88,1,411,52,2,,,88,8888,1,0070000,1,1,005,2,095,,,,,2,,2,,000463.0514,1
12,2287,004,13729,08,03,1,26,02,04,2008,1,63,341,1,234,18,1,341,23,2,,,10,2009,1,0012000,1,1,100,,,,,,,1,0020000,2,,000469.5085,1
12,2288,001,13739,02,03,2,29,01,07,2007,1,05,131,1,211,24,1,913,14,2,,,07,2009,1,0033000,1,1,100,,,,,,,2,,2,,000516.2242,1
12,2289,001,13739,02,02,2,40,02,03,2008,2,05,021,1,234,20,1,913,20,2,,,03,2010,1,0036000,1,1,100,,,,,,,2,,2,,000420.7807,1
12,2290,001,13739,03,03,2,25,01,03,2006,1,61,023,1,235,36,1,913,30,2,,,03,2009,1,0036000,1,1,100,,,,,,,2,,2,,000516.2242,1
12,2291,002,13753,02,05,2,33,01,02,2006,4,04,515,1,231,30,1,913,30,1,08,2008,,,2,,,,,,,,,,,1,0000000,2,,000413.4387,1
12,2292,004,13754,06,03,2,26,01,05,2004,1,05,516,1,212,88,1,347,52,2,,,88,8888,1,0060000,1,1,050,2,020,3,030,,,2,,1,0130000,000412.6759,1
12,2293,003,13761,03,03,2,27,02,12,2007,2,04,131,1,211,88,1,913,54,2,,,88,8888,1,0012000,1,1,100,,,,,,,2,,2,,000412.6759,1
12,2293,003,13761,05,03,2,29,01,05,2008,2,05,021,1,211,10,1,913,04,2,,,03,2009,1,0012000,1,1,100,,,,,,,2,,2,,000412.6759,1
12,2294,003,13761,05,03,1,24,02,09,2008,1,04,021,1,214,24,1,913,25,2,,,09,2010,1,0006000,1,1,100,,,,,,,1,0040000,1,0003000,000355.3641,1
12,2295,003,13761,03,03,2,26,02,09,2008,1,61,234,3,232,36,1,313,36,2,,,09,2011,1,0010000,1,1,070,2,030,,,,,1,0070000,1,0008000,000412.6759,1
12,2296,001,13769,03,03,2,22,01,08,2007,1,03,913,1,222,24,1,913,13,2,,,12,2009,1,0028000,1,1,090,2,010,,,,,2,,2,,000379.3377,1
12,2297,003,13786,03,03,2,40,02,02,2008,1,05,522,1,234,36,1,522,31,2,,,02,2011,2,,,,,,,,,,,2,,2,,000337.9317,1
12,2298,004,13797,03,03,1,34,03,09,2008,1,68,023,1,214,09,1,314,33,2,,,06,2009,1,0012000,1,1,075,2,025,,,,,1,0200000,2,,000418.4305,1
12,2298,004,13797,04,03,1,30,02,02,2008,1,68,023,1,400,08,1,314,19,2,,,10,2008,1,0024000,4,1,050,2,050,,,,,2,,2,,000418.4305,1
12,2298,004,13797,06,03,1,26,01,06,2007,1,68,023,1,234,20,1,834,15,2,,,04,2009,1,0024000,4,1,025,2,075,,,,,2,,2,,000418.4305,1
12,2299,004,13797,03,03,1,30,03,09,2008,1,65,921,1,400,15,1,314,13,2,,,12,2009,2,,,,,,,,,,,2,,2,,000418.4305,1
12,2299,004,13797,04,03,2,29,01,11,2007,1,61,023,1,213,26,1,513,10,2,,,01,2010,1,0026000,4,1,050,2,050,,,,,2,,2,,000412.6759,1
12,2300,004,13817,07,03,2,26,01,11,2006,1,66,513,1,222,24,1,913,22,2,,,11,2008,1,0060000,5,1,075,2,025,,,,,2,,1,0005000,000413.4387,1
12,2301,004,13817,04,03,2,32,01,11,2005,1,65,021,1,222,24,1,913,24,1,11,2007,,,1,0030000,1,1,020,2,080,,,,,2,,2,,000413.4387,2
12,2302,001,13822,02,02,2,31,02,10,2006,2,05,021,1,233,23,1,913,36,1,09,2008,,,1,0050000,1,1,075,2,025,,,,,1,0030000,1,0030000,000439.6839,1
12,2303,001,13822,02,02,2,33,02,12,2006,2,04,021,1,211,36,1,913,45,2,,,12,2009,1,0005000,1,,,2,100,,,,,2,,2,,000439.6839,1
12,2304,002,13847,03,05,2,35,02,12,2005,2,05,323,1,213,36,1,913,57,2,,,12,2008,1,0018000,5,1,100,,,,,,,2,,2,,000370.6989,1
12,2304,002,13847,04,03,2,39,04,08,2006,1,61,234,1,234,14,1,913,50,1,10,2007,,,2,,,,,,,,,,,2,,2,,000370.6989,2
12,2305,002,13847,03,03,2,19,01,08,2008,1,03,021,1,233,24,1,913,01,2,,,08,2010,2,,,,,,,,,,,2,,2,,000416.1199,1
12,2305,002,13847,04,03,2,17,01,12,2006,1,02,021,1,233,36,1,913,21,2,,,12,2009,1,0018000,1,1,100,,,,,,,2,,2,,000416.1199,1
12,2306,004,13849,04,03,2,32,01,11,2007,2,04,921,1,233,24,1,913,10,2,,,11,2009,1,0029000,1,1,100,,,,,,,2,,2,,000436.4076,1
12,2307,002,13851,05,03,2,19,01,06,2008,1,04,021,1,233,24,1,913,03,2,,,06,2010,1,0012000,1,1,100,,,,,,,2,,2,,000420.7109,1
12,2308,001,13854,04,03,2,30,03,03,2008,1,66,021,1,234,25,1,913,55,2,,,04,2010,1,0033000,1,1,100,,,,,,,2,,2,,000413.4387,1
12,2309,002,13848,03,03,2,26,01,09,2005,1,04,021,1,233,49,1,913,36,2,,,10,2009,1,0023000,1,1,070,,,3,030,,,2,,2,,000535.4581,1
12,2309,002,13848,04,03,2,24,01,11,2006,1,04,021,1,234,25,1,913,22,2,,,12,2008,1,0015000,1,1,010,,,3,090,,,2,,2,,000489.9368,1
12,2310,002,13848,03,03,2,25,03,04,2007,1,04,021,1,234,24,1,913,43,2,,,04,2009,1,0025000,1,1,050,2,050,,,,,2,,2,,000535.4581,1
12,2311,002,13848,02,03,2,28,02,05,2007,1,03,522,1,231,24,1,913,38,2,,,05,2009,1,0018000,1,1,030,2,070,,,,,2,,2,,000535.4581,1
12,2311,002,13848,03,03,2,24,01,07,2007,1,03,021,1,232,25,1,913,14,2,,,08,2009,1,0025000,1,1,020,2,040,3,040,,,2,,2,,000489.9368,1
12,2312,002,13848,04,03,2,18,01,11,2005,1,03,023,1,233,37,1,913,34,2,,,12,2008,1,0025000,1,1,070,,,3,030,,,2,,2,,000489.9368,1
12,2313,002,13848,05,03,2,22,02,07,2007,1,05,023,1,231,25,1,913,54,2,,,08,2009,1,0019000,1,1,040,2,030,3,030,,,2,,2,,000489.9368,1
12,2314,002,13848,03,03,2,30,02,12,2006,1,03,522,1,235,25,1,913,58,2,,,01,2009,1,0040000,1,1,020,2,080,,,,,2,,2,,000535.4581,1
12,2315,002,13848,03,03,2,21,02,12,2006,1,03,023,1,231,25,1,913,57,2,,,01,2009,1,0028000,1,1,070,,,3,030,,,2,,2,,000489.9368,1
12,2316,001,13856,03,03,2,32,02,08,2006,1,01,021,1,235,24,1,913,48,1,09,2008,,,1,0015000,1,1,100,,,,,,,1,0008000,1,0002000,000413.4387,1
12,2316,001,13856,04,03,2,23,03,05,2007,1,04,021,1,234,24,1,913,40,2,,,05,2009,1,0013000,1,1,100,,,,,,,2,,2,,000378.2908,1
12,2317,001,13856,02,02,2,36,02,12,2007,2,04,021,1,234,24,1,913,33,2,,,12,2009,1,0005800,5,1,100,,,,,,,2,,2,,000336.9990,1
12,2318,001,13856,03,03,2,20,02,07,2008,1,04,021,1,234,24,1,913,26,2,,,07,2010,2,,,,,,,,,,,2,,2,,000378.2908,1
12,2319,001,13856,11,03,2,30,01,03,2006,1,66,092,1,213,36,1,932,30,2,,,03,2009,1,0060000,1,1,100,,,,,,,2,,2,,000413.4387,1
12,2319,001,13856,12,03,2,24,01,07,2008,2,66,021,1,213,36,1,932,02,2,,,07,2011,1,0040000,1,1,100,,,,,,,2,,2,,000378.2908,1
12,2320,001,13856,01,01,1,48,01,11,2007,2,02,921,1,221,24,1,921,10,2,,,11,2009,1,0018400,5,1,100,,,,,,,2,,2,,000323.1605,1
12,2321,001,13856,02,02,2,35,02,01,2008,2,03,021,1,222,23,1,913,20,2,,,12,2010,1,0023000,5,1,097,,,3,003,,,2,,2,,000336.9990,1
12,2322,004,13875,02,02,2,52,03,10,2007,2,01,021,1,232,24,1,913,56,2,,,10,2009,1,0010000,1,1,075,,,3,025,,,2,,2,,000308.9907,1
12,2323,004,13875,03,03,2,22,01,11,2007,1,02,921,1,233,36,1,913,10,2,,,11,2010,1,0020000,1,1,100,,,,,,,2,,2,,000378.2908,1
12,2324,003,13881,02,08,2,37,02,07,2008,1,05,323,1,233,24,1,913,24,2,,,07,2010,1,0014000,1,1,050,2,025,3,025,,,2,,1,0005000,000337.3099,1
12,2325,002,13891,02,02,2,36,01,09,2008,2,04,021,1,233,24,1,913,00,2,,,08,2010,2,,,,,,,,,,,2,,2,,000336.3772,1
12,2326,001,13909,02,03,2,18,02,08,2008,1,04,522,1,234,24,1,913,25,2,,,08,2010,2,,,,,,,,,,,2,,2,,000378.6398,1
12,2327,001,13909,04,03,2,20,01,04,2008,1,04,023,1,233,25,1,913,05,2,,,05,2010,2,,,,,,,,,,,2,,2,,000378.6398,1
12,2327,001,13909,05,03,2,19,01,04,2008,1,04,021,1,233,25,1,513,05,2,,,05,2010,2,,,,,,,,,,,2,,2,,000378.6398,1
12,2328,001,13909,03,03,2,19,01,07,2006,1,04,021,1,234,29,1,913,26,2,,,12,2008,1,0030000,1,1,050,2,050,,,,,2,,2,,000378.6398,1
12,2329,001,13909,01,01,1,34,01,03,2008,2,05,612,1,235,25,1,832,06,2,,,04,2010,2,,,,,,,,,,,2,,2,,000419.5907,1
12,2330,001,13909,03,03,2,27,01,08,2007,1,04,023,1,231,25,1,913,13,2,,,09,2009,2,,,,,,,,,,,2,,1,0018000,000413.8201,1
12,2331,003,13918,04,03,1,30,01,07,2007,1,68,023,1,212,88,1,834,14,2,,,88,8888,2,,,,,,,,,,,2,,2,,000419.5907,1
12,2332,001,13935,04,03,2,24,01,12,2006,1,05,021,1,231,36,1,913,21,2,,,12,2009,1,0020000,1,1,100,,,,,,,2,,2,,000378.2908,1
12,2333,001,13935,04,03,2,25,01,04,2006,1,04,021,1,235,36,1,913,29,2,,,04,2009,1,0035000,1,1,075,,,3,025,,,2,,2,,000413.4387,1
12,2334,001,13929,02,02,2,49,01,02,2004,2,63,021,1,233,24,1,913,24,1,02,2006,,,2,,,,,,,,,,,2,,2,,000338.0655,2
12,2335,001,13929,05,05,1,33,01,07,2008,2,05,832,1,400,88,1,832,02,2,,,88,8888,2,,,,,,,,,,,2,,2,,000458.6494,1
12,2335,001,13929,06,03,2,33,01,01,2007,2,63,021,1,400,88,1,913,20,2,,,88,8888,1,0030000,1,1,100,,,,,,,2,,2,,000452.3416,1
12,2336,003,13930,02,02,2,32,01,05,2008,2,05,021,1,235,25,1,913,04,2,,,06,2010,2,,,,,,,,,,,2,,2,,000413.4387,1
12,2337,003,13932,02,02,2,37,02,10,2006,2,04,021,1,234,24,1,913,48,2,,,10,2008,1,0021000,1,1,100,,,,,,,2,,1,0029000,000336.9990,1
12,2338,003,13932,02,02,2,39,01,05,2007,2,05,522,1,233,25,1,913,16,2,,,06,2009,1,0021000,1,1,100,,,,,,,2,,2,,000336.9990,1
12,2339,003,13932,01,01,1,41,03,01,2008,2,04,516,1,233,25,1,721,56,2,,,02,2010,1,0042000,1,1,100,,,,,,,2,,2,,000349.1827,1
12,2340,003,13932,05,03,2,22,01,10,2007,1,05,932,1,231,24,1,913,11,2,,,10,2009,1,0019000,1,1,100,,,,,,,2,,2,,000378.2908,1
12,2341,003,13932,02,02,2,39,01,05,2008,2,05,144,1,400,24,1,913,04,2,,,05,2010,1,0010000,1,1,100,,,,,,,2,,2,,000336.9990,1
12,2342,004,13937,03,03,2,27,01,01,2007,1,05,921,1,232,88,1,913,20,2,,,88,8888,1,0020000,1,1,100,,,,,,,2,,2,,000412.6759,1
12,2343,004,13938,03,03,2,29,03,01,2008,1,61,921,1,222,24,1,913,58,2,,,01,2010,1,0020000,1,1,100,,,,,,,2,,2,,000413.8201,1
12,2344,004,13938,03,03,2,36,01,08,2007,1,63,522,1,223,88,1,913,13,2,,,88,8888,1,0025000,1,1,080,,,3,020,,,2,,2,,000337.3099,1
12,2345,003,13955,02,02,2,38,01,03,2006,2,04,023,1,233,36,1,913,30,2,,,03,2009,1,0028000,5,1,030,2,050,3,020,,,2,,2,,000336.6881,1
12,2346,003,13955,08,05,1,25,01,08,2007,2,64,131,1,231,24,1,913,13,2,,,08,2009,1,0042000,2,1,050,2,025,3,015,,,2,,2,,000418.8173,1
12,2347,001,13957,02,02,2,27,01,05,2007,2,63,021,1,212,37,1,932,16,2,,,06,2010,1,0241000,1,,,2,100,,,,,2,,2,,000412.2945,1
12,2347,001,13957,01,01,1,26,01,05,2007,2,05,611,1,212,37,1,932,16,2,,,06,2010,1,0241000,1,,,2,100,,,,,2,,1,0030000,000418.0438,1
12,2348,004,13971,06,03,2,34,01,02,2008,4,05,021,1,213,24,1,513,07,2,,,02,2010,1,0015000,1,1,100,,,,,,,2,,2,,000413.0573,1
12,2349,004,13978,02,02,2,29,01,06,2008,2,03,021,1,231,24,1,913,03,2,,,06,2010,2,,,,,,,,,,,2,,2,,000412.6759,1
12,2350,001,13982,02,02,2,30,01,03,2007,2,05,021,1,233,24,1,913,18,2,,,03,2009,2,,,,,,,,,,,2,,2,,000412.6759,1
12,2350,001,13982,01,01,1,32,01,03,2007,2,05,832,1,233,24,1,913,18,2,,,03,2009,1,0010000,5,1,100,,,,,,,2,,2,,000418.4305,1
12,2351,003,13987,05,07,2,51,01,10,2004,4,04,131,3,211,50,1,913,47,2,,,12,2008,1,0012000,5,1,090,,,3,010,,,2,,1,0032000,000309.8458,1
12,2352,002,14007,05,03,2,40,01,01,2004,3,02,092,1,233,88,1,743,56,2,,,88,8888,1,0050000,5,,,2,090,3,010,,,2,,1,0030000,000336.3772,1
12,2352,002,14007,06,03,1,28,01,05,2006,1,05,023,1,233,88,1,832,28,2,,,88,8888,1,0005500,5,1,090,,,3,010,,,2,,2,,000418.4305,1
12,2353,002,14007,04,02,2,30,01,10,2005,2,04,021,1,234,36,1,913,35,2,,,10,2008,2,,,,,,,,,,,2,,2,,000412.6759,1
12,2354,003,14013,02,02,2,28,01,11,2003,2,04,021,1,234,88,1,913,58,2,,,88,8888,2,,,,,,,,,,,2,,2,,000412.6759,1
12,2355,003,14013,02,03,2,38,01,03,2006,3,04,911,1,234,24,1,913,24,1,03,2008,,,2,,,,,,,,,,,2,,1,0032000,000336.3772,2
12,2356,003,14013,02,03,2,32,03,12,2007,4,00,021,1,232,36,1,913,31,2,,,12,2010,1,0038000,1,1,050,2,020,3,030,,,2,,2,,000412.6759,1
12,2357,002,14020,02,02,1,31,03,06,2007,2,64,131,1,400,12,1,834,12,1,06,2008,,,1,0018000,1,1,010,2,080,3,010,,,1,0150000,2,,000418.8173,1
12,2358,003,14042,04,03,2,36,01,10,2006,4,05,021,1,235,25,1,913,23,2,,,11,2008,1,0015000,1,1,080,,,3,020,,,2,,2,,000337.6208,1
12,2359,003,14042,02,02,2,37,02,06,2007,2,03,021,1,233,24,1,913,39,2,,,06,2009,1,0070000,1,1,070,,,3,030,,,2,,1,0031000,000337.6208,1
12,2360,003,14042,01,01,2,32,01,11,2006,2,61,131,1,231,25,1,913,22,2,,,12,2008,1,0021000,5,1,090,,,3,010,,,2,,2,,000414.2015,1
12,2361,003,14042,04,03,2,31,01,03,2005,1,65,223,1,233,48,1,223,42,2,,,03,2009,1,0065000,1,1,040,2,030,3,030,,,2,,2,,000414.2015,1
12,2361,003,14042,05,03,2,26,01,08,2007,1,61,021,1,233,24,1,330,13,2,,,08,2009,1,0020000,1,1,040,2,020,3,040,,,2,,2,,000414.2015,1
12,2362,003,14042,02,02,2,29,01,01,2007,2,02,021,1,233,24,1,913,20,2,,,01,2009,1,0017000,1,1,070,,,3,030,,,2,,2,,000414.2015,1
12,2363,002,14043,03,03,1,24,01,03,2007,1,65,724,1,233,24,1,215,18,2,,,03,2009,1,0010000,1,1,070,,,3,030,,,2,,2,,000415.7410,1
12,2364,002,14043,03,03,2,27,01,03,2006,1,04,021,1,233,36,1,913,30,2,,,03,2009,1,0006000,1,1,100,,,,,,,2,,2,,000482.7901,1
12,2365,002,14043,09,08,2,20,01,06,2007,1,05,023,1,234,24,1,913,15,2,,,06,2009,1,0007500,5,1,100,,,,,,,2,,2,,000441.7464,1
12,2366,003,14044,03,08,2,27,01,11,2006,1,63,522,1,234,60,1,913,22,2,,,11,2011,1,0038000,1,1,015,2,035,3,050,,,2,,2,,000413.8201,1
12,2367,003,14044,01,01,1,47,01,09,2007,2,65,723,1,232,36,1,931,12,2,,,09,2010,1,0045000,1,1,030,2,020,3,050,,,2,,2,,000323.4587,1
12,2368,001,14051,03,03,2,25,01,07,2006,1,05,023,1,234,48,1,913,26,2,,,07,2010,1,0025000,1,,,2,050,3,050,,,2,,2,,000414.2015,1
12,2369,001,14051,04,03,1,20,01,11,2006,1,05,023,1,231,60,1,913,22,2,,,11,2011,1,0060000,1,,,2,040,3,060,,,2,,2,,000356.6779,1
12,2369,001,14051,03,03,1,24,01,06,2007,1,05,511,1,232,60,1,832,15,2,,,06,2012,1,0030000,1,1,025,2,025,3,050,,,2,,2,,000356.6779,1
12,2370,001,14062,03,03,2,29,01,08,2005,4,65,021,1,234,24,1,913,24,1,08,2007,,,2,,,,,,,,,,,2,,2,,000413.8201,2
12,2371,001,14062,09,03,2,16,01,09,2008,2,01,021,1,233,24,1,913,00,2,,,09,2010,2,,,,,,,,,,,2,,2,,000378.6398,1
12,2372,001,14062,07,03,2,23,01,11,2004,2,02,021,1,231,60,1,913,46,2,,,11,2009,1,0011000,1,1,100,,,,,,,2,,2,,000378.6398,1
12,2373,001,14062,03,03,2,26,01,10,2007,1,04,021,1,234,24,1,913,07,1,05,2008,,,2,,,,,,,,,,,1,0020000,2,,000413.8201,1
12,2373,001,14062,04,03,1,25,01,10,2007,1,05,832,1,234,24,1,832,07,1,05,2008,,,2,,,,,,,,,,,1,0030000,2,,000419.5907,1
12,2374,001,14062,02,02,2,37,01,10,2005,2,03,021,1,231,60,1,522,35,2,,,10,2010,1,0020000,1,1,100,,,,,,,2,,2,,000337.3099,1
12,2374,001,14062,11,08,1,29,01,04,2006,1,04,522,1,235,60,1,512,30,2,,,04,2011,1,0012000,1,1,100,,,,,,,2,,2,,000419.5907,1
