RREG,RHHNUM,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_2DGT,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_RETURN,RQ14_INDWORK,RQ15_2DGT,RQ16_2DGT,RQ17_AVEMINC,RQ18_NOMONTH,RQ19_RET,RQ20M_DTRET,RQ20Y_DTRET,RQ21_REASON,RQ22M_DTEXP,RQ22Y_DTEXP,RQ23_CASHREM,RQ24_CASHAMT,RQ25_MODE,RQ26_REMITTANCE_SPENT,RQ261P_CONSUM,RQ262P_INVEST,RQ263P_SAVINGS,RQ264P_GIFT,RQ265P_OTHERS,RQ27_RET6MOS,RQ28_CASHHOME,RQ29_INKIND,RQ30_KINDAMT,RSWGT,RP6M_IND,RURB2015,RSVYYR,RPRRCD
03,000683,03,03,2,36,02,08,2018,4,09,96,1,1,222,28,1,91,96,0025000,25,2,  ,    , ,12,2020,1,   74000,5,A    ,100,000,000,000,000,2,       ,2,        ,001075.8928,1,2,2020,6900
03,000684,02,02,1,40,01,11,2016,2,10,31,1,1,234,39,1,31,06,0020000,39,1,02,2020,2,  ,    ,1,   90000,1,A    ,100,000,000,000,000,2,       ,2,        ,000709.8567,2,1,2020,6900
03,000685,02,02,2,28,01,09,2016,2,10,23,1,1,222,41,1,91,96,0020000,41,1,02,2020,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001026.5015,2,1,2020,6900
03,000686,04,07,2,52,01,06,2019,4,04,09,4, ,300,06,2,  ,  ,       ,  ,1,12,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000734.2468,2,1,2020,6900
03,000687,02,02,2,51,01,05,2016,2,04,91,1,1,400,60,1,91,96,0050000,52,2,  ,    , ,05,2021,1,   90000,1,A    ,100,000,000,000,000,2,       ,2,        ,000620.8394,1,2,2020,6900
03,000688,01,01,2,48,01,09,2016,2,04,51,1,1,234,48,1,51,96,0020000,48,1,09,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0020000,2,        ,000804.5769,1,2,2020,6900
03,000689,04,02,2,26,01,12,2019,2,09,52,1,1,234,24,1,51,56,0017000,09,2,  ,    , ,12,2021,1,   11000,5,A    ,100,000,000,000,000,2,       ,2,        ,001124.8254,1,2,2020,6900
03,000690,09,03,2,27,01,08,2019,1,09,52,1,1,232,24,1,52,47,0020000,13,2,  ,    , ,08,2021,1,   15000,5,A    ,100,000,000,000,000,2,       ,2,        ,001308.6910,1,1,2020,6900
03,000691,02,02,1,43,01,07,2020,2,08,93,1,2,214,06,1,83,50,0050000,02,2,  ,    , ,01,2021,1,   25000,1,A    ,100,000,000,000,000,2,       ,2,        ,001085.7848,1,2,2020,6900
03,000692,02,02,1,39,01,07,2019,2,09,93,1,1,234,24,1,93,41,0015000,14,2,  ,    , ,07,2021,1,   60000,5,A    ,100,000,000,000,000,2,       ,1,00007000,001085.7848,1,2,2020,6900
03,000693,02,02,2,30,01,05,2019,2,04,75,1,1,234,27,1,91,96,0020000,16,2,  ,    , ,08,2021,1,   60000,5,A    ,100,000,000,000,000,2,       ,2,        ,000808.6762,1,1,2020,6900
03,000694,01,01,1,43,04,10,2019,2,10,12,4, ,213,01,2,  ,  ,       ,  ,1,11,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001073.3227,2,2,2020,6900
03,000694,02,02,2,29,04,10,2019,2,10,95,4, ,213,01,2,  ,  ,       ,  ,1,11,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001269.0337,2,2,2020,6900
03,000695,02,05,1,38,01,11,2018,2,04,72,1,1,500,24,1,71,23,0060000,22,2,  ,    , ,11,2020,1,   78000,1,A    ,100,000,000,000,000,2,       ,2,        ,001073.3227,1,2,2020,6900
03,000696,02,02,1,40,04,02,2020,2,10,61,1,2,400,09,1,83,50,0028000,25,2,  ,    , ,11,2020,1,  102000,1,A    ,100,000,000,000,000,2,       ,2,        ,001073.3227,1,2,2020,6900
03,000697,03,03,1,31,01,08,2017,1,04,72,1,1,233,42,1,72,25,0030000,37,2,  ,    , ,02,2021,1,   42000,5,A    ,100,000,000,000,000,2,       ,2,        ,000456.9276,1,2,2020,7100
03,000698,01,01,1,32,01,02,2018,2,10,72,1,1,500,30,1,53,86,0149000,30,1,08,2020,1,  ,    ,1,  280000,1,AB   ,040,060,000,000,000,1,0050000,2,        ,000456.9276,1,2,2020,7100
03,000698,02,02,2,31,01,12,2019,2,10,09,4, ,500,08,2,  ,  ,       ,  ,1,08,2020,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0050000,2,        ,000480.6142,2,2,2020,7100
03,000698,03,03,2,09,01,12,2019,1,01,09,4, ,500,08,2,  ,  ,       ,  ,1,08,2020,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0000000,2,        ,000444.2855,2,2,2020,7100
03,000699,04,02,1,44,01,05,2019,2,04,71,1,1,300,36,1,71,41,0030000,16,2,  ,    , ,05,2022,1,  180000,5,AC   ,060,000,040,000,000,2,       ,2,        ,000400.4699,1,2,2020,7100
03,000700,03,03,2,37,02,01,2020,2,10,23,4, ,234,07,2,  ,  ,       ,  ,1,08,2020,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0000000,2,        ,000369.4032,2,2,2020,7100
03,000700,04,06,2,02,02,01,2020, ,  ,09,4, ,234,07,2,  ,  ,       ,  ,1,08,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0000000,2,        ,000414.1952,2,2,2020,7100
03,000700,05,05,1,36,04,06,2019,2,10,21,1,1,234,88,1,21,71,0252000,48,2,  ,    , ,88,8888,1,  350000,1,AC   ,060,000,040,000,000,2,       ,2,        ,000400.4699,1,2,2020,7100
03,000700,06,03,2,34,02,12,2017,1,10,53,1,1,223,88,1,82,27,0040000,36,2,  ,    , ,88,8888,1,   30000,5,ACE  ,040,000,040,000,020,2,       ,2,        ,000448.0635,1,2,2020,7100
03,000700,07,03,1,26,03,01,2020,2,10,09,1,1,234,88,1,21,43,0095000,12,2,  ,    , ,88,8888,1,   10000,5,ACE  ,040,000,040,000,020,2,       ,2,        ,000425.9811,1,2,2020,7100
03,000700,08,05,2,31,02,01,2020,2,09,52,1,1,234,88,1,52,47,0020000,24,2,  ,    , ,88,8888,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000448.0635,1,2,2020,7100
03,000701,12,03,2,49,02,06,2018,4,03,91,1,1,233,88,1,91,96,0020000,24,2,  ,    , ,88,8888,1,   28000,5,AE   ,070,000,000,000,030,2,       ,2,        ,000319.0030,1,2,2020,7100
03,000701,13,03,2,45,02,06,2018,4,03,91,1,1,231,88,1,91,96,0020000,24,2,  ,    , ,88,8888,1,   18000,5,AE   ,080,000,000,000,020,2,       ,2,        ,000319.0030,1,2,2020,7100
03,000702,05,03,1,31,01,04,2018,2,04,81,1,1,234,27,1,72,16,0021000,27,1,07,2020,2,  ,    ,1,   20000,5,ACE  ,070,000,010,000,020,1,0040000,2,        ,000431.5459,1,1,2020,7100
03,000703,01,01,1,47,01,11,2015,2,04,72,1,1,233,27,1,72,45,0020000,27,1,02,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000326.1572,2,1,2020,7100
03,000704,01,01,1,42,01,07,2019,2,04,72,4, ,223,00,2,  ,  ,       ,  ,1,07,2019,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000405.7014,2,1,2020,7100
03,000705,06,03,2,32,01,07,2017,2,10,09,1,1,233,36,1,22,86,0040000,36,1,07,2020,2,  ,    ,1,   37000,1,AC   ,070,000,030,000,000,1,0100000,2,        ,000515.5680,1,2,2020,7100
03,000706,01,01,1,70,01,10,2015,2,03,09,4, ,500,11,2,  ,  ,       ,  ,1,09,2016,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000122.2947,2,1,2020,7107
03,000706,02,02,2,71,01,10,2015,2,04,52,4, ,500,11,2,  ,  ,       ,  ,1,09,2016,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000089.2605,2,1,2020,7107
03,000706,03,07,1,95,01,10,2015,3,03,09,4, ,500,11,2,  ,  ,       ,  ,1,09,2016,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000122.2947,2,1,2020,7107
03,000707,03,03,2,50,01,12,2016,4,10,14,1,1,211,20,1,91,96,0030000,20,1,08,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000126.1877,2,1,2020,7107
03,000708,02,02,1,47,03,01,2020,2,09,83,1,1,234,24,1,83,49,0040000,50,2,  ,    , ,01,2022,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000129.5780,1,1,2020,7107
03,000709,02,02,1,34,03,06,2019,2,04,83,1,1,233,20,1,83,49,0040000,42,2,  ,    , ,02,2021,1,  110000,5,AC   ,090,000,010,000,000,2,       ,2,        ,000144.9576,1,1,2020,7107
03,000710,81,03,2,31,02,12,2018,2,08,82,6, ,212,88,1,14,56,0070000,26,2,  ,    , ,88,8888,1,  285000,5,AB   ,080,020,000,000,000,2,       ,2,        ,000197.8545, ,1,2020,7107
03,000710,82,05,1,31,02,12,2018,2,04,13,6, ,212,88,2,  ,  ,       ,  ,2,  ,    , ,88,8888,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000197.8545, ,1,2020,7107
03,000711,01,01,2,62,01,01,2017,4,04,09,4, ,233,03,2,  ,  ,       ,  ,1,04,2017,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000110.1213,2,1,2020,7107
03,000711,02,03,1,31,02,12,2019,1,10,94,1,1,233,07,1,83,42,0060000,46,1,07,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0060000,2,        ,000139.3823,1,1,2020,7107
03,000711,03,03,1,28,02,10,2019,2,10,94,1,1,233,06,1,93,41,0035000,06,1,05,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0050000,2,        ,000139.3823,1,1,2020,7107
03,000712,02,02,1,45,03,12,2017,2,04,81,1,1,500,26,1,51,84,0060000,26,1,03,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0260000,1,00010000,000120.7181,2,1,2020,7107
03,000713,01,01,1,55,02,04,2018,2,10,21,4, ,400,02,2,  ,  ,       ,  ,1,06,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000112.5450,2,1,2020,7107
03,000714,01,01,1,48,01,05,2017,2,03,14,4, ,223,01,2,  ,  ,       ,  ,1,06,2017,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000120.7181,2,1,2020,7107
03,000715,04,03,1,30,01,02,2019,1,10,42,1,1,223,24,1,42,82,0015000,19,2,  ,    , ,02,2021,1,   90000,1,ACE  ,050,000,020,000,030,2,       ,2,        ,000181.1970,1,1,2020,7107
03,000716,01,01,1,35,05,12,2019,2,10,33,1,1,233,08,1,33,47,0030000,08,1,07,2020,3,  ,    ,1,   90000,1,AB   ,090,010,000,000,000,1,0100000,2,        ,000142.3030,1,1,2020,7107
03,000717,08,08,1,24,01,10,2018,1,04,51,1,1,233,24,1,51,56,0020000,23,2,  ,    , ,10,2020,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000139.2119,1,1,2020,7107
03,000718,01,01,2,45,01,07,2018,4,04,09,1,1,222,24,1,53,96,0030000,24,1,07,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0050000,2,        ,000113.3609,1,1,2020,7107
03,000719,06,02,1,43,05,03,2020,2,04,83,1,1,223,09,1,83,96,0030000,40,2,  ,    , ,12,2020,1,   80000,1,A    ,100,000,000,000,000,2,       ,2,        ,000142.3030,1,1,2020,7107
03,000720,02,02,1,62,01,01,2017,2,04,33,1,1,214,36,1,31,15,0049000,36,1,01,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000129.1687,2,1,2020,7107
03,000720,04,05,2,35,01,02,2018,2,04,51,1,1,234,36,1,51,96,0025000,31,2,  ,    , ,02,2021,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000134.4239,1,1,2020,7107
03,000721,02,02,1,59,02,07,2019,2,04,74,1,1,500,24,1,71,95,0025000,15,2,  ,    , ,07,2021,1,  144000,1,ABC  ,045,030,025,000,000,2,       ,2,        ,000129.1687,1,1,2020,7107
03,000722,02,07,1,53,01,05,2019,4,04,74,1,1,234,88,1,74,41,0080000,16,2,  ,    , ,88,8888,1,   10000,5,AB   ,075,025,000,000,000,2,       ,2,        ,000138.5489,1,1,2020,7107
03,000723,10,04,2,46,02,10,2017,1,10,33,1,1,500,88,1,31,26,0150000,27,2,  ,    , ,88,8888,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000148.2302,1,1,2020,7107
03,000724,01,01,1,57,10,10,2019,2,09,54,1,2,233,03,1,83,50,0060000,30,1,01,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000141.9074,2,1,2020,7107
03,000725,02,02,1,44,05,08,2020,2,10,09,1,1,223,07,1,41,69,0040000,25,2,  ,    , ,03,2021,1,   20000,1,A    ,100,000,000,000,000,2,       ,2,        ,000186.0747,1,1,2020,7107
03,000726,01,01,1,46,06,09,2019,2,09,52,1,1,100,11,1,93,41,0008000,36,1,07,2020,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0050000,2,        ,000152.2127,1,1,2020,7107
03,000727,01,01,2,67,03,12,2018,3,10,43,4, ,500,01,2,  ,  ,       ,  ,1,01,2019,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000103.9955,2,1,2020,7107
03,000728,02,02,2,29,01,11,2019,2,10,09,4, ,300,01,2,  ,  ,       ,  ,1,12,2019,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000220.3419,2,1,2020,7107
03,000729,01,01,1,50,04,06,2017,2,04,96,1,1,234,06,1,83,51,0040000,15,1,11,2017,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000118.7044,2,1,2020,7107
03,000729,02,02,2,44,03,06,2017,2,03,91,1,1,234,06,1,91,96,0020000,36,1,11,2017,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000115.1702,2,1,2020,7107
03,000730,04,03,2,28,01,02,2020,1,10,24,4, ,300,07,2,  ,  ,       ,  ,1,09,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0020000,2,        ,000171.8355,2,1,2020,7107
03,000731,03,02,1,48,02,05,2018,2,04,43,1,1,233,88,1,93,17,0050000,37,2,  ,    , ,88,8888,1,  200000,1,AB   ,090,010,000,000,000,2,       ,1,00025000,000118.7044,1,1,2020,7107
03,000732,05,05,1,36,03,07,2019,2,10,51,1,2,500,08,1,51,50,0045000,08,1,03,2020,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0100000,2,        ,000145.1120,2,1,2020,7107
03,000733,02,03,1,25,01,06,2018,1,10,25,4, ,211,01,2,  ,  ,       ,  ,1,07,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000132.7934,2,1,2020,7107
03,000733,03,03,1,21,01,06,2018,1,10,25,4, ,211,01,2,  ,  ,       ,  ,1,07,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000141.9599,2,1,2020,7107
03,000734,01,01,1,55,05,07,2019,2,10,09,1,2,212,07,1,83,50,0050000,30,1,01,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000110.6677,2,1,2020,7107
03,000735,04,03,2,25,06,12,2019,1,10,33,4, ,221,01,2,  ,  ,       ,  ,1,12,2019,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000171.8355,2,1,2020,7107
03,000736,03,02,1,51,03,03,2018,2,04,91,1,1,234,32,1,83,52,0026400,36,2,  ,    , ,11,2020,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000150.5965,1,1,2020,7107
03,000737,01,01,2,46,01,09,2016,3,02,96,1,1,234,24,1,91,96,0020000,24,1,09,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000107.7960,2,1,2020,7107
03,000738,03,05,2,40,01,02,2018,2,04,09,1,1,231,24,1,91,96,0020000,24,1,02,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,1,00002500,000153.2447,2,1,2020,7107
03,000738,04,03,1,40,02,01,2020,1,08,52,1,2,400,08,1,51,50,0010000,08,1,01,2020,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000193.0850,2,1,2020,7107
03,000739,01,01,2,68,03,09,2019,3,10,23,4, ,500,05,2,  ,  ,       ,  ,1,02,2020,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000077.7782,2,1,2020,7107
03,000740,01,01,1,55,01,10,2019,2,09,12,4, ,223,01,2,  ,  ,       ,  ,1,11,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000157.9760,2,1,2020,7107
03,000741,07,02,1,56,10,12,2019,2,04,71,1,2,233,12,1,83,42,0057000,32,2,  ,    , ,12,2020,1,  342000,1,ABCE ,040,025,015,000,020,2,       ,2,        ,000108.8989,1,1,2020,7107
03,000742,11,02,1,46,04,11,2019,2,04,09,2,2,500,08,1,72,45,0091200,04,1,07,2020,2,  ,    ,1,  101250,1,ACE  ,050,000,020,000,030,1,0200000,2,        ,000116.8071,1,1,2020,7107
03,000743,03,02,1,45,05,10,2019,2,10,14,2,2,500,12,1,52,56,0085000,43,2,  ,    , ,10,2020,1,  120000,1,ABC  ,050,025,025,000,000,2,       ,2,        ,000136.7768,1,1,2020,7107
03,000744,05,02,1,42,05,12,2019,2,09,42,2,2,500,07,1,42,92,0100000,55,1,06,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0100000,2,        ,000167.2049,1,1,2020,7107
03,000745,02,02,1,29,04,05,2019,2,10,09,2,2,500,14,1,21,42,0080000,32,2,  ,    , ,10,2020,1,  300000,1,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000152.6772,1,1,2020,7107
03,000746,02,02,1,34,01,01,2018,2,10,31,1,1,213,36,1,31,26,0022000,32,2,  ,    , ,01,2021,1,   60000,1,A    ,100,000,000,000,000,2,       ,2,        ,000152.6772,1,1,2020,7107
03,000747,07,02,1,54,01,01,2020,2,04,71,1,1,223,12,1,71,41,0020000,08,2,  ,    , ,01,2021,1,   78000,1,A    ,100,000,000,000,000,2,       ,2,        ,000107.4501,1,1,2020,7107
03,000748,03,03,2,39,03,02,2018,4,10,09,1,2,500,10,1,51,50,0030000,10,1,02,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000117.8626,2,1,2020,7107
03,000749,02,02,2,66,01,03,2017,2,10,52,4, ,500,06,2,  ,  ,       ,  ,1,09,2017,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000082.9977,2,1,2020,7107
03,000750,09,04,2,42,01,11,2018,3,10,33,1,1,234,24,1,33,96,0014000,22,2,  ,    , ,11,2020,1,   21000,5,A    ,100,000,000,000,000,2,       ,2,        ,000117.8626,1,1,2020,7107
03,000751,03,03,1,23,01,01,2020,1,10,24,1,2,212,88,1,83,50,0050000,08,2,  ,    , ,06,2021,1,   63000,1,ACE  ,075,000,005,000,020,2,       ,2,        ,000203.6384,1,1,2020,7107
03,000751,04,03,1,20,01,08,2018,1,09,09,4, ,211,00,2,  ,  ,       ,  ,1,08,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000203.6384,2,1,2020,7107
03,000752,02,02,1,40,01,03,2016,2,04,51,1,1,233,24,1,52,47,0018000,24,1,03,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000208.1600,2,1,2020,7107
03,000753,05,08,2,48,01,08,2018,4,02,96,2,1,500,07,1,53,96,0050000,07,1,03,2019,1,  ,    ,1,  240000,5,AE   ,070,000,000,000,030,2,       ,2,        ,000165.8237,2,1,2020,7107
03,000754,81,01,2,66,01,08,2018,1,02,91,4, ,234,02,2,  ,  ,       ,  ,1,10,2018,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000200.6730,2,1,2020,7107
03,000755,02,02,2,29,01,07,2019,2,04,75,1,1,234,18,1,91,96,0020000,14,2,  ,    , ,01,2021,1,    6000,6,AB   ,050,050,000,000,000,2,       ,2,        ,000190.2481,1,1,2020,7107
03,000756,02,02,2,27,01,07,2019,2,01,51,1,1,233,24,1,91,96,0019000,14,2,  ,    , ,07,2021,1,   36000,5,AB   ,085,015,000,000,000,2,       ,2,        ,000190.2481,1,1,2020,7107
03,000757,01,01,1,72,01,12,2017,2,10,09,4, ,214,01,2,  ,  ,       ,  ,1,01,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000123.0229,2,1,2020,7107
03,000757,02,02,2,71,01,12,2017,2,09,09,4, ,214,01,2,  ,  ,       ,  ,1,01,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000089.7920,2,1,2020,7107
03,000757,03,03,2,28,01,12,2017,1,10,32,4, ,214,01,2,  ,  ,       ,  ,1,01,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000190.2481,2,1,2020,7107
03,000757,04,03,2,41,01,02,2016,1,10,43,1,1,300,88,1,43,69,0083000,55,2,  ,    , ,88,8888,1,   14000,1,ABC  ,040,030,030,000,000,2,       ,2,        ,000127.5110,1,1,2020,7107
03,000757,05,03,2,43,01,12,2017,4,10,22,4, ,214,01,2,  ,  ,       ,  ,1,01,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000127.5110,2,1,2020,7107
03,000757,06,06,1,09,01,12,2017,1,01,09,4, ,214,01,2,  ,  ,       ,  ,1,01,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000156.6306,2,1,2020,7107
03,000757,07,03,2,39,01,12,2017,4,10,41,4, ,214,01,2,  ,  ,       ,  ,1,01,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000127.5110,2,1,2020,7107
03,000757,08,06,1,11,01,12,2017,1,01,09,4, ,214,01,2,  ,  ,       ,  ,1,01,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000156.6306,2,1,2020,7107
03,000757,09,03,2,30,01,12,2017,4,10,22,4, ,214,01,2,  ,  ,       ,  ,1,01,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000190.2481,2,1,2020,7107
03,000757,10,06,2,06,01,12,2017,1,01,09,4, ,214,01,2,  ,  ,       ,  ,1,01,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000151.3205,2,1,2020,7107
03,000758,01,01,2,34,01,06,2017,2,09,52,1,1,213,24,1,81,10,0029000,24,1,06,2019,2,  ,    ,1,   60000,1,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000219.3197,2,1,2020,7107
03,000759,03,03,2,35,01,04,2016,1,10,93,1,1,213,60,1,93,26,0030000,53,2,  ,    , ,04,2021,1,   60000,6,AB   ,060,040,000,000,000,2,       ,2,        ,000129.3467,1,1,2020,7107
03,000759,04,03,2,34,01,01,2018,2,10,22,1,1,500,88,1,22,86,0080000,32,2,  ,    , ,88,8888,1,  138000,5,AB   ,060,040,000,000,000,2,       ,2,        ,000192.9869,1,1,2020,7107
03,000760,07,03,2,26,01,07,2019,1,10,41,1,1,213,36,1,82,27,0020000,14,2,  ,    , ,07,2022,1,  100000,1,B    ,000,100,000,000,000,2,       ,2,        ,000510.5579,1,2,2020,7100
03,000760,08,03,2,24,01,09,2020,1,10,23,1,1,213,36,1,73,18,0020000,00,2,  ,    , ,09,2023,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000334.4357,1,2,2020,7100
03,000761,02,03,2,46,01,09,2019,3,10,33,1,1,600,37,1,33,47,0050000,12,2,  ,    , ,09,2021,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000363.4965,1,2,2020,7100
03,000762,04,02,1,35,03,03,2020,2,10,62,1,2,400,88,1,83,50,0040000,18,2,  ,    , ,88,8888,1,  100000,2,AC   ,080,000,020,000,000,2,       ,2,        ,000411.6454,1,2,2020,7100
03,000763,02,02,1,40,03,10,2019,2,08,83,1,1,232,60,1,74,95,0025000,60,2,  ,    , ,10,2024,1,  100000,1,ABCD ,065,020,010,005,000,2,       ,2,        ,000428.0010,1,1,2020,7100
03,000764,03,05,1,35,03,01,2019,2,08,71,4, ,222,00,2,  ,  ,       ,  ,1,01,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000444.0290,2,2,2020,7100
03,000765,02,02,1,33,02,03,2019,2,10,83,1,1,213,35,1,54,20,0035000,55,2,  ,    , ,02,2022,1,  101000,5,ABD  ,040,040,000,020,000,2,       ,2,        ,000472.3151,1,2,2020,7100
03,000766,04,03,1,28,01,02,2018,2,09,72,1,1,212,36,1,72,30,0060000,31,2,  ,    , ,02,2021,1,   38000,5,A    ,100,000,000,000,000,2,       ,2,        ,000483.5124,1,2,2020,7100
03,000767,02,03,2,34,01,04,2018,1,03,52,1,1,233,24,1,91,96,0018000,24,1,04,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0150000,2,        ,000508.5772,1,2,2020,7100
03,000768,03,03,2,24,01,06,2019,1,08,09,1,1,223,08,1,35,92,0030000,08,1,02,2020,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0030000,2,        ,000333.1382,2,2,2020,7100
03,000769,02,02,2,38,01,04,2019,2,04,61,1,1,233,11,1,91,96,0018000,11,1,03,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000419.2934,2,2,2020,7100
03,000770,01,01,1,35,01,04,2018,2,04,72,1,1,234,19,1,72,25,0030000,19,1,11,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000419.1494,2,2,2020,7100
03,000771,02,02,1,40,02,02,2020,2,10,14,1,1,233,88,1,51,55,0040000,20,2,  ,    , ,88,8888,1,  120000,1,AC   ,080,000,020,000,000,2,       ,2,        ,000419.1494,1,2,2020,7100
03,000772,01,01,2,43,01,05,2016,3,04,51,1,1,234,37,1,51,55,0050000,37,1,06,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000386.6337,2,2,2020,7100
03,000773,03,02,1,64,01,08,2018,2,09,83,2,1,500,36,1,83,52,0030000,25,2,  ,    , ,08,2021,1,   90000,1,ACD  ,060,000,020,020,000,2,       ,1,00040000,000411.8420,1,1,2020,7100
