REG,HHID,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6M_DTLEFT,Q6Y_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9USOCC,Q10_REASON,Q11_BASE,Q12_CTRY,Q13_STAY,Q14_INDWORK,Q15OCCUP,Q16_NOMONTH,Q17_RET,Q18M_DTRET,Q18Y_DTRET,Q19_REASON,Q20M_DTEXP,Q20Y_DTEXP,Q21_CASHREM,Q22_CASHAMT,Q23_MODE,Q241C_CONSUM,Q241P_CONSUM,Q242C_INVEST,Q242P_INVEST,Q243C_SAVINGS,Q243P_SAVINGS,Q244C_OTHERS,Q244P_OTHERS,Q25_RET6MOS,Q26_CASHHOME,Q27_INKIND,Q28_KINDAMT,SWGT,P6M_IND
07,322214097692007220001223401500100130273,03,03,2,23,01,11,2010,1,68,422,1,1,010,23,1,422,22,2,,,,10,2012,1,0042800,5,1,080,,,3,020,,,2,,2,,000547.3267,1
07,322214097692007220001223401500100130273,04,03,1,21,01,09,2012,1,04,721,1,1,081,16,1,713,00,2,,,,01,2014,2,,,,,,,,,,,2,,2,,000494.4123,1
07,222225097942107220001223701800000020042,03,03,2,30,02,10,2010,1,04,827,1,1,051,23,1,913,36,1,09,2012,2,,,1,0020000,5,1,100,,,,,,,1,0080000,1,0005000,000662.5057,1
07,224305098132107220001223901200000140375,04,05,1,31,02,11,2011,2,04,522,1,1,081,17,1,713,48,2,,,,04,2013,1,0090000,1,1,050,,,3,050,,,2,,2,,000680.2118,1
07,224305098132107220001223901200000150402,04,05,1,37,05,06,2012,2,68,723,1,2,035,10,1,512,50,2,,,,04,2013,1,0300000,1,1,050,2,030,3,020,,,1,0120000,2,,000519.7437,1
07,224110098272107220001224101400100130012,12,02,1,46,01,11,2011,2,01,516,1,1,081,24,1,713,10,2,,,,11,2013,1,0039500,5,1,100,,,,,,,2,,2,,000495.7602,1
07,224110098272107220001224101400100180143,06,02,1,44,02,07,2012,2,68,311,1,2,081,11,1,834,24,2,,,,06,2013,1,0040000,1,1,100,,,,,,,2,,1,0010500,000547.3330,1
07,324231098462007220001224302000100030082,03,03,2,33,03,11,2011,2,68,522,1,2,047,10,1,512,27,1,09,2012,2,,,1,0020000,1,1,050,2,040,3,010,,,1,0060000,2,,000713.1490,1
07,324231098462007220001224302000100080236,07,05,1,26,10,03,2012,2,68,023,1,2,021,12,1,215,50,2,,,,03,2013,1,0150000,2,1,050,,,3,050,,,1,0100000,1,0010000,000689.6863,1
07,324231098462007220001224302000100080236,08,03,1,23,01,01,2011,2,06,512,1,1,015,24,1,421,20,2,,,,01,2013,1,0050000,5,1,070,,,3,030,,,2,,2,,000532.2062,1
07,324231098462007220001224302000100140108,02,03,1,28,03,08,2011,2,06,311,1,1,078,16,1,311,57,2,,,,12,2012,1,0030000,5,1,070,,,3,030,,,2,,2,,000689.6863,1
07,324231098462007220001224302000100140108,03,05,2,28,02,08,2011,2,61,233,1,1,078,16,1,223,13,2,,,,12,2012,1,0030000,5,1,050,,,3,050,,,2,,2,,000713.1490,1
07,223315098692107220001224600100000030031,04,03,2,24,01,08,2011,1,06,414,1,1,089,24,1,913,13,2,,,,08,2013,1,0015000,5,1,100,,,,,,,2,,2,,000582.3121,1
07,325321098722007220001224602500000120294,03,03,1,27,01,08,2010,1,61,827,1,1,089,24,1,827,24,1,08,2012,2,,,1,0030000,1,1,100,,,,,,,1,0150000,2,,000641.9940,1
07,422219099042007220001225000400200138008,01,01,1,39,05,03,2012,2,68,021,1,2,050,06,1,834,30,1,09,2012,2,,,1,0250000,1,1,080,,,3,020,,,1,0200000,1,0042000,000522.8502,1
07,422219099042007220001225000400200288003,01,01,2,33,03,05,2012,2,04,021,1,1,082,11,1,414,36,2,,,,04,2013,1,0018000,1,1,100,,,,,,,2,,2,,000707.5561,1
07,422219099042007220001225000400200288003,02,02,1,40,02,10,2007,2,65,832,1,1,082,88,1,723,60,2,,,,88,8888,1,0036000,1,1,100,,,,,,,2,,1,0020000,000522.8502,1
07,421316099122007220001225001300100038001,01,01,1,34,05,03,2012,2,68,932,1,2,052,09,1,834,42,2,,,,12,2012,1,0080000,2,1,100,,,,,,,2,,2,,000669.4599,1
07,421316099122007220001225001300100050132,03,03,2,26,01,06,2011,1,04,522,1,1,081,12,1,913,12,1,06,2012,2,,,1,0014000,5,1,100,,,,,,,1,0060000,2,,000692.2345,1
07,421316099122007220001225001300100120321,04,03,2,24,01,05,2011,1,06,827,1,1,089,20,1,827,16,2,,,,01,2013,1,0048000,5,1,100,,,,,,,2,,2,,000571.8870,1
07,421316099122007220001225001300100140378,03,06,1,25,04,08,2012,1,68,023,1,2,066,06,1,834,19,2,,,,02,2013,2,,,,,,,,,,,2,,2,,000669.4599,1
07,421316099122007220001225001300100170457,01,01,1,51,09,03,2012,2,65,834,1,2,066,06,1,215,54,1,09,2012,2,,,1,0150000,2,1,100,,,,,,,1,0300000,1,0021000,000463.3292,1
07,321112099132007220001225001400300040086,02,02,1,53,07,02,2012,2,65,215,1,1,081,88,1,215,60,2,,,,88,8888,1,0150000,5,1,075,,,3,025,,,2,,2,,000513.0192,1
07,121109099192107220001225002200300130337,01,01,1,45,03,03,2011,2,68,149,1,1,004,14,1,713,60,1,05,2012,2,,,1,0246000,1,1,100,,,,,,,1,0040000,2,,000513.0192,1
07,121109099192107220001225002200300180122,01,01,1,39,04,02,2012,2,03,832,1,1,094,34,1,832,59,2,,,,12,2014,1,0120000,5,1,080,2,020,,,,,2,,2,,000566.3874,1
07,323104099482007220001225100700100130258,05,03,1,32,04,02,2012,2,68,827,1,2,010,13,1,834,34,2,,,,03,2013,1,0120000,5,1,060,2,020,3,020,,,2,,2,,000685.2505,1
07,323104099482007220001225100700100140279,01,01,1,59,03,12,2011,2,55,724,1,1,094,24,1,724,36,2,,,,12,2013,1,0060000,5,1,100,,,,,,,1,0030000,2,,000426.1788,1
07,124203099452107220001225100900100060111,01,01,1,53,03,08,2011,2,03,931,1,1,051,25,1,721,25,2,,,,09,2013,1,0090000,5,1,100,,,,,,,2,,2,,000464.8757,1
07,423204099312007220001225101100100180250,03,03,1,27,01,07,2011,1,55,724,1,1,010,24,1,724,14,2,,,,07,2013,1,0180000,1,1,030,,,3,070,,,2,,2,,000666.3376,1
07,122206099292107220001225101500100060064,03,03,2,42,01,05,2012,1,06,827,1,1,094,13,1,913,04,2,,,,06,2013,1,0019000,5,1,100,,,,,,,2,,2,,000504.4445,1
07,122206099292107220001225101500100070076,01,01,1,50,02,02,2010,2,06,832,1,1,081,36,1,832,31,2,,,,02,2013,1,0131000,5,1,100,,,,,,,2,,2,,000443.4310,1
07,124120099652107220001225205400000020015,05,05,1,36,04,08,2012,2,65,834,1,1,035,10,1,834,40,2,,,,06,2013,1,0120000,1,1,080,2,010,3,010,,,1,0300000,2,,000531.0231,1
07,124120099652107220001225205400000140164,04,03,1,38,01,01,2012,1,06,931,1,1,094,13,1,724,08,2,,,,02,2013,1,0030000,5,1,100,,,,,,,2,,2,,000531.0231,1
07,124120099652107220001225205400000140164,05,03,1,36,01,06,2012,1,67,223,1,1,095,37,1,223,03,2,,,,07,2015,2,,,,,,,,,,,2,,2,,000531.0231,1
07,221104099952107460001460400200400070160,01,01,1,51,01,01,2010,2,66,131,1,1,094,43,1,131,32,2,,,,08,2013,1,0210000,5,1,080,,,3,020,,,2,,2,,000444.6166,1
07,221104099952107460001460400200400090207,03,05,1,39,10,03,2012,2,65,023,1,2,001,08,1,215,36,2,,,,11,2012,1,0300000,1,1,075,,,3,025,,,2,,2,,000490.8691,1
07,221306100052107460001460401800000120271,01,01,1,45,02,11,2010,2,63,149,1,1,081,33,1,149,33,2,,,,10,2012,1,0120000,1,1,090,2,010,,,,,2,,2,,000444.9130,1
07,422102100062007460001460403200000198002,01,01,1,41,03,05,2012,2,68,023,1,2,014,10,1,834,30,2,,,,03,2013,1,0080000,1,1,100,,,,,,,1,0050000,1,0010000,000491.1963,1
07,122221100352107460001460701800100020212,08,03,2,36,02,05,2010,4,67,223,1,1,081,32,1,223,58,2,,,,01,2013,1,0096000,1,1,090,2,010,,,,,2,,1,0060000,000506.1305,1
07,321228101252007460001461402800200100178,06,05,2,33,01,03,2010,5,53,021,1,1,054,43,1,913,30,2,,,,10,2013,1,0030000,5,1,090,,,3,010,,,2,,2,,000665.1628,1
07,321228101252007460001461402800200140258,03,03,2,29,01,04,2010,1,04,913,1,1,039,30,1,913,29,2,,,,10,2012,1,0048000,5,1,090,,,3,010,,,2,,2,,000665.1628,1
07,321228101252007460001461402800200140258,04,03,2,28,01,11,2011,1,04,913,1,1,039,24,1,913,10,2,,,,11,2013,1,0048000,5,1,090,,,3,010,,,2,,2,,000665.1628,1
07,122110101412107460001461700700000110188,04,03,1,24,01,04,2012,1,65,023,1,2,057,05,1,834,05,1,09,2012,2,,,2,,,,,,,,,,,1,0050000,2,,000496.0648,1
07,122110101412107460001461700700000200348,01,01,1,36,10,06,2012,2,04,512,1,2,094,04,1,913,42,2,,,,10,2012,2,,,,,,,,,,,2,,2,,000491.1963,1
07,121124101892107460001462100800000010016,07,03,2,50,02,06,2012,1,53,913,1,1,081,24,1,913,36,2,,,,06,2014,2,,,,,,,,,,,2,,2,,000464.6000,1
07,121124101892107460001462100800000020040,03,03,1,32,01,11,2011,1,68,023,1,2,057,09,1,834,09,1,08,2012,2,,,1,0045000,1,1,085,2,015,,,,,1,0040000,2,,000682.5737,1
07,121124101892107460001462100800000030064,02,02,2,33,01,08,2010,2,04,023,1,1,083,24,1,913,24,1,08,2012,2,,,1,0038000,5,1,070,2,030,,,,,1,0063000,2,,000705.7945,1
07,121124101892107460001462100800000050111,04,03,2,47,03,12,2011,2,04,023,1,1,082,24,1,913,60,2,,,,12,2013,2,,,,,,,,,,,2,,2,,000464.6000,1
07,121124101892107460001462100800000070159,07,06,1,30,01,02,2011,1,68,023,1,1,018,25,1,522,19,2,,,,03,2013,2,,,,,,,,,,,2,,2,,000682.5737,1
07,121124101892107460001462100800000110254,06,03,1,30,02,08,2011,4,55,023,1,1,081,21,1,915,48,2,,,,05,2013,1,0030000,5,1,100,,,,,,,2,,2,,000682.5737,1
07,121124101892107460001462100800000130300,05,03,1,27,01,01,2010,1,65,724,1,1,078,34,1,724,32,2,,,,11,2012,1,0040000,5,1,085,2,015,,,,,2,,2,,000682.5737,1
07,421219101922007460001462101200000040067,03,03,2,32,01,03,2010,1,64,213,1,1,039,36,1,913,30,2,,,,03,2013,1,0060000,5,1,070,,,3,030,,,2,,2,,000665.1628,1
07,421219101922007460001462101200000040067,04,03,2,28,01,05,2011,1,67,223,1,1,095,24,1,513,16,2,,,,05,2013,1,0060000,5,1,090,,,3,010,,,2,,2,,000665.1628,1
07,421219101922007460001462101200000110185,01,01,2,58,01,01,2010,2,63,421,1,1,096,35,1,421,32,2,,,,12,2013,1,0030000,1,1,090,,,3,010,,,2,,2,,000386.2512,1
07,322119101972007460001462202200000060127,03,03,2,46,01,04,2011,1,57,023,1,1,018,36,1,513,17,2,,,,04,2014,1,0025000,5,1,090,,,3,010,,,2,,2,,000437.5621,1
07,322119101972007460001462202200000060127,12,05,2,30,01,01,2012,2,04,911,1,1,018,25,1,513,08,2,,,,02,2014,1,0036000,5,1,090,2,010,,,,,2,,2,,000664.7200,1
07,322119101972007460001462202200000130289,02,02,2,57,01,06,2008,2,63,023,1,1,078,88,1,913,52,2,,,,88,8888,2,,,,,,,,,,,2,,1,0125000,000385.9941,1
07,322119101972007460001462202200000150337,01,01,1,51,01,05,2012,2,65,215,1,1,135,07,1,215,04,2,,,,12,2012,1,0070000,1,1,080,,,3,020,,,2,,2,,000444.9130,1
07,221024102392107610001610501000000090085,02,02,2,35,02,07,2011,2,54,131,1,1,082,25,1,913,39,2,,,,08,2013,1,0076000,1,1,034,2,066,,,,,2,,1,0003000,000508.1537,1
07,221024102392107610001610501000000150143,03,03,1,26,01,09,2012,1,63,023,1,1,081,24,1,413,00,2,,,,09,2014,2,,,,,,,,,,,2,,2,,000645.4203,1
07,221024102392107610001610501000000178002,03,03,2,29,01,04,2012,1,04,413,1,1,082,24,1,913,05,2,,,,04,2014,2,,,,,,,,,,,2,,2,,000667.3771,1
07,221024102392107610001610501000000180173,03,03,1,26,02,08,2012,1,68,023,1,2,035,09,1,834,21,2,,,,05,2013,1,0020000,1,1,090,,,3,010,,,1,0010000,1,0008000,000645.4203,1
07,321010102422007610001610602900000040053,06,05,1,33,03,02,2011,2,65,515,1,1,081,33,1,931,68,2,,,,11,2013,1,0090000,5,1,050,2,040,3,010,,,1,0010000,2,,000645.4203,1
07,321010102422007610001610602900000140214,07,03,2,33,02,05,2011,1,68,512,1,1,082,43,1,513,56,2,,,,12,2014,1,0011000,5,1,100,,,,,,,2,,2,,000667.3771,1
08,221103102942108260001260200800000030012,06,06,1,29,01,01,2010,1,65,411,1,1,051,37,1,143,32,2,,,,02,2013,1,0090000,5,1,100,,,,,,,2,,1,0031000,000524.6132,1
08,121220103152108260001260400600000138001,06,03,1,29,01,09,2012,1,64,512,1,1,089,24,1,932,00,2,,,,09,2014,2,,,,,,,,,,,2,,2,,000524.1506,1
08,321117103172008260001260403600000220288,01,01,1,46,01,10,2011,2,04,712,1,1,081,24,1,712,11,2,,,,10,2013,1,0062200,1,1,100,,,,,,,2,,2,,000357.5381,1
08,422224103292008260001260601900000218003,08,05,2,28,02,07,2012,2,02,021,1,1,081,36,1,913,27,2,,,,07,2015,1,0012000,5,1,090,2,010,,,,,1,0025000,1,0013000,000524.8209,1
08,322131103492008260001260901400000030031,02,02,2,54,01,04,2011,2,67,223,2,1,018,23,1,513,17,2,,,,03,2013,1,0060000,1,1,070,2,020,3,010,,,1,0050000,2,,000342.1111,1
08,321205103562008260001261201700000100101,05,03,2,41,02,03,2012,2,04,023,1,1,087,24,1,512,28,2,,,,03,2014,1,0040000,5,1,040,2,060,,,,,2,,2,,000375.0189,1
08,321205103562008260001261201700000130133,01,01,2,45,02,04,2012,4,63,131,1,1,039,24,1,913,48,2,,,,04,2014,1,0040000,5,1,040,2,060,,,,,2,,2,,000343.0193,1
08,222109104012108260001262201000000018001,03,03,1,24,01,07,2011,1,68,512,1,1,081,24,1,512,14,2,,,,07,2013,1,0032500,5,1,040,2,060,,,,,1,0080000,1,0083000,000453.1343,1
08,323107104172008370001370106300000070161,06,03,1,23,02,05,2012,1,68,023,1,2,082,10,1,834,24,2,,,,03,2013,1,0020000,1,1,100,,,,,,,2,,2,,000453.1343,1
08,323107104172008370001370106300000110251,04,03,1,26,03,03,2012,1,68,023,1,2,083,10,1,714,24,2,,,,01,2013,1,0020000,1,1,100,,,,,,,2,,2,,000522.7627,1
08,323107104172008370001370106300000210467,01,01,1,59,03,08,2012,2,65,023,1,1,081,88,1,215,32,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000314.2938,1
08,323107104172008370001370106300000228003,01,01,1,37,05,11,2011,2,68,023,1,2,021,09,1,834,45,1,08,2012,2,,,1,0060000,1,1,090,,,3,010,,,1,0030000,2,,000368.8513,1
08,225225104222108370001370202800000060043,01,01,1,37,02,07,2011,2,04,712,1,1,094,24,1,712,14,2,,,,07,2013,1,0040000,5,1,090,2,010,,,,,2,,2,,000369.1778,1
08,123130104672108370001370703100200010002,01,01,1,53,02,12,2011,2,65,021,1,2,095,10,1,724,12,2,,,,10,2012,1,0240000,1,1,100,,,,,,,2,,2,,000356.2769,1
08,123130104672108370001370703100200060057,07,03,2,28,01,09,2011,1,67,223,1,1,010,18,1,223,12,2,,,,03,2013,1,0116000,5,1,100,,,,,,,2,,2,,000522.0490,1
08,123130104672108370001370703100200090091,03,03,2,44,02,06,2010,4,06,021,1,1,094,24,1,913,23,1,06,2012,2,,,2,,,,,,,,,,,1,0030000,1,0006000,000374.0259,1
08,123130104672108370001370703100200090091,06,03,2,37,02,08,2011,1,04,021,1,1,089,24,1,827,13,2,,,,08,2013,1,0090000,1,1,100,,,,,,,2,,2,,000374.0259,1
08,123130104672108370001370703100200090091,07,03,1,31,01,09,2011,1,65,311,1,2,050,12,1,834,12,1,09,2012,2,,,1,0090000,1,1,100,,,,,,,1,0000000,2,,000522.7627,1
08,322229104802008370001370801100000130064,03,03,1,22,02,12,2010,1,04,021,1,2,094,18,1,834,14,1,06,2012,2,,,1,0012000,1,1,100,,,,,,,1,0045000,2,,000452.3323,1
08,322229104802008370001370801100000130064,09,03,1,25,01,02,2012,1,55,825,1,1,089,36,1,821,07,2,,,,02,2015,1,0060000,5,1,100,,,,,,,2,,2,,000521.8375,1
08,323232104922008370001370804400000050064,02,03,2,40,03,06,2012,1,57,023,1,1,015,24,1,913,36,2,,,,06,2014,1,0016000,1,1,100,,,,,,,1,0015000,1,0001900,000374.6879,1
08,323232104922008370001370804400000070098,01,01,1,41,04,09,2012,2,68,023,1,2,007,10,1,314,01,2,,,,07,2013,2,,,,,,,,,,,2,,2,,000369.5042,1
08,323232104922008370001370804400000170259,05,03,2,36,01,03,2010,1,04,421,1,1,094,36,1,913,30,2,,,,03,2013,1,0009000,1,1,100,,,,,,,2,,2,,000374.6879,1
08,323232104922008370001370804400000170259,06,03,2,34,03,05,2012,4,04,522,1,1,010,24,1,913,36,2,,,,05,2014,2,,,,,,,,,,,2,,2,,000522.9729,1
08,323232104922008370001370804400000190290,05,03,1,34,02,02,2012,1,64,522,1,1,081,36,1,341,07,2,,,,02,2015,1,0030000,1,1,100,,,,,,,2,,2,,000523.6880,1
08,121226104972108370001370806400000020120,04,05,2,20,01,08,2010,2,63,341,1,1,089,36,1,513,25,2,,,,08,2013,1,0036000,1,1,100,,,,,,,2,,2,,000523.9336,1
08,121226104972108370001370806800000020018,02,02,2,52,01,11,2010,2,04,023,1,2,046,36,1,513,22,2,,,,11,2013,1,0120000,1,1,100,,,,,,,2,,1,0011000,000340.5973,1
08,121226104972108370001370806800000130120,01,01,1,52,07,09,2012,2,68,023,1,2,066,04,1,314,35,2,,,,01,2013,2,,,,,,,,,,,2,,2,,000354.7005,1
08,326108105092008370001371004100000058002,01,01,1,36,04,04,2012,2,68,023,1,2,014,10,1,834,10,2,,,,02,2013,1,0153000,2,1,080,,,3,020,,,2,,2,,000367.8721,1
08,425217105242008370001371401500000130246,02,02,1,56,06,07,2012,2,06,142,1,2,083,09,1,723,42,2,,,,04,2013,1,0075000,1,1,090,,,3,010,,,2,,2,,000314.5720,1
08,425217105242008370001371401500000130246,05,03,2,32,04,10,2011,2,67,023,1,1,090,09,1,222,28,1,07,2012,2,,,1,0045000,1,1,100,,,,,,,1,0500000,1,0027000,000522.5109,1
08,425217105242008370001371401500000130246,06,05,1,34,05,04,2012,2,68,123,1,2,096,06,1,834,30,2,,,,10,2012,1,0060000,1,1,100,,,,,,,2,,2,,000523.2254,1
08,226124105742108370001371900400000090091,04,03,2,39,02,05,2011,1,06,412,1,1,094,24,1,513,14,2,,,,05,2013,1,0060000,1,1,030,2,035,3,035,,,2,,1,0010000,000373.0329,1
08,126225105702108370001371902400000130277,09,03,1,27,04,07,2012,1,68,023,1,2,082,09,1,834,02,2,,,,04,2013,1,0034000,1,1,100,,,,,,,1,0120000,2,,000521.8375,1
08,224106106012108370001372202100000050182,02,02,1,51,04,04,2012,2,55,832,1,1,094,88,1,142,58,2,,,,88,8888,1,0150000,5,1,100,,,,,,,2,,2,,000357.2228,1
08,224106106012108370001372202100000050182,05,03,1,21,01,07,2012,2,68,023,1,1,094,88,1,833,02,2,,,,88,8888,1,0022000,5,1,100,,,,,,,2,,2,,000454.3373,1
08,224106106012108370001372202100000208001,03,02,1,35,04,12,2011,5,68,834,1,2,015,15,1,834,22,2,,,,03,2013,1,0108000,5,1,100,,,,,,,1,0070000,2,,000369.8306,1
08,122115106162108370001372402900000140114,03,03,2,39,01,09,2009,1,04,513,1,1,054,38,1,913,36,2,,,,11,2012,1,0004000,1,1,100,,,,,,,2,,2,,000372.7019,1
08,327124106462008370001372902300000080069,10,02,1,47,02,05,2011,2,65,311,1,1,081,13,1,215,12,1,07,2012,2,,,1,0030000,5,1,100,,,,,,,1,0030000,1,0012000,000356.9075,1
08,325209106582008370001373001700000060054,01,01,2,44,02,01,2012,4,68,422,1,1,094,24,1,149,08,2,,,,01,2014,1,0150000,1,1,100,,,,,,,2,,2,,000374.3569,1
08,421218106592008370001373100200000198002,02,02,2,38,02,04,2012,2,66,131,1,1,078,24,1,913,24,2,,,,04,2014,1,0010000,5,1,100,,,,,,,2,,2,,000391.9694,1
08,321209106712008370001373301000000040032,02,02,1,47,02,11,2011,2,61,313,1,1,078,24,1,419,10,2,,,,11,2013,1,0060000,1,1,100,,,,,,,2,,2,,000354.7005,1
08,125117106742108370001373400800000030035,02,02,2,28,01,06,2012,2,04,021,1,1,082,24,1,913,03,2,,,,06,2014,1,0010000,2,1,090,2,010,,,,,2,,2,,000555.8666,1
08,125117106742108370001373400800000140159,07,06,1,30,01,07,2012,1,67,223,1,1,118,24,1,223,02,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000556.6267,1
08,125117106742108370001373400800000140159,08,06,2,34,01,09,2010,1,67,222,1,1,096,88,1,513,24,2,,,,88,8888,2,,,,,,,,,,,2,,1,0025000,000555.8666,1
08,125117106742108370001373400800000170193,01,01,1,33,02,06,2010,2,65,131,1,1,094,22,1,724,24,1,04,2012,2,,,2,,,,,,,,,,,1,0060000,1,0030000,000556.6267,1
08,126116106722108370001373402000000210194,01,01,1,46,05,07,2012,2,68,023,1,2,052,05,1,314,20,2,,,,12,2012,1,0080000,1,1,100,,,,,,,1,0200000,2,,000355.3310,1
08,322004107202008370001373801800100010009,07,05,1,27,03,07,2012,2,65,023,1,2,066,10,1,834,02,2,,,,05,2013,1,0018000,1,1,025,,,3,075,,,2,,2,,000522.7627,1
08,322004107202008370001373801800200070099,01,01,1,34,01,04,2012,2,01,712,1,1,128,07,1,712,05,2,,,,11,2012,1,0060000,1,1,050,2,025,3,025,,,2,,2,,000361.5775,1
08,321009107112008370001373804100000090194,03,03,1,27,01,08,2010,1,64,311,1,1,081,25,1,311,25,1,09,2012,2,,,1,0040000,1,1,030,,,3,070,,,1,0050000,1,0020000,000521.3749,1
08,321009107112008370001373804100000090194,08,05,1,25,01,03,2012,2,64,721,1,1,081,24,1,721,06,2,,,,03,2014,1,0075000,1,1,095,,,3,005,,,2,,2,,000521.3749,1
08,321009107112008370001373804100000120260,11,05,1,30,02,05,2012,2,65,143,1,1,081,24,1,143,24,2,,,,05,2014,1,0031000,1,1,090,,,3,010,,,2,,2,,000521.3749,1
08,222016107262108370001373805200000110165,04,05,1,51,01,08,2010,2,02,832,1,1,081,30,1,143,25,2,,,,02,2013,1,0040000,1,1,025,2,075,,,,,2,,2,,000303.7729,1
08,221007106962108370001373805600100028001,03,02,2,27,01,08,2010,2,06,913,1,1,094,24,1,913,24,1,08,2012,1,,,1,0005000,5,1,100,,,,,,,1,0050000,1,0008000,000520.6630,1
08,221007106962108370001373805600100088003,01,01,1,45,02,02,2010,2,03,821,1,1,078,36,1,821,31,2,,,,02,2013,1,0120000,5,1,100,,,,,,,2,,2,,000355.3310,1
08,221007106962108370001373805600100090177,01,01,1,42,02,11,2011,2,65,311,1,2,035,09,1,834,09,1,08,2012,2,,,1,0120000,1,1,100,,,,,,,1,0100000,1,0002000,000367.8721,1
08,221007106962108370001373805600100200399,05,03,2,36,01,02,2011,1,06,932,1,1,094,36,1,422,19,2,,,,02,2014,1,0050000,5,1,100,,,,,,,2,,2,,000373.0329,1
08,121002107052108370001373808200100150269,02,02,2,48,05,12,2011,2,61,234,1,1,090,12,1,234,50,2,,,,12,2012,1,0096000,1,1,090,2,010,,,,,2,,2,,000341.2028,1
08,324121107422008370001373901800000030074,03,05,1,30,03,02,2012,2,65,021,1,2,082,07,1,834,18,1,09,2012,2,,,1,0100000,1,1,050,,,3,050,,,1,9999999,2,,000524.1506,1
08,324121107422008370001373901800000070164,02,03,2,35,02,10,2010,1,04,023,1,1,039,24,1,513,23,2,,,,10,2012,2,,,,,,,,,,,2,,2,,000375.0189,1
08,324121107422008370001373901800000150343,03,03,1,34,04,09,2011,1,68,023,1,2,057,13,1,834,12,1,09,2012,2,,,1,0240000,1,1,095,,,3,005,,,1,0000000,2,,000524.1506,1
08,421120107652008370001374003100000038001,05,03,1,29,03,03,2012,2,68,023,1,2,052,10,1,314,24,2,,,,01,2013,1,0016000,1,1,050,2,025,3,025,,,2,,2,,000522.7627,1
08,421120107652008370001374003100000048002,02,02,1,36,04,01,2012,2,68,023,1,2,035,08,1,215,32,1,09,2012,2,,,1,0071400,1,1,020,2,060,3,020,,,1,0100000,1,0018000,000368.8513,1
08,421120107652008370001374003100000050045,03,03,1,45,05,05,2012,1,65,023,1,2,082,08,1,215,32,2,,,,01,2013,1,0073500,1,1,050,2,025,3,025,,,2,,2,,000356.2769,1
08,421120107652008370001374003100000140145,01,01,1,49,02,01,2010,2,06,023,1,1,081,36,1,724,32,2,,,,01,2013,1,0080000,1,1,050,2,025,3,025,,,2,,2,,000356.2769,1
08,421120107652008370001374003100000210226,03,03,2,28,02,02,2012,1,65,023,1,1,082,23,1,214,24,2,,,,01,2014,1,0081700,1,1,025,2,050,3,025,,,2,,2,,000522.0490,1
08,421120107652008370001374003100000230248,04,03,1,28,02,05,2012,1,68,023,1,2,063,08,1,314,16,2,,,,01,2013,1,0126000,1,1,025,2,050,3,025,,,2,,2,,000522.7627,1
08,421120107652008370001374003100000230248,05,03,1,27,03,07,2012,1,68,023,1,2,070,08,1,314,24,2,,,,03,2013,1,0134400,1,1,010,2,080,3,010,,,2,,2,,000522.7627,1
08,224203107702108370001374102400000230132,01,01,1,33,02,05,2012,2,65,131,2,1,094,12,1,311,24,2,,,,05,2013,2,,,,,,,,,,,2,,2,,000522.3001,1
08,123207107832108370001374300900000150339,07,03,2,42,01,10,2009,4,04,023,1,1,081,88,1,913,88,2,,,,88,8888,1,0005000,5,1,100,,,,,,,2,,1,0008000,000374.6879,1
08,327216107952008370001374501200000070082,08,03,2,29,02,07,2012,4,06,023,1,1,078,24,1,512,27,2,,,,07,2014,1,0034000,5,1,100,,,,,,,1,0020000,1,0006000,000520.6630,1
08,121108108362108370001374709300000018001,01,01,1,32,04,06,2012,2,65,023,1,2,096,03,1,314,03,1,09,2012,2,,,1,0160000,1,1,080,2,020,,,,,1,0500000,2,,000522.7627,1
08,121108108362108370001374709300000180427,05,05,1,30,03,05,2012,2,68,421,1,2,035,09,1,834,27,2,,,,02,2013,1,0060000,1,1,080,,,3,020,,,2,,2,,000522.7627,1
08,321102108282008370001374713500100110302,06,03,2,29,01,07,2008,2,06,021,1,1,064,88,1,522,50,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000522.0490,1
08,222104108372108370001374714300000060044,08,03,2,38,01,09,2010,4,04,911,1,1,094,24,1,913,24,1,09,2012,2,,,1,0014000,1,1,100,,,,,,,1,0000000,2,,000372.7019,1
08,425125108682008370001375101400000160189,05,03,1,24,01,12,2010,1,06,522,1,1,094,24,1,522,21,2,,,,12,2012,1,0044000,1,1,050,,,3,050,,,2,,2,,000452.3323,1
08,423122108652008370001375103500000040067,01,01,1,40,06,09,2012,2,65,023,1,2,082,06,1,215,36,2,,,,03,2013,2,,,,,,,,,,,2,,2,,000368.8513,1
08,423122108652008370001375103500000148003,03,03,1,26,01,02,2008,1,65,023,1,1,094,88,1,347,88,2,,,,88,8888,1,0020000,5,1,100,,,,,,,2,,2,,000522.7627,1
08,423122108652008370001375103500000148003,05,03,1,31,03,04,2012,2,65,215,1,1,094,24,1,215,36,2,,,,04,2014,1,0084000,5,1,060,,,3,040,,,1,0020000,2,,000522.7627,1
