RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_STAY,RQ14_INDWORK,RQ15_OCCUP1,RQ16_NOMONTH,RQ17_RET,RQ18_DTRET,RQ19_REASON,RQ20_DTEXP,RQ21_CASHREM,RQ22_CASHAMT,RQ23_MODE,RQ241C_CONSUM,RQ241P_CONSUM,RQ242C_INVEST,RQ242P_INVEST,RQ243C_SAVINGS,RQ243P_SAVINGS,RQ244C_GIFT,RQ244P_GIFT,RQ245C_OTHERS,RQ245P_OTHERS,RQ25_RET6MOS,RQ26_CASHHOME,RQ27_INKIND,RQ28_KINDAMT,RSWGT,RP6M_IND
13,3175,028,00347,81,04,2,59,05,122016,2,842,22,6, ,300,12,1,22,60,2,      , ,122017,1,0078000,1,1,010, ,   , ,   , ,   ,5,090,2,       ,2,       ,000226.2172, 
13,3176,026,00209,04,03,1,28,03,032017,2,884,09,1,2,212,10,1,83,30,2,      , ,012018,1,0060000,1,1,080, ,   ,3,020, ,   , ,   ,2,       ,2,       ,000755.1506,1
13,3177,026,00209,01,01,1,28,03,062017,1,884,09,1,2,400,12,1,83,28,2,      , ,062018,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0050000,2,       ,000755.1506,1
13,3178,027,00467,02,02,2,45,01,122015,2,004,14,1,1,211,25,1,91,21,2,      , ,012018,1,0060000,5,1,090, ,   ,3,010, ,   , ,   ,2,       ,2,       ,000606.3437,1
13,3179,025,00554,03,08,2,43,02,042015,1,004,91,1,1,211,24,1,91,48,1,042017,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0150000,1,0013000,000621.9697,1
13,3180,025,00554,02,02,2,45,02,022017,2,008,54,1,1,235,24,1,51,48,2,      , ,022019,1,0060000,1,1,090, ,   ,3,010, ,   , ,   ,2,       ,2,       ,000575.2491,1
13,3181,025,00554,01,01,1,52,02,022015,2,004,31,1,1,233,25,1,31,48,1,032017,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000642.6376,2
13,3182,028,00572,02,02,1,40,04,012017,2,884,41,1,2,400,09,1,83,36,2,      , ,102017,1,0150000,1,1,050,2,025,3,025, ,   , ,   ,2,       ,2,       ,000386.9203,1
13,3183,028,00572,02,02,1,39,03,052017,2,004,83,1,1,233,24,1,83,48,2,      , ,052019,1,0072000,1,1,080, ,   ,3,020, ,   , ,   ,2,       ,2,       ,000386.9203,1
13,3184,028,00572,02,02,2,36,01,032016,2,004,91,1,1,233,24,1,91,18,2,      , ,032018,1,0042000,1,1,095, ,   ,3,005, ,   , ,   ,2,       ,2,       ,000301.0039,1
13,3185,028,00572,01,01,1,29,03,092017,2,648,71,1,1,100,24,1,71,56,2,      , ,092019,1,0100000,1,1,090, ,   ,3,010, ,   , ,   ,2,       ,2,       ,000295.5610,1
13,3186,026,00134,02,08,1,24,01,082016,2,884,09,1,2,212,11,1,83,11,1,072017,2,      ,1,0030000,1,1,070, ,   ,3,030, ,   , ,   ,1,0025000,2,       ,000892.2817,1
13,3187,026,00059,02,02,2,44,03,032016,2,004,09,1,1,222,24,1,91,34,1,042017,3,      ,1,0025000,4,1,070, ,   ,3,030, ,   , ,   ,1,0040000,2,       ,000765.9053,1
13,3188,025,00404,02,02,1,48,03,062016,2,872,53,1,1,234,24,1,22,58,2,      , ,062018,1,0060000,1,1,060, ,   ,3,040, ,   , ,   ,2,       ,2,       ,000628.5256,1
13,3189,026,00359,81,04,1,27,01,082015,2,814,51,1,1,233,36,1,51,25,2,      , ,082018,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000545.5001,1
13,3189,026,00359,82,04,2,39,05,072016,2,672,52,6, ,212,16,1,41,55,2,      , ,112017,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000545.5001, 
13,3190,026,00359,02,02,1,31,01,082016,2,648,51,1,1,231,24,1,51,13,2,      , ,082018,1,0102000,1,1,085, ,   ,3,015, ,   , ,   ,2,       ,2,       ,000764.7792,1
13,3191,028,00422,01,01,1,51,05,062017,2,886,83,1,2,500,08,1,74,40,2,      , ,022018,1,0260000,2,1,030,2,030,3,040, ,   , ,   ,2,       ,2,       ,000301.7791,1
13,3192,025,00160,01,01,1,39,01,022014,2,834,52,1,1,233,48,1,52,43,2,      , ,022018,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000334.3155,1
13,3193,025,00160,06,07,2,62,03,082016,3,008,33,4, ,211,00,2,  ,  ,1,082016,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000331.2917,2
13,3194,027,00128,02,02,1,39,02,052017,2,852,14,1,2,400,09,1,72,13,2,      , ,022018,1,0080000,1,1,050,2,030,3,020, ,   , ,   ,2,       ,2,       ,000222.6842,1
13,3195,028,00153,01,01,1,32,01,082015,2,004,54,2,1,233,24,1,51,24,1,082017,2,      ,1,0045000,5,1,100, ,   , ,   , ,   , ,   ,1,0040000,1,0007000,000271.0075,1
13,3195,028,00153,08,04,2,31,01,082015,1,004,51,1,1,234,29,1,51,25,2,      , ,012018,1,0030000,5,1,050, ,   ,3,050, ,   , ,   ,2,       ,2,       ,000289.9539,1
13,3195,028,00153,09,04,1,29,01,112016,2,004,51,1,1,233,24,1,51,10,2,      , ,112018,1,0060000,1,1,050, ,   ,3,050, ,   , ,   ,2,       ,2,       ,000271.0075,1
13,3196,028,00153,01,01,1,42,02,112015,2,648,31,1,1,214,60,1,31,23,1,042017,1,      ,1,0210000,5,1,055,2,015,3,015,4,015, ,   ,1,0100000,1,0012000,000283.7633,1
13,3197,028,00153,02,02,1,34,01,022017,2,008,31,1,1,233,24,1,74,07,2,      , ,022019,1,0090000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000271.0075,1
13,3198,026,00201,04,06,2,30,01,052016,4,004,09,1,1,212,05,1,51,05,1,102016,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000292.0543,2
13,3199,026,00201,01,01,1,33,01,082016,2,004,96,1,1,214,24,1,94,13,2,      , ,082018,1,0040000,5,1,070,2,030, ,   , ,   , ,   ,2,       ,1,0003000,000272.9706,1
13,3200,026,00201,02,02,2,34,02,012017,2,004,42,1,1,211,24,1,91,32,2,      , ,012019,1,0060000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000292.0543,1
13,3201,028,00039,02,02,2,39,01,062015,2,004,09,2,1,233,28,1,51,27,2,      , ,102017,1,0054000,5,1,090, ,   , ,   ,4,010, ,   ,2,       ,2,       ,000260.0093,1
13,3202,027,00014,01,01,2,67,01,052014,3,008,09,4, ,214,00,2,  ,  ,1,052014,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000211.0469,2
13,3202,027,00014,02,03,1,43,05,082017,1,008,42,4, ,214,00,2,  ,  ,1,082017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000240.2743,2
13,3203,027,00014,01,01,1,40,02,062016,2,008,21,1,1,232,18,1,31,25,2,      , ,122017,1,0310000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000240.2743,1
13,3204,027,00014,07,04,1,35,02,092015,1,008,12,4, ,222,00,2,  ,  ,1,092017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000240.2743,2
13,3205,026,00030,03,03,1,43,05,072014,2,884,09,1,2,222,10,1,83,30,1,032015,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000279.9458,2
13,3206,026,00030,02,03,1,33,01,042016,2,004,96,1,1,233,24,1,71,17,2,      , ,042018,1,0042000,5,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000267.3616,1
13,3207,027,00071,01,01,1,44,03,052017,2,008,31,1,1,232,10,1,31,29,2,      , ,032018,1,0080000,1,1,030,2,020,3,050, ,   , ,   ,2,       ,2,       ,000258.3137,1
13,3208,027,00071,01,01,1,41,03,022017,2,004,71,1,1,233,06,1,71,30,1,082017,2,      ,1,0040000,5,1,100, ,   , ,   , ,   , ,   ,1,0075000,2,       ,000258.3137,1
13,3209,025,00103,01,01,1,47,25,082017,2,920,13,8, ,223,00,2,  ,  ,1,082017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000305.1125,2
13,3209,025,00103,02,02,2,47,05,052017,2,920,33,4, ,400,00,2,  ,  ,1,052017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000324.3198,2
13,3210,025,00103,01,01,1,68,05,082017,2,834,09,4, ,500,01,2,  ,  ,1,092017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000356.8201,2
13,3210,025,00103,02,02,2,63,05,082017,2,834,09,4, ,500,01,2,  ,  ,1,092017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000306.8364,2
13,3211,025,00103,01,01,1,52,35,022017,2,852,11,4, ,222,00,2,  ,  ,1,022017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000305.1125,2
13,3211,025,00103,02,02,2,48,36,052017,2,831,09,4, ,400,01,2,  ,  ,1,062017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000324.3198,2
13,3211,025,00103,03,03,2,21,35,022017,1,008,09,4, ,222,00,2,  ,  ,1,022017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000281.9557,2
13,3211,025,00103,04,03,2,19,35,022017,1,008,09,4, ,222,00,2,  ,  ,1,022017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000281.9557,2
13,3211,025,00103,05,03,2,16,35,022017,1,003,09,4, ,222,00,2,  ,  ,1,022017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000281.9557,2
13,3211,025,00103,06,03,1,11,35,022017,1,001,09,4, ,222,00,2,  ,  ,1,022017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000347.3831,2
13,3211,025,00103,07,03,2,03,09,022017, ,000,  ,4, ,222,00,2,  ,  ,1,022017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000299.3433,2
13,3212,025,00103,01,01,1,50,05,082017,2,831,11,4, ,223,00,2,  ,  ,1,082017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000305.1125,2
13,3212,025,00103,02,02,2,48,05,082017,2,834,11,4, ,223,00,2,  ,  ,1,082017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000324.3198,2
13,3213,025,00388,01,01,2,33,02,042013,3,834,09,1,1,400,36,1,33,31,1,102015,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000341.3134,2
13,3214,028,00381,01,01,1,40,02,052017,2,008,09,1,2,300,06,1,31,00,2,      , ,112017,1,0160000,1,1,080,2,015,3,005, ,   , ,   ,2,       ,2,       ,000282.4908,1
13,3215,028,00381,01,01,2,59,01,072017,3,003,14,4, ,212,03,2,  ,  ,1,102017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000279.9357,2
13,3215,028,00381,02,03,1,32,01,092017,1,004,51,4, ,212,02,2,  ,  ,1,102017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000269.7921,2
13,3215,028,00381,05,03,2,29,02,072017,4,004,93,4, ,212,03,2,  ,  ,1,102017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000288.6536,2
13,3215,028,00381,08,05,1,34,02,072017,2,004,33,1,1,234,24,1,52,27,2,      , ,072019,1,0020000,5,1,090, ,   ,3,010, ,   , ,   ,2,       ,2,       ,000269.7921,1
13,3216,026,00429,01,01,1,33,01,072017,5,008,43,1,1,233,25,1,51,02,2,      , ,082019,1,0014000,5,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000291.6673,1
13,3217,026,00429,01,01,1,24,01,062017,2,881,75,1,2,400,10,1,94,03,2,      , ,042018,1,0020000,1,1,075, ,   ,3,025, ,   , ,   ,2,       ,2,       ,000272.1217,1
13,3218,027,00413,03,03,2,34,01,102016,1,886,82,1,1,213,36,1,82,11,2,      , ,102019,1,0060000,5,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000230.3286,1
13,3219,027,00413,04,03,2,28,01,092016,1,884,12,4, ,211,00,2,  ,  ,1,092016,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000230.3286,2
13,3219,027,00413,05,05,1,36,02,092016,2,848,33,4, ,211,00,2,  ,  ,1,092016,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000225.4109,2
13,3219,027,00413,06,03,2,34,02,092016,2,834,12,4, ,211,00,2,  ,  ,1,092016,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000230.3286,2
13,3220,027,00413,02,02,2,55,01,102015,2,834,14,4, ,222,00,2,  ,  ,1,102015,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000223.3722,2
13,3221,027,00242,03,05,1,33,01,092017,2,848,23,8, ,221,00,2,  ,  ,1,092017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,1,0010000,000222.4897,2
13,3221,027,00242,04,03,2,33,01,092017,2,848,33,8, ,221,00,2,  ,  ,1,092017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,1,0010000,000238.0442,2
13,3222,027,00242,05,08,1,37,04,062017,2,852,09,1,2,400,09,1,72,36,2,      , ,032018,1,0118000,1,1,050,2,030,3,020, ,   , ,   ,2,       ,2,       ,000232.9619,1
13,3223,027,00242,04,03,2,45,01,042014,2,852,09,1,1,500,88,1,53,41,2,      , ,888888,1,0132000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000244.0088,1
13,3224,027,00242,05,08,2,22,01,082017,1,881,09,5, ,300,12,2,  ,  ,2,      , ,082018,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000212.1353,2
13,3225,025,00274,01,01,1,46,04,052017,2,008,52,1,1,232,11,1,51,48,2,      , ,042018,1,0122000,1,1,090, ,   ,3,010, ,   , ,   ,2,       ,2,       ,000317.2334,1
13,3226,025,00274,05,03,1,34,05,102016,2,004,09,1,1,234,17,1,31,36,2,      , ,032018,1,0060000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000307.4659,1
13,3226,025,00274,06,05,2,33,05,102016,2,008,09,1,1,234,17,1,12,36,2,      , ,032018,1,0060000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000328.9612,1
13,3227,025,00274,03,04,2,33,01,092014,1,008,09,1,1,221,09,1,91,09,1,062015,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000328.9612,2
13,3228,028,00324,02,03,1,32,01,092014,1,004,51,1,1,221,22,1,51,22,1,072016,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000273.4380,2
13,3229,027,00185,01,01,1,57,03,082016,2,652,31,1,1,233,24,1,31,55,2,      , ,082018,1,0100000,5,1,080,2,020, ,   , ,   , ,   ,1,0100000,1,0350000,000241.8913,1
13,3230,028,00210,03,03,2,39,02,032015,2,648,82,1,1,213,34,1,82,31,1,039999,1,      ,1,0150000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000273.5369,2
13,3231,027,00356,01,01,1,51,01,102016,1,652,83,4, ,222,00,2,  ,  ,1,102016,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000041.7963,2
13,3232,026,00258,01,01,2,74,05,052017,3,008,09,4, ,500,06,2,  ,  ,2,      , ,112017,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000269.8432,2
13,3233,026,00258,01,01,2,66,04,012017,2,834,09,4, ,211,10,2,  ,  ,2,      , ,112017,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000269.8432,2
13,3233,026,00258,02,02,1,68,04,012017,2,008,09,4, ,211,10,2,  ,  ,2,      , ,112017,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000354.0269,2
13,3234,026,00258,01,01,1,32,01,122013,2,852,25,4, ,234,00,2,  ,  ,1,122013,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000293.4033,2
13,3234,026,00258,02,02,2,32,01,122013,2,852,52,4, ,234,00,2,  ,  ,1,122013,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000313.9155,2
13,3235,026,00258,01,01,1,55,04,092017,2,884,09,1,2,400,12,1,83,49,2,      , ,092018,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000330.5630,1
13,3236,026,00315,02,02,2,40,02,102016,2,008,09,1,1,212,15,1,74,23,2,      , ,012018,1,0180000,1,1,010, ,   ,3,090, ,   , ,   ,2,       ,2,       ,000298.9788,1
13,3237,027,00356,01,01,1,68,02,032016,2,852,21,6, ,500,02,2,  ,  ,1,052016,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000048.8795, 
13,3237,027,00356,02,02,2,69,01,032016,2,008,09,6, ,500,88,2,  ,  ,2,      , ,888888,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000037.2565, 
13,3238,027,00299,04,03,2,29,01,062017,1,814,23,1,1,222,12,1,23,03,2,      , ,062018,1,0020000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000219.4158,1
13,3239,026,00115,05,03,1,33,01,122013,2,008,41,1,1,231,35,1,81,35,1,112016,2,      ,1,0030000,5,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000451.1990,2
13,3239,026,00115,06,05,2,30,02,112015,2,008,75,1,1,231,24,1,91,48,1,112016,2,      ,1,0029000,5,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000451.5755,2
13,3240,026,00115,02,02,1,48,07,062017,2,008,51,1,2,212,10,1,51,10,2,      , ,042018,1,0125000,1,1,080,2,010,3,010, ,   , ,   ,1,0050000,2,       ,000536.7878,1
13,3241,027,00142,01,01,1,34,04,072017,2,852,41,1,1,233,10,1,21,39,2,      , ,052018,1,0060000,1,1,060,2,020,3,015,4,005, ,   ,2,       ,2,       ,000388.9353,1
13,3242,027,00142,04,03,2,24,06,072017,1,681,51,1,1,234,24,1,52,27,2,      , ,072019,1,0035000,1,1,060,2,015,3,015,4,010, ,   ,2,       ,2,       ,000343.0742,1
13,3243,028,00174,02,02,2,29,02,092013,2,004,52,1,1,234,11,1,53,20,1,062014,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000382.6745,2
13,3244,025,00157,03,03,2,39,03,082017,4,004,91,1,1,234,24,1,91,24,2,      , ,082019,1,0044000,5,1,100, ,   , ,   , ,   , ,   ,1,0045000,2,       ,000432.4457,1
13,3245,025,00157,05,03,2,27,03,072016,4,004,32,1,1,233,24,1,91,24,2,      , ,072018,1,0023000,5,1,100, ,   , ,   , ,   , ,   ,1,0010000,2,       ,000393.7414,1
13,3246,028,00462,01,01,1,35,05,072017,2,834,14,4, ,212,00,2,  ,  ,1,072017,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,1,0032000,000455.4728,2
13,3246,028,00462,02,02,2,35,05,072017,2,858,21,4, ,212,00,2,  ,  ,1,072017,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000419.7888,2
13,3247,028,00462,02,02,2,73,03,112016,2,834,51,4, ,500,01,2,  ,  ,1,122016,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000464.6381,2
13,3248,025,00517,01,01,1,43,03,122016,2,004,93,1,1,233,03,1,74,39,1,032017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000463.3956,2
13,3249,027,00574,01,01,1,41,03,042017,2,008,72,1,1,500,12,1,72,12,2,      , ,042018,1,0100000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000491.5656,1
13,3250,025,00301,01,01,1,52,08,072017,2,852,21,1,1,212,06,1,21,58,2,      , ,012018,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000498.3733,1
13,3251,027,00286,01,01,1,34,05,072017,2,852,21,1,1,222,12,1,21,60,2,      , ,072018,1,0105000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000413.2437,1
13,3252,027,00286,01,01,1,60,02,032017,2,008,09,4, ,500,06,2,  ,  ,1,092017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000405.1202,2
13,3253,027,00286,01,01,1,74,03,072017,2,852,09,4, ,222,00,2,  ,  ,1,072017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000364.6982,2
13,3253,027,00286,02,02,2,76,03,072017,2,821,09,4, ,222,00,2,  ,  ,1,072017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000502.7743,2
13,3254,027,00286,01,01,2,68,01,122016,3,834,09,4, ,232,06,2,  ,  ,1,062017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0000000,2,       ,000502.7743,2
13,3255,025,00085,03,03,1,26,04,062017,1,852,42,1,2,300,06,1,83,41,2,      , ,122017,1,0080000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000387.6559,1
13,3256,025,00085,01,01,1,47,07,042017,2,004,51,1,1,400,06,1,51,52,2,      , ,102017,1,0130000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000461.1910,1
13,3257,025,00085,03,04,2,39,02,022015,1,848,52,1,1,214,28,1,25,52,1,062017,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0050000,1,0011000,000426.1173,1
13,3258,028,00102,02,02,2,64,08,102016,2,920,13,1,1,223,06,1,13,60,1,032017,3,      ,1,0057000,1,1,080, ,   ,3,020, ,   , ,   ,2,       ,2,       ,000357.7320,2
13,3258,028,00102,03,06,1,23,01,112015,1,008,52,1,1,212,24,1,71,22,2,      , ,112017,1,0007000,5,1,090, ,   , ,   ,4,010, ,   ,2,       ,2,       ,000353.4666,1
13,3259,028,00102,02,02,2,59,02,112014,2,004,75,1,1,300,24,1,91,35,1,112016,3,      ,1,0064000,1,1,090, ,   ,3,010, ,   , ,   ,2,       ,2,       ,000357.7320,2
13,3260,025,00445,01,01,1,33,01,042017,2,004,72,1,1,233,24,1,72,05,2,      , ,042019,1,0035000,5,1,080, ,   ,3,020, ,   , ,   ,2,       ,2,       ,000387.1075,1
13,3261,025,00445,02,02,2,40,02,092016,2,004,09,1,1,233,24,1,91,36,2,      , ,092018,1,0026000,5,1,075, ,   ,3,015,4,010, ,   ,2,       ,2,       ,000425.5145,1
13,3262,025,00373,02,03,1,23,01,082015,1,648,96,1,1,233,29,1,91,25,2,      , ,012018,1,0025000,5,1,070,2,020, ,   ,4,010, ,   ,2,       ,2,       ,000354.2267,1
13,3263,025,00373,01,01,1,41,04,042016,2,852,13,1,1,233,12,1,21,48,1,042017,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0300000,2,       ,000474.0376,1
13,3264,028,00030,02,02,2,43,02,102016,2,004,91,1,1,231,06,1,91,18,1,042017,3,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0004000,2,       ,000426.9610,1
13,3265,026,00403,01,01,1,54,02,122016,2,004,71,1,1,233,24,1,71,33,2,      , ,122018,1,0076000,5,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000520.5522,1
13,3266,025,00158,01,01,1,55,01,082015,2,008,83,1,1,231,36,1,83,25,2,      , ,082018,1,0060000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,1,0009000,000272.8620,1
13,3267,025,00158,04,03,1,37,02,102016,4,008,52,1,1,233,88,1,12,42,1,102016,1,      ,1,0026000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000295.9663,2
13,3267,025,00158,09,03,2,31,01,102016,4,648,51,1,1,233,24,1,51,11,2,      , ,102018,1,0050000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000275.3262,1
13,3268,026,00113,01,01,1,40,04,102016,2,884,83,1,2,500,10,1,83,40,1,082017,2,      ,1,0362500,2,1,090, ,   ,3,010, ,   , ,   ,1,0300000,2,       ,000286.5824,1
13,3269,025,00211,02,03,2,30,01,122015,1,834,52,1,1,231,24,1,52,21,2,      , ,122017,1,0060000,1,1,090, ,   ,3,010, ,   , ,   ,2,       ,1,0008000,000260.9367,1
13,3270,025,00211,01,01,1,36,03,082016,2,884,54,1,2,400,07,1,83,25,1,052017,2,      ,1,0040000,1,1,100, ,   , ,   , ,   , ,   ,1,0150000,2,       ,000280.4981,1
13,3271,025,00211,03,03,2,35,02,082015,4,881,14,1,1,234,24,1,14,48,1,082017,2,      ,1,0060000,1,1,100, ,   , ,   , ,   , ,   ,1,0100000,1,0020000,000306.0954,1
13,3272,026,00166,01,01,1,35,03,072017,2,852,51,1,2,214,08,1,94,27,2,      , ,032018,2,       , , ,   , ,   , ,   , ,   , ,   ,1,0020000,2,       ,000289.8763,1
13,3273,026,00166,01,01,1,60,01,102012,2,008,51,1,2,214,08,1,51,08,1,062013,2,      ,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000267.2475,2
13,3274,026,00166,01,01,1,32,06,062017,2,834,41,1,2,500,06,1,83,30,2,      , ,122017,1,0160000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000262.5602,1
13,3275,026,00166,01,01,1,49,05,022017,2,884,72,1,2,212,08,1,72,45,2,      , ,102017,1,0125000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000294.9142,1
13,3275,026,00166,04,03,1,23,01,082017,1,884,09,1,2,212,08,1,24,01,2,      , ,042018,1,0010000,1,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000227.8202,1
13,3276,028,00128,02,02,1,42,01,082014,2,008,09,1,1,212,36,1,92,36,1,082017,2,      ,1,0670000,1,1,070,2,020,3,010, ,   , ,   ,1,0300000,2,       ,000332.5053,1
13,3277,025,00052,03,08,1,34,02,122015,2,004,33,1,1,233,24,1,54,46,2,      , ,122017,1,0090000,1,1,090, ,   ,3,010, ,   , ,   ,2,       ,2,       ,000259.8023,1
13,3278,025,00052,01,01,1,55,05,012017,2,884,54,1,2,500,12,1,72,57,2,      , ,012018,1,0108000,1,1,050,2,050, ,   , ,   , ,   ,2,       ,2,       ,000264.4403,1
13,3278,025,00052,03,03,1,22,01,122016,1,884,51,1,2,500,12,1,72,09,2,      , ,122017,1,0060000,1,1,070, ,   ,3,030, ,   , ,   ,2,       ,2,       ,000225.4272,1
13,3279,027,00134,01,01,1,51,01,092017,2,008,83,1,1,234,23,1,31,00,2,      , ,082019,2,       , , ,   , ,   , ,   , ,   , ,   ,2,       ,2,       ,000257.3272,1
13,3280,027,00081,15,05,1,29,01,032016,5,004,96,1,1,233,24,1,75,18,2,      , ,032018,1,0068000,5,1,100, ,   , ,   , ,   , ,   ,2,       ,2,       ,000238.2900,1
