RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_CTRY,RQ12_STAY,RQ13_INDWORK,RQ14_OCCUP1,RQ15_NOMONTH,RQ16_RET,RQ17M_DTRET,RQ17Y_DTRET,RQ18M_DTEXP,RQ18Y_DTEXP,RQ19_CASHREM,RQ20_CASHAMT,RQ21_MODE,RQ22_RET6MOS,RQ23_CASHHOME,RQ24_INKIND,RQ25_KINDAMT,RSWGT,RP6M_IND
10,1819,002,12602,81,05,2,30,02,03,2007,2,05,092,1,211,24,1,913,30,2,,,03,2009,1,0060000,5,2,,1,0003000,000352.5979,1
10,1820,004,12628,03,03,2,43,02,09,2007,2,05,513,1,213,24,1,513,60,2,,,09,2009,1,0020000,1,2,,2,,000377.7432,1
10,1821,001,12660,05,03,2,45,02,12,2004,2,60,341,1,235,88,1,913,45,2,,,88,8888,1,0088000,5,2,,2,,000345.2371,1
10,1822,001,12660,05,03,2,31,01,06,2007,1,04,913,1,222,24,1,913,03,2,,,06,2009,1,0005000,1,2,,2,,000454.5754,1
10,1823,003,12659,01,01,2,52,02,06,2006,3,05,515,1,231,21,1,515,56,2,,,03,2008,1,0090000,5,2,,1,0017000,000365.5452,1
10,1823,003,12659,10,03,1,28,04,03,2006,2,65,211,1,233,24,1,213,20,2,,,03,2008,1,0146000,1,2,,1,0003000,000481.2133,1
10,1823,003,12659,11,05,1,25,02,05,2007,2,05,412,1,211,10,1,421,56,2,,,03,2008,1,0060000,1,1,0080000,1,0006000,000481.2133,1
10,1824,003,12659,05,03,1,24,01,02,2006,1,65,092,1,213,20,1,513,19,2,,,10,2007,1,0075000,1,2,,1,0010200,000424.2861,1
10,1825,003,12637,06,04,2,34,01,06,2006,4,04,932,1,213,22,1,913,15,2,,,04,2008,1,0042000,2,2,,1,0030000,000506.5639,1
10,1826,004,12678,03,03,2,30,02,07,2007,2,65,222,1,234,24,1,222,27,2,,,07,2009,1,0060000,1,2,,2,,000454.5754,1
10,1827,004,12678,02,02,2,43,01,09,2003,2,65,223,1,233,55,1,223,48,2,,,04,2008,1,0048000,1,2,,1,0014000,000379.9727,1
10,1828,004,12678,03,03,2,23,01,07,2007,1,62,149,1,211,24,1,913,02,2,,,07,2009,1,0006000,2,2,,2,,000425.0558,1
10,1829,004,12678,07,05,2,31,01,12,2006,2,05,724,1,233,24,1,311,09,2,,,12,2008,1,0096000,1,2,,2,,000454.5754,1
10,1830,001,12682,05,03,2,30,01,04,2007,1,65,932,1,235,35,1,913,05,2,,,03,2010,1,0016000,5,2,,2,,000484.5956,1
10,1831,001,12682,12,03,1,35,01,10,2006,2,65,516,1,232,24,1,516,11,2,,,10,2008,1,0030000,1,2,,2,,000415.1317,1
10,1832,002,12696,03,03,1,25,01,06,2006,1,05,512,1,235,24,1,512,15,2,,,06,2008,2,,,2,,2,,000501.5908,1
10,1833,003,12700,01,01,1,56,05,11,2006,2,05,932,1,233,13,1,419,50,2,,,12,2007,1,0120000,5,2,,2,,000354.4925,1
10,1833,003,12700,03,03,2,25,01,10,2006,1,65,223,1,233,24,1,223,11,2,,,10,2008,1,0071000,5,2,,2,,000453.4323,1
10,1834,003,12700,01,01,1,39,04,06,2007,2,04,522,1,233,12,1,827,40,2,,,06,2008,1,0048000,1,1,0030100,2,,000388.4355,1
10,1835,003,12700,03,03,2,33,03,06,2005,1,65,222,1,233,10,1,222,42,1,04,2006,,,2,,,2,,2,,000453.4323,2
10,1835,003,12700,04,03,1,31,03,08,2005,2,65,215,1,233,07,1,311,40,1,05,2006,,,2,,,2,,2,,000453.3364,2
10,1836,002,12709,02,02,2,39,02,09,2006,2,04,021,1,235,22,1,913,36,2,,,07,2008,1,0018000,4,2,,2,,000400.3007,1
10,1837,002,12709,02,02,2,45,02,07,2006,2,04,021,1,235,24,1,913,27,2,,,07,2008,1,0006000,4,1,0999999,2,,000363.7068,1
10,1838,004,12717,01,01,1,38,01,07,2007,2,04,712,1,233,23,1,712,02,2,,,06,2009,2,,,2,,2,,000387.4563,1
10,1839,002,12739,02,02,2,41,01,01,2005,2,04,413,1,234,26,1,913,26,1,03,2007,,,2,,,2,,2,,000421.1303,2
10,1840,002,12739,02,02,2,64,01,09,2007,2,04,413,1,500,48,1,513,00,2,,,09,2011,2,,,2,,2,,000395.0664,1
10,1841,004,12741,02,08,2,38,01,12,2003,2,05,131,1,234,48,1,913,45,2,,,12,2007,1,0030000,2,2,,1,0015000,000415.9228,1
10,1842,004,12741,05,05,1,37,02,03,2006,2,68,832,1,400,24,1,314,36,2,,,03,2008,1,0066000,2,2,,2,,000426.2582,1
10,1842,004,12741,02,03,1,43,02,09,2006,3,68,612,1,232,24,1,832,24,2,,,09,2008,1,0060000,2,2,,2,,000426.2582,1
11,1843,004,12769,07,05,1,30,02,07,2007,2,04,913,1,234,23,1,721,28,2,,,06,2009,1,0030000,1,2,,2,,000416.9327,1
11,1844,003,12784,04,03,2,25,01,06,2007,1,04,522,1,233,21,1,913,03,2,,,03,2009,2,,,2,,2,,000416.0243,1
11,1845,004,12802,07,03,2,27,03,07,2007,2,04,092,1,214,00,1,347,18,1,07,2007,,,2,,,1,0005000,2,,000416.7206,1
11,1846,004,12800,04,03,2,29,01,02,2004,1,66,921,1,231,36,1,913,36,1,02,2007,,,2,,,2,,2,,000416.0243,2
11,1846,004,12800,09,03,2,25,01,03,2006,1,04,921,1,231,24,1,913,18,2,,,03,2008,2,,,2,,2,,000416.0243,1
11,1847,004,12818,03,03,1,36,01,09,2005,2,63,412,1,213,24,1,712,24,1,09,2007,,,1,0005000,1,1,0050000,2,,000358.1411,1
11,1848,003,12839,01,01,1,42,04,02,2007,2,68,723,1,223,10,1,723,40,2,,,12,2007,1,0048000,1,2,,2,,000472.9645,1
11,1849,003,12839,03,03,2,26,03,06,2007,2,05,092,1,235,24,1,913,48,2,,,06,2009,2,,,2,,2,,000550.3252,1
11,1849,003,12839,04,03,1,25,01,02,2006,1,64,419,1,235,24,1,419,19,2,,,02,2008,1,0010000,4,2,,2,,000551.9887,1
11,1850,003,12839,03,03,2,28,01,01,2003,1,63,419,1,500,88,1,419,56,2,,,88,8888,1,0030000,5,2,,1,0999999,000550.3252,1
11,1851,001,12841,02,02,2,50,01,05,2005,2,05,131,1,235,22,1,513,22,1,03,2007,,,1,0029250,1,2,,2,,000316.2230,2
11,1852,001,12841,03,03,2,29,02,10,2002,1,61,092,1,500,88,1,246,54,1,06,2007,,,1,0010000,5,1,0000000,1,0999999,000416.3725,1
11,1853,003,12879,01,01,1,40,02,07,2005,2,65,222,1,233,24,1,222,15,1,10,2006,,,2,,,2,,2,,000393.7457,2
11,1854,003,12879,03,03,2,25,02,07,2006,1,05,092,1,234,24,1,913,26,2,,,07,2008,1,0010000,1,2,,2,,000458.1490,1
11,1855,001,12879,04,06,2,25,01,05,2004,2,05,023,1,212,06,1,347,06,1,11,2004,,,2,,,2,,2,,000458.1490,2
11,1856,001,12879,03,03,2,23,01,03,2007,2,05,522,8,500,88,2,,,2,,,88,8888,2,,,2,,2,,000428.3973,2
11,1857,002,12883,08,09,2,25,01,06,2006,3,05,522,1,231,13,1,913,13,1,07,2007,,,1,0007000,5,1,0005000,2,,000416.7206,1
11,1858,002,12883,09,04,2,36,02,03,2007,3,05,921,1,222,25,1,913,30,2,,,04,2009,1,0005000,1,2,,2,,000348.3304,1
11,1858,002,12883,10,04,1,28,01,02,2007,1,65,215,1,234,25,1,215,07,2,,,03,2009,1,0042000,1,2,,2,,000417.9803,1
11,1859,002,12883,05,02,2,30,01,08,2007,2,05,021,1,231,25,1,913,01,2,,,09,2009,1,0004500,5,2,,2,,000416.7206,1
11,1860,002,12890,06,03,1,33,03,05,2007,2,05,512,1,400,09,1,512,27,2,,,02,2008,1,0052000,1,2,,2,,000456.7403,1
11,1861,004,12890,03,02,1,44,01,10,2004,2,05,832,1,212,88,1,921,35,2,,,88,8888,1,0060000,1,2,,2,,000391.3521,1
11,1862,004,12890,08,02,1,53,01,11,2006,2,04,832,1,231,22,1,832,10,2,,,09,2008,1,0050000,5,2,,2,,000363.1168,1
11,1862,004,12890,07,03,2,33,01,12,2006,4,05,421,1,231,34,1,913,09,2,,,09,2009,1,0019000,5,2,,2,,000455.3639,1
11,1863,004,12890,03,02,1,42,03,09,2006,2,68,612,1,500,24,1,215,27,2,,,09,2008,1,0056700,2,1,0090000,1,0021150,000391.3521,1
11,1864,004,12890,02,02,1,27,04,04,2007,2,65,092,1,400,10,1,215,40,2,,,02,2008,1,0090000,1,2,,2,,000456.7403,1
11,1865,003,12895,01,01,1,30,02,05,2007,2,68,092,1,212,24,1,314,25,2,,,05,2009,1,0060000,1,2,,2,,000549.7645,1
11,1866,001,12895,02,03,2,25,01,06,2005,1,05,522,1,211,28,1,724,27,2,,,10,2007,1,0110000,1,2,,2,,000548.1077,1
11,1867,002,12907,04,03,2,28,02,07,2005,1,04,522,1,211,36,1,913,36,2,,,07,2008,1,0025000,1,2,,2,,000454.3756,1
11,1868,002,12907,08,03,2,33,02,07,2005,1,05,513,1,212,36,1,932,57,2,,,07,2008,1,0015000,1,2,,2,,000454.3756,1
11,1869,004,12945,03,03,2,30,03,03,2004,2,05,522,1,212,07,1,347,18,1,10,2004,,,2,,,2,,2,,000416.3725,2
11,1870,004,12945,04,03,2,33,01,05,2003,1,04,913,1,213,60,1,513,52,2,,,05,2008,1,0120000,1,2,,2,,000416.3725,1
11,1871,001,12959,05,03,2,19,01,04,2007,1,05,021,1,234,24,1,913,05,2,,,04,2009,1,0040000,1,2,,2,,000428.3973,1
11,1872,001,12959,10,04,1,34,03,08,2005,2,05,832,1,233,25,1,512,48,1,09,2007,,,1,0050000,1,1,0040000,1,0034000,000459.5339,1
11,1873,002,12962,04,02,1,38,01,04,2003,2,65,092,1,233,56,1,143,53,2,,,12,2007,1,0160000,1,2,,2,,000390.7538,1
11,1874,001,12963,05,02,2,37,01,08,2007,2,05,021,3,232,88,1,412,01,2,,,88,8888,2,,,2,,2,,000364.0030,1
11,1875,001,12963,01,01,2,23,01,01,2007,1,03,021,1,212,05,1,347,05,1,06,2007,,,1,0040000,1,1,0025000,1,0046380,000407.1914,1
11,1876,001,12963,08,03,2,35,02,04,2007,1,04,522,1,234,88,1,913,10,2,,,88,8888,2,,,2,,2,,000364.0030,1
11,1877,001,12963,01,01,1,50,05,12,2006,2,04,522,1,212,10,1,932,50,2,,,10,2007,1,0018000,1,2,,2,,000347.2532,1
11,1878,003,12967,01,01,1,31,02,08,2007,2,04,832,1,212,18,1,932,24,2,,,02,2009,1,0048000,3,1,0067500,2,,000442.9420,1
11,1879,003,12967,01,01,1,48,03,11,2006,2,65,092,1,233,11,1,149,24,2,,,10,2007,1,0090000,1,2,,2,,000352.1469,1
11,1880,003,12967,01,01,1,50,02,03,2007,2,05,821,1,212,12,1,834,45,2,,,03,2008,1,0072000,1,2,,2,,000352.1469,1
11,1881,003,12967,01,01,1,51,05,02,2007,2,65,092,1,100,08,1,834,20,2,,,10,2007,1,0180000,1,2,,2,,000352.1469,1
11,1882,003,12967,07,03,1,33,05,05,2007,1,68,512,1,400,09,1,834,40,2,,,02,2008,1,0072000,1,2,,2,,000442.9420,1
11,1883,003,12970,03,03,2,22,01,03,2007,1,04,932,1,234,04,1,913,04,1,07,2007,,,2,,,1,0010000,2,,000458.9971,1
11,1884,003,12970,06,02,2,59,04,09,2007,2,04,021,1,212,06,1,513,24,2,,,03,2008,2,,,2,,2,,000384.9196,1
11,1885,003,12973,02,02,2,55,02,06,2004,2,04,913,1,233,45,1,913,50,2,,,03,2008,1,0039000,5,2,,1,0118000,000325.9532,1
11,1886,003,12973,07,05,1,42,05,04,2006,2,68,834,1,400,20,1,834,39,2,,,12,2007,1,0080000,5,2,,1,0012000,000357.2435,1
11,1887,003,12973,11,03,1,27,01,11,2002,2,04,643,1,221,60,1,512,58,2,,,02,2008,2,,,2,,2,,000416.9327,1
11,1887,003,12973,12,03,2,25,01,11,2006,1,04,522,3,233,26,1,913,11,2,,,01,2009,1,0055000,5,2,,2,,000415.6762,1
11,1888,001,12977,02,02,2,48,02,12,2004,2,05,341,1,231,49,1,411,43,2,,,01,2009,1,0024000,5,2,,1,0021500,000316.4874,1
11,1889,002,12978,02,02,2,38,01,09,2003,2,05,412,4,214,09,1,913,09,1,06,2004,,,2,,,2,,2,,000391.1488,2
11,1890,002,12981,09,02,1,59,06,09,2007,2,04,723,1,212,12,1,832,50,2,,,08,2008,1,0999999,1,1,0999999,2,,000380.6368,1
11,1891,004,12981,01,01,1,59,04,05,2007,2,65,814,1,212,07,1,215,30,2,,,12,2007,1,0080000,1,2,,2,,000380.6368,1
11,1892,004,12985,06,03,2,29,01,02,2005,1,04,915,1,234,34,1,913,31,2,,,12,2007,1,0030000,1,2,,1,0015000,000415.6762,1
11,1893,004,12985,07,02,2,45,02,01,2003,2,04,913,1,233,60,1,913,58,2,,,08,2008,1,0060000,1,2,,2,,000315.6942,1
11,1894,004,12985,01,01,1,49,07,07,2007,2,04,724,1,222,02,1,724,30,1,08,2007,,,1,0999999,1,1,0999999,2,,000331.4690,1
11,1895,004,12985,02,02,2,37,01,06,2003,2,63,422,1,213,36,1,913,36,1,06,2006,,,2,,,2,,2,,000347.4574,2
11,1896,001,12987,03,03,2,27,07,03,2007,2,04,522,1,212,36,1,522,42,2,,,03,2010,1,0210000,1,2,,2,,000476.0063,1
11,1897,001,12987,01,01,1,27,01,06,2007,2,04,914,1,212,12,1,932,03,2,,,06,2008,1,0030000,3,2,,2,,000477.4452,1
11,1897,001,12987,02,02,2,27,01,06,2007,2,05,021,1,212,12,1,932,03,2,,,06,2008,2,,,2,,2,,000476.0063,1
11,1898,003,12989,02,04,1,33,02,05,2005,2,68,412,1,400,12,1,834,26,1,05,2006,,,2,,,2,,2,,000530.2314,2
11,1899,004,12990,01,01,2,33,01,04,2004,2,05,522,1,234,07,1,513,07,1,11,2004,,,2,,,2,,2,,000507.5071,2
11,1899,004,12990,02,02,1,34,01,09,2004,2,65,314,1,400,43,1,914,36,2,,,04,2008,1,0172000,1,2,,1,0015000,000509.0412,1
11,1900,002,12990,01,01,1,47,01,09,2006,2,03,832,1,233,13,1,832,12,2,,,10,2007,1,0060000,5,2,,2,,000404.6968,1
11,1901,002,12948,10,05,1,26,01,06,2005,2,04,721,1,233,29,1,721,27,2,,,11,2007,1,0037000,1,2,,2,,000440.7187,1
11,1902,003,12993,01,01,1,52,03,05,2007,2,68,021,1,400,10,1,834,30,2,,,03,2008,1,0120000,1,2,,2,,000535.0142,1
11,1903,001,12995,02,02,2,43,01,10,2005,2,05,021,1,231,24,1,913,23,2,,,10,2007,1,0035000,1,2,,2,,000381.1860,1
11,1904,001,12995,06,05,1,34,05,03,2007,2,63,612,1,500,88,1,834,50,2,,,88,8888,1,0230000,1,2,,2,,000457.4055,1
11,1905,001,12995,04,03,1,29,01,01,2005,1,63,512,1,234,37,1,122,32,2,,,02,2008,1,0040000,1,2,,2,,000457.4055,1
11,1906,003,12998,05,03,1,50,02,04,2007,2,01,921,1,212,12,1,932,20,2,,,04,2008,1,0999999,1,2,,2,,000376.5570,1
11,1906,003,12998,06,05,2,34,02,04,2007,2,02,921,1,212,12,1,932,20,2,,,04,2008,1,0999999,1,2,,2,,000472.2184,1
11,1907,003,12998,05,03,1,28,02,12,2006,3,04,021,1,233,23,1,913,34,2,,,11,2008,1,0026000,2,2,,2,,000473.6459,1
11,1908,002,13001,05,02,1,40,07,09,2007,2,05,832,1,600,08,1,723,37,2,,,05,2008,1,0140000,1,2,,1,0023500,000407.0352,1
11,1909,002,13001,01,01,1,45,03,08,2005,2,65,832,1,600,18,1,723,44,1,02,2007,,,1,0090000,1,1,0088000,1,0003520,000377.6683,2
11,1910,002,13001,81,03,2,29,02,01,2006,1,65,222,2,231,23,1,222,22,2,,,12,2007,1,0090000,1,2,,2,,000562.9745,
11,1911,003,13005,04,03,2,39,02,03,2006,1,04,092,1,232,12,1,913,26,1,03,2007,,,2,,,2,,2,,000397.8865,2
11,1911,003,13005,07,03,2,41,02,08,2006,1,04,131,1,222,15,1,913,49,2,,,11,2007,2,,,2,,2,,000397.8865,1
11,1912,002,13008,03,03,1,27,01,05,2007,1,04,921,4,212,03,2,,,1,08,2007,,,2,,,1,0000000,2,,000416.9327,2
11,1913,001,13010,01,01,1,34,03,08,2006,2,68,832,1,400,12,1,834,20,1,08,2007,,,1,0040000,1,1,0100000,2,,000442.9420,1
11,1914,001,13010,02,02,2,24,01,03,2006,2,04,021,1,222,24,1,913,18,2,,,03,2008,1,0037000,1,2,,2,,000412.9297,1
11,1915,001,13015,02,02,2,40,02,06,2007,2,05,021,1,234,25,1,913,29,2,,,07,2009,2,,,1,0050000,2,,000392.1201,1
11,1916,003,13041,01,01,1,55,01,04,2004,2,04,921,1,233,36,1,832,36,1,04,2007,,,1,0090000,5,1,0050000,2,,000351.9872,1
11,1917,003,13041,01,01,1,33,05,07,2007,2,68,412,1,500,10,1,834,50,2,,,05,2008,1,0060000,1,2,,2,,000450.1326,1
11,1918,003,13041,01,01,1,41,05,03,2007,2,68,092,1,212,11,1,834,60,2,,,02,2008,1,0060000,1,2,,2,,000385.6903,1
11,1919,004,13042,02,02,1,33,03,09,2006,2,68,522,1,212,27,1,834,36,2,,,12,2008,1,0060000,1,1,0500000,2,,000499.9002,1
11,1920,003,13055,01,01,1,48,05,05,2007,2,68,723,1,211,11,1,834,44,2,,,04,2008,1,0092000,1,2,,2,,000330.3585,1
11,1921,001,13064,01,01,1,47,03,01,2006,2,05,611,3,212,88,1,932,54,2,,,88,8888,1,0060000,1,2,,2,,000372.9026,1
11,1921,001,13064,02,02,2,48,02,01,2006,2,61,234,3,212,88,1,932,28,2,,,88,8888,2,,,2,,2,,000355.1560,1
11,1922,003,13067,02,02,2,49,01,10,2005,2,05,911,1,235,24,1,913,23,2,,,10,2007,1,0030000,1,2,,2,,000447.5243,1
11,1923,004,13068,08,02,2,38,01,12,2005,2,02,021,1,233,36,1,913,21,2,,,12,2008,1,0008000,1,2,,2,,000379.3619,1
11,1924,004,13108,02,02,2,37,01,01,2006,2,05,021,1,231,36,1,913,20,2,,,01,2009,1,0027000,1,2,,2,,000384.7705,1
11,1925,004,13108,02,02,2,51,01,03,2003,2,04,131,1,231,88,1,913,54,2,,,88,8888,1,0020000,1,2,,2,,000349.5963,1
11,1926,003,13145,04,03,2,28,01,12,2005,1,05,023,1,213,24,1,932,21,2,,,12,2007,1,0035000,1,2,,2,,000436.8255,1
11,1926,003,13145,05,03,2,26,01,07,2005,1,05,023,1,222,88,1,913,26,2,,,88,8888,1,0010000,1,2,,2,,000436.8255,1
11,1927,003,13145,05,03,2,24,01,06,2007,1,04,522,1,234,24,1,913,03,2,,,06,2009,2,,,2,,2,,000408.4586,1
11,1928,001,13152,01,01,1,31,01,12,2006,2,03,712,1,234,36,1,712,09,2,,,12,2009,1,0029000,4,2,,2,,000455.7491,1
11,1929,002,13163,02,02,2,40,01,06,2005,2,05,021,1,212,33,1,932,27,2,,,03,2008,1,0060000,1,2,,2,,000347.7484,1
11,1929,002,13163,01,01,1,43,01,06,2005,2,04,932,1,212,33,1,932,27,2,,,03,2008,1,0060000,1,2,,2,,000357.5427,1
11,1930,002,13171,03,03,2,39,03,01,2007,1,65,223,1,400,24,1,223,36,2,,,01,2009,1,0060000,1,2,,2,,000372.2758,1
11,1931,001,13174,03,03,2,23,02,06,2004,1,61,023,1,300,24,1,932,36,1,06,2006,,,2,,,2,,2,,000388.3571,2
11,1932,003,13182,81,04,2,45,02,04,2004,2,65,421,6,500,88,1,223,60,2,,,88,8888,2,,,2,,2,,000520.5505,
11,1932,003,13182,82,04,2,37,02,12,2003,2,65,223,6,500,88,1,223,60,2,,,88,8888,2,,,2,,2,,000520.5505,
11,1932,003,13182,83,04,2,50,03,12,2005,4,65,223,1,500,48,1,223,60,2,,,12,2009,1,0020000,1,2,,2,,000520.5505,1
11,1933,002,13228,03,03,2,27,01,04,2006,1,05,021,1,231,24,1,913,17,2,,,04,2008,1,0350000,1,2,,2,,000441.7528,1
11,1934,003,13239,03,03,1,27,01,07,2006,1,61,233,1,223,15,1,233,15,2,,,10,2007,1,0065000,1,2,,2,,000442.9911,1
11,1935,004,13248,03,03,1,25,01,06,2006,1,04,921,1,233,24,1,512,14,2,,,06,2008,1,0033000,1,2,,2,,000438.5090,1
11,1936,004,13248,03,03,2,37,03,12,2005,1,05,092,1,232,24,1,913,45,2,,,12,2007,1,0014000,1,2,,2,,000365.4384,1
11,1937,004,13248,02,02,2,29,01,08,2006,2,04,611,1,232,24,1,913,13,2,,,08,2008,1,0020000,1,2,,2,,000437.1875,1
11,1938,001,13253,04,05,2,23,01,12,2003,2,05,021,1,233,24,1,347,24,1,12,2005,,,2,,,2,,2,,000416.4457,2
11,1939,001,13253,03,03,2,28,02,12,2004,1,05,023,1,234,43,1,913,52,2,,,07,2008,1,0021000,1,2,,2,,000445.3673,1
11,1940,004,13251,01,01,1,43,01,10,2002,2,05,832,1,233,60,1,832,58,2,,,06,2008,1,0060000,5,2,,2,,000357.2435,1
11,1940,004,13251,02,02,2,41,01,10,2002,2,61,131,1,233,25,1,513,25,1,11,2004,,,2,,,2,,2,,000347.4574,2
11,1941,004,13251,04,03,2,24,02,12,2006,1,05,522,1,232,24,1,913,58,2,,,12,2008,1,0011000,5,2,,2,,000388.6826,1
11,1942,004,13251,03,03,2,35,02,03,2003,1,05,092,1,213,60,1,932,38,1,03,2005,,,2,,,2,,2,,000347.4574,2
11,1943,004,13251,02,02,2,29,02,12,2006,2,05,021,1,234,24,1,913,34,2,,,12,2008,1,0023000,5,2,,2,,000415.6762,1
11,1944,002,13267,03,03,2,29,01,02,2006,1,03,131,1,231,25,1,913,19,2,,,03,2008,2,,,2,,2,,000529.7834,1
11,1945,002,13267,04,03,2,31,01,11,2006,1,04,021,1,233,24,1,913,10,2,,,11,2008,1,0020000,1,2,,2,,000529.7834,1
11,1945,002,13267,05,03,2,29,01,09,2006,1,05,522,1,231,24,1,330,12,2,,,09,2008,1,0023000,1,2,,2,,000529.7834,1
11,1945,002,13267,06,03,2,22,01,11,2006,1,04,021,1,231,24,1,913,10,2,,,11,2008,1,0010000,1,2,,2,,000495.3799,1
11,1946,004,13269,04,03,2,30,04,05,2007,2,05,421,1,212,07,1,932,56,2,,,12,2007,1,0050000,1,1,0010000,2,,000458.8452,1
11,1947,004,13269,07,03,1,32,01,10,2005,1,68,834,1,400,25,1,834,24,2,,,11,2007,1,0055000,2,2,,2,,000460.2322,1
11,1948,003,13287,05,07,2,46,02,10,2005,3,03,921,1,232,28,1,913,45,2,,,02,2008,1,0021000,1,2,,2,,000344.7122,1
11,1949,001,13312,04,02,2,25,01,04,2007,2,04,021,1,234,25,1,913,05,2,,,05,2009,2,,,2,,2,,000414.9799,1
11,1950,002,13324,01,01,1,33,01,12,2004,2,05,149,1,235,24,1,321,24,1,12,2006,,,2,,,2,,2,,000417.9803,2
11,1951,002,13361,03,03,2,41,02,01,2005,1,61,913,1,234,35,1,913,48,2,,,12,2007,2,,,2,,2,,000346.8754,1
11,1952,001,13362,06,05,2,24,01,06,2006,2,04,021,1,235,88,1,913,15,2,,,88,8888,1,0020000,1,2,,2,,000388.3571,1
11,1953,004,13393,06,09,2,37,02,10,2006,3,04,021,1,213,12,1,913,24,2,,,10,2007,1,0040000,1,2,,2,,000347.1664,1
11,1954,004,13393,02,02,2,43,01,08,2006,2,05,021,1,231,88,1,913,13,2,,,88,8888,1,0020000,1,2,,2,,000347.1664,1
11,1955,004,13406,02,02,2,36,01,09,2005,2,03,021,1,400,48,1,913,24,2,,,09,2009,1,0002000,1,2,,2,,000348.3304,1
12,1956,002,13638,02,02,2,33,01,04,2005,2,02,921,1,235,36,1,913,29,2,,,04,2008,1,0014500,2,2,,2,,000391.4212,1
12,1957,004,13443,03,03,1,31,01,11,2006,1,04,523,1,233,25,1,833,10,2,,,12,2008,1,0010000,2,2,,2,,000453.9282,1
12,1958,004,13443,03,03,2,29,01,06,2004,1,61,092,1,234,42,1,913,39,2,,,12,2007,2,,,2,,2,,000455.8178,1
12,1959,004,13443,05,03,1,24,01,09,2007,1,05,921,1,233,22,1,932,00,2,,,07,2009,2,,,2,,2,,000400.2288,1
12,1960,001,13435,04,03,2,23,01,09,2005,1,05,021,1,231,26,1,913,24,2,,,11,2007,1,0037000,3,2,,2,,000365.6661,1
12,1961,001,13445,02,02,2,37,01,04,2004,2,05,021,1,235,48,1,513,41,2,,,04,2008,1,0010000,1,2,,2,,000361.1957,1
12,1962,002,13457,03,03,1,32,02,01,2007,1,05,723,1,233,13,1,723,59,2,,,02,2008,1,0028800,1,2,,2,,000839.9016,1
12,1962,002,13457,04,03,2,34,01,10,2005,2,61,021,1,211,29,1,913,23,2,,,03,2008,1,0018000,1,2,,1,0001000,000843.3980,1
12,1963,002,13463,04,03,2,27,01,12,2005,2,04,023,1,233,24,1,743,21,2,,,12,2007,1,0024000,1,2,,2,,000458.3536,1
12,1964,002,13463,01,01,1,29,03,04,2007,2,04,023,1,212,06,1,347,55,2,,,10,2007,2,,,2,,2,,000456.4534,1
12,1965,002,13468,07,03,2,28,02,10,2003,1,04,913,1,213,60,1,913,60,2,,,12,2009,1,0050000,1,2,,2,,000390.3409,1
12,1965,002,13468,08,03,2,21,02,03,2007,1,04,913,1,213,12,1,913,30,2,,,03,2008,1,0060000,1,2,,2,,000364.9927,1
12,1966,002,13496,02,02,2,30,01,07,2007,2,03,921,1,231,25,1,913,02,2,,,08,2009,2,,,2,,2,,000390.3409,1
12,1967,001,13543,09,03,2,27,01,11,2005,1,64,421,1,231,24,1,235,22,2,,,11,2007,1,0005000,1,2,,2,,000420.3672,1
12,1968,001,13525,02,02,2,33,01,03,2006,2,03,021,1,231,24,1,913,18,2,,,03,2008,2,,,2,,2,,000390.3409,1
12,1969,001,13525,03,03,2,28,01,07,2005,1,01,021,1,234,36,1,913,26,2,,,07,2008,1,0040000,1,2,,2,,000390.3409,1
12,1969,001,13525,04,03,2,26,01,11,2006,1,04,021,1,232,24,1,913,10,2,,,11,2008,1,0030000,1,2,,2,,000390.3409,1
12,1970,004,13528,03,03,2,39,01,07,2007,4,04,021,1,232,12,1,913,02,2,,,07,2008,1,0014000,1,2,,2,,000352.6752,1
12,1970,004,13528,07,03,2,37,01,03,2006,4,04,611,1,222,24,1,913,18,2,,,03,2008,1,0046000,1,2,,1,0020000,000352.6752,1
12,1971,004,13528,04,03,2,18,01,08,2007,1,03,023,1,232,24,1,913,01,2,,,08,2009,2,,,2,,2,,000394.5195,1
12,1972,001,13551,01,01,1,34,01,08,2007,2,05,931,1,221,60,1,931,01,2,,,08,2012,1,0001000,5,2,,2,,000388.7227,1
12,1973,001,13551,03,03,1,31,01,99,2004,1,04,021,1,233,24,1,913,24,1,99,2006,,,2,,,2,,2,,000388.7227,2
12,1973,001,13551,05,05,2,28,01,99,2006,2,04,021,1,233,24,1,913,19,2,,,03,2008,1,0025000,5,2,,2,,000390.3409,1
12,1974,001,13551,03,03,2,32,02,09,2007,1,05,522,1,222,88,1,522,12,2,,,88,8888,2,,,2,,2,,000390.3409,1
12,1974,001,13551,06,03,2,38,01,06,2007,1,04,021,1,222,88,1,913,03,2,,,88,8888,2,,,2,,2,,000326.2801,1
12,1975,001,13551,08,03,2,33,01,12,2005,1,04,021,1,233,23,1,913,21,2,,,11,2007,2,,,2,,2,,000390.3409,1
