REG,HHID,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6M_DTLEFT,Q6Y_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q8A_VOC,Q9USOCC,Q10_REASON,Q11_BASE,Q12_CTRY,Q13_STAY,Q14_INDWORK,Q15OCC,Q16_NOMONTH,Q17_RET,Q18M_DTRET,Q18Y_DTRET,Q19_REASON,Q20M_DTEXP,Q20Y_DTEXP,Q21_CASHREM,Q22_CASHAMT,Q23_MODE,Q241C_CONSUM,Q241P_CONSUM,Q242C_INVEST,Q242P_INVEST,Q243C_SAVINGS,Q243P_SAVINGS,Q244C_OTHERS,Q244P_OTHERS,Q25_RET6MOS,Q26_CASHHOME,Q27_INKIND,Q28_KINDAMT,SWGT,P6M_IND
41,222109055661641580001580404000400170333,02,02,1,40,02,03,2011,2,65,2,215,1,1,094,25,1,215,30,2,,,,04,2013,1,0120000,1,1,080,,,3,020,,,2,,2,,000573.0630,1
41,212006055701641580001580501401800020041,03,03,1,39,02,06,2010,4,05,2,714,1,1,094,24,1,714,40,2,,,,06,2012,1,0060000,1,1,100,,,,,,,2,,2,,000654.2613,1
41,412006055702041580001580501403300010021,02,02,1,43,05,02,2011,2,55,1,021,1,2,096,20,1,512,47,2,,,,10,2012,1,0096000,1,1,095,,,3,005,,,2,,2,,000599.7395,1
41,412006055702041580001580501403300108005,01,01,1,31,01,11,2010,2,57,2,512,1,1,081,24,1,512,10,2,,,,11,2012,1,0090000,1,1,098,,,3,002,,,2,,2,,000727.0689,1
41,212009055711641580001580501501500038015,02,03,1,35,01,03,2010,1,55,2,313,1,1,081,26,1,313,18,2,,,,05,2012,1,0036000,1,1,060,2,040,,,,,2,,2,,000596.8469,1
41,212009055711641580001580501501500090153,01,01,1,51,02,08,2009,2,02,1,724,1,1,081,28,1,724,25,2,,,,12,2011,1,0054000,1,1,080,,,3,020,,,2,,1,0025000,000524.9287,1
41,212009055711641580001580501501500090153,03,03,1,31,01,04,2008,4,04,2,522,1,1,078,88,1,724,41,2,,,,88,8888,1,0060000,1,1,080,,,3,020,,,2,,2,,000723.5621,1
41,212009055711641580001580501501500120204,01,01,1,47,02,06,2009,2,05,2,724,1,1,081,30,1,724,51,2,,,,12,2011,1,0060000,1,1,080,,,3,020,,,2,,1,0027000,000524.9287,1
41,212009055711641580001580501501500120204,02,02,2,51,01,05,2011,2,63,2,419,1,1,039,24,1,913,04,2,,,,05,2013,1,0060000,1,1,080,,,3,020,,,2,,1,0017000,000504.2029,1
41,112009055711641580001580501503600100223,02,03,2,25,01,01,2010,1,55,2,422,1,1,051,23,1,513,20,2,,,,12,2011,1,0060000,1,1,080,,,3,020,,,2,,1,0025000,000741.3599,1
41,112009055711641580001580501503600100223,03,03,1,30,03,03,2011,2,05,2,512,1,1,051,24,1,419,55,2,,,,03,2013,1,0042000,1,1,080,,,3,020,,,2,,1,0023000,000723.5621,1
41,112009055711641580001580501503600130289,01,01,1,55,01,11,2006,2,05,2,419,1,1,085,60,1,419,58,2,,,,11,2011,1,0210600,1,1,060,,,3,040,,,2,,2,,000493.8489,1
41,312009055712041580001580501601200070234,05,03,1,30,01,02,2009,1,65,2,724,1,1,018,36,1,512,31,2,,,,02,2012,1,0060000,5,1,100,,,,,,,2,,2,,000723.5621,1
41,412009055712041580001580501602500020051,02,02,2,50,01,10,2009,2,05,1,743,1,1,120,24,1,913,23,2,,,,10,2011,1,0120000,5,1,085,2,010,3,005,,,2,,2,,000546.2198,1
41,412009055712041580001580501602500030084,01,01,1,56,01,02,2009,2,02,2,721,1,1,001,48,1,721,31,2,,,,02,2013,1,0240000,1,1,075,2,020,3,005,,,2,,2,,000535.0030,1
41,412009055712041580001580501602500048003,01,01,1,40,05,09,2010,2,65,2,021,1,2,014,10,1,515,50,1,07,2011,2,,,1,0045000,5,1,100,,,,,,,1,0020000,2,,000646.5841,1
41,412009055712041580001580501602500110370,02,02,2,40,01,05,2008,2,05,2,932,1,1,054,48,1,913,40,2,,,,05,2012,1,0036000,5,1,100,,,,,,,2,,2,,000638.1121,1
41,412009055712041580001580501602500128002,01,01,1,35,01,06,2010,2,05,2,734,1,1,081,24,1,724,15,2,,,,06,2012,1,0050000,5,1,100,,,,,,,2,,1,0005000,000646.5841,1
41,312007055742041580001580502000600088004,04,03,1,31,01,02,2011,1,65,1,215,1,1,018,88,1,143,07,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000847.1240,1
41,112007055741641580001580502002400078007,02,02,2,41,01,02,2011,2,05,2,144,1,1,081,24,1,419,07,2,,,,02,2013,1,0020000,1,1,100,,,,,,,2,,2,,000689.6138,1
41,122210055791641580001580602700000140453,04,02,1,47,02,07,2009,2,04,2,832,1,1,047,88,1,832,39,2,,,,88,8888,1,0065000,1,1,075,2,010,3,015,,,2,,2,,000535.8117,1
41,123108055891641580001580701000000060150,04,03,1,34,04,12,2010,1,65,2,023,1,2,032,08,1,215,32,1,08,2011,2,,,1,0097000,1,1,100,,,,,,,1,0040000,2,,000695.1184,1
41,123108055891641580001580701000000060150,07,05,1,37,01,07,2011,2,04,2,932,1,1,081,24,1,712,02,2,,,,07,2013,1,0020000,1,1,070,2,030,,,,,2,,2,,000573.3844,1
41,123108055891641580001580701000000070177,06,02,2,45,02,05,2008,2,04,1,515,1,1,051,47,1,515,40,2,,,,04,2012,1,0034000,1,1,100,,,,,,,2,,1,0002000,000484.3823,1
41,123108055891641580001580701000000090232,01,01,1,55,01,06,2008,2,02,2,832,1,1,081,42,1,832,39,2,,,,12,2011,1,0090000,5,1,100,,,,,,,2,,1,0030000,000474.4353,1
41,123108055891641580001580701000000130339,04,03,1,47,02,03,2010,2,04,2,832,1,1,081,25,1,712,42,2,,,,04,2012,1,0130000,4,1,100,,,,,,,2,,2,,000504.2934,1
41,123108055891641580001580701000000170447,01,01,1,53,02,10,2009,2,01,2,642,1,1,081,26,1,931,47,2,,,,12,2011,1,0086000,5,1,090,2,010,,,,,2,,2,,000504.2934,1
41,212002055931641580001580800200900020105,03,03,2,42,02,05,2008,2,05,2,023,1,1,089,37,1,513,54,1,06,2011,2,,,1,0010000,1,1,100,,,,,,,1,0050000,1,0060000,000638.0760,1
41,112013055951641580001580801000400100404,05,03,1,37,03,04,2009,2,65,2,215,1,1,051,88,1,215,53,2,,,,88,8888,1,0048000,4,1,090,,,3,010,,,2,,2,,000644.8432,1
41,112013055951641580001580801000400100404,06,03,1,35,03,04,2011,1,63,2,131,1,1,120,88,1,131,18,2,,,,88,8888,1,0060000,4,1,090,,,3,010,,,2,,2,,000644.8432,1
41,312013055952041580001580801001400018001,03,03,1,27,01,01,2009,2,04,2,832,1,1,081,27,1,833,27,1,04,2011,2,,,1,0008000,1,1,090,,,3,010,,,1,0040000,2,,000781.7484,1
41,312013055952041580001580801001400020074,01,01,1,45,02,05,2009,2,65,2,122,1,1,094,36,1,215,41,2,,,,05,2012,1,0120000,1,1,070,,,3,030,,,1,0100000,2,,000567.1415,1
41,312013055952041580001580801001400050187,04,03,1,32,02,07,2011,2,05,2,832,1,1,089,24,1,913,27,2,,,,07,2013,1,0015000,4,1,090,,,,,4,010,2,,2,,000781.7484,1
41,312013055952041580001580801001400080308,01,01,2,48,05,04,2011,2,63,2,131,4,,095,05,1,513,13,1,09,2011,3,,,2,,,,,,,,,,,1,0000000,2,,000544.7490,1
41,121310056051641580001580900500300060109,07,02,1,47,04,11,2010,2,04,2,023,1,1,094,10,1,743,50,1,09,2011,2,,,1,0100000,1,1,075,2,015,3,010,,,1,0000000,1,0008000,000502.8800,1
41,121310056051641580001580900500300060109,08,05,2,28,01,10,2010,2,05,2,023,1,1,094,23,1,522,11,2,,,,09,2012,1,0077000,1,1,075,2,015,3,010,,,2,,2,,000710.2204,1
41,121310056051641580001580900500300078001,04,02,1,54,02,05,2009,2,04,2,023,1,1,096,88,1,832,24,2,,,,88,8888,1,0078500,1,1,075,,,3,025,,,2,,1,0009000,000502.8800,1
41,121310056051641580001580900500300078001,05,05,1,31,01,10,2010,2,65,2,522,1,1,082,24,1,723,11,2,,,,10,2012,1,0095000,1,1,050,2,025,3,025,,,2,,2,,000693.1702,1
41,121310056051641580001580900500300170327,03,07,1,55,03,07,2011,3,05,2,023,1,1,081,25,1,743,56,2,,,,08,2013,1,0046000,1,1,075,,,3,025,,,1,0030000,2,,000473.1057,1
41,421115056072041580001580900700400090084,01,01,1,32,02,08,2008,2,67,2,023,1,1,096,39,1,223,48,2,,,,11,2011,1,0180000,1,1,070,2,030,,,,,2,,2,,000813.5959,1
41,421305056122041580001581000600200090234,01,01,1,50,03,05,2011,2,04,2,023,1,1,093,03,1,721,27,1,08,2011,3,,,1,0160000,1,1,050,,,3,050,,,1,0000000,2,,000502.8800,1
41,421305056122041580001581000600200090234,04,03,2,27,02,06,2010,4,05,1,832,1,1,081,18,1,812,48,2,,,,12,2011,1,0150000,1,1,085,,,3,015,,,2,,2,,000710.2204,1
41,421305056122041580001581000600200100263,06,08,2,66,04,03,2010,3,04,2,131,2,1,015,14,1,512,33,1,05,2011,3,,,2,,,,,,,,,,,1,0050000,2,,000427.3689,1
41,421305056122041580001581000600200110291,03,03,1,37,05,02,2011,2,05,1,713,1,1,128,11,1,315,56,2,,,,01,2012,1,0270000,1,1,050,,,3,050,,,2,,2,,000571.7774,1
41,421305056122041580001581000600200148004,01,01,1,41,02,09,2009,2,04,2,642,2,1,078,08,1,931,48,1,05,2011,2,,,1,0025000,4,1,085,,,3,015,,,1,0130000,1,0020000,000571.7774,1
41,421305056122041580001581000600200168005,01,01,1,42,04,09,2011,2,04,2,713,1,1,032,12,1,713,37,2,,,,09,2012,2,,,,,,,,,,,2,,2,,000571.7774,1
41,422204056132041580001581000700200050176,03,03,1,38,02,06,2010,2,55,2,522,1,1,081,24,1,721,15,2,,,,06,2012,1,0150000,1,1,050,,,3,050,,,2,,2,,000573.3844,1
41,422204056132041580001581000700200070248,03,03,1,38,03,11,2010,1,65,2,143,1,1,081,13,1,149,35,2,,,,12,2011,1,0070000,1,1,085,,,3,015,,,2,,2,,000573.3844,1
41,422204056132041580001581000700200090322,03,05,1,38,03,10,2010,2,04,2,724,1,1,081,24,1,143,54,2,,,,10,2012,1,0120000,1,1,085,,,3,015,,,2,,2,,000573.3844,1
41,422204056132041580001581000700200090322,08,03,1,33,01,01,2010,4,65,2,023,1,1,081,24,1,713,20,2,,,,01,2012,1,0040000,1,1,100,,,,,,,2,,2,,000695.1184,1
41,122102056151641580001581000900200150334,02,03,1,33,02,04,2010,1,55,1,131,1,1,010,22,1,512,41,2,,,,02,2012,1,0018000,5,1,100,,,,,,,2,,1,0008000,000764.2016,1
41,322107056212041580001581100600100100302,02,03,1,44,02,02,2009,1,67,2,223,1,1,056,30,1,223,56,1,08,2011,2,,,1,0040000,4,1,099,,,3,001,,,1,0000000,2,,000573.0630,1
41,322107056212041580001581100600100130442,12,03,1,40,01,09,2010,2,65,2,023,1,2,035,11,1,723,11,1,08,2011,2,,,1,0080000,1,1,100,,,,,,,1,0050000,2,,000573.0630,1
41,221314056231641580001581100800400020045,01,01,1,52,02,07,2011,2,65,2,314,1,2,052,88,1,215,15,2,,,,88,8888,1,0074000,1,1,090,,,3,010,,,2,,2,,000502.8800,1
41,221314056231641580001581100800400020045,09,03,2,33,02,06,2010,2,64,2,213,1,1,094,88,1,213,39,2,,,,88,8888,1,0015000,1,1,100,,,,,,,2,,2,,000710.2204,1
41,221314056231641580001581100800400020045,13,08,1,37,01,02,2011,1,65,2,215,1,2,096,14,1,215,07,2,,,,04,2012,2,,,,,,,,,,,2,,2,,000571.7774,1
41,221314056231641580001581100800400030074,01,01,1,49,04,09,2011,2,05,2,023,1,1,032,10,1,832,31,2,,,,07,2012,1,0054000,1,1,090,,,3,010,,,1,0042000,2,,000502.8800,1
41,221314056231641580001581100800400100262,03,03,1,27,01,05,2010,1,55,2,723,1,1,081,24,1,723,16,2,,,,05,2012,1,0078000,1,1,085,,,3,015,,,2,,2,,000693.1702,1
41,421203056242041580001581101000300060155,02,02,2,38,04,02,2011,2,68,2,414,1,1,094,12,1,414,43,2,,,,02,2012,1,0077000,1,1,090,,,3,010,,,2,,2,,000565.5543,1
41,121102056321641580001581200500200100171,01,01,1,48,01,03,2009,2,05,2,712,1,1,078,36,1,143,30,2,,,,03,2012,1,0024500,5,1,100,,,,,,,2,,1,0003000,000503.4453,1
41,121102056321641580001581200500200100171,02,02,2,45,02,04,2011,2,53,2,743,1,1,078,11,1,743,57,2,,,,03,2012,1,0024500,5,1,100,,,,,,,1,0100000,1,0003000,000483.5677,1
41,323104056342041580001581201100300170613,03,05,2,35,03,02,2010,2,04,2,522,1,1,052,25,1,347,56,2,,,,03,2012,1,0085000,1,1,070,2,030,,,,,2,,2,,000628.7461,1
41,323104056342041580001581201100300170613,09,03,2,27,01,03,2008,1,63,2,412,1,1,069,48,1,414,42,2,,,,03,2012,1,0040000,1,1,100,,,,,,,2,,2,,000791.3518,1
41,412004056412041580001581300101500080469,01,01,1,61,05,07,2011,2,65,2,315,1,1,078,12,1,215,60,2,,,,07,2012,1,0270000,1,1,100,,,,,,,1,0050000,2,,000516.0282,1
41,412003056442041580001581300402500010011,01,01,1,45,02,12,2009,2,05,1,724,1,1,081,25,1,724,57,2,,,,01,2012,1,0030000,4,1,100,,,,,,,2,,1,0005000,000524.2692,1
41,312003056442041580001581300500900090217,04,03,2,30,01,12,2010,1,63,2,422,1,1,096,08,1,123,08,1,08,2011,3,,,1,0040000,5,1,100,,,,,,,1,0030000,2,,000740.4284,1
41,312003056442041580001581300500900100240,01,01,1,54,01,01,2011,4,04,2,712,1,1,094,24,1,712,08,2,,,,01,2013,1,0096000,4,1,050,2,020,3,030,,,2,,2,,000524.2692,1
41,312003056442041580001581300500900100240,03,05,2,30,05,01,2011,2,05,2,512,2,1,021,12,1,330,32,2,,,,01,2012,1,0060000,1,1,080,2,010,3,010,,,2,,2,,000740.4284,1
42,421019056682042400001400100700000050090,03,03,2,31,01,09,2007,1,54,2,411,1,1,050,50,1,513,48,2,,,,11,2011,1,0027000,1,1,100,,,,,,,2,,2,,000454.5730,1
42,222009056671642400001400100800000060087,03,03,2,28,01,12,2010,1,04,2,522,1,1,094,24,1,522,09,2,,,,12,2012,1,0013000,5,1,100,,,,,,,2,,2,,000479.1348,1
42,222009056671642400001400100800000110166,03,03,1,29,01,08,2010,1,65,2,215,1,1,081,24,1,215,13,2,,,,08,2012,1,0080000,5,,,2,100,,,,,1,0010000,1,0007000,000471.9723,1
42,221003056751642400001400105600000070098,07,03,1,27,02,09,2010,1,58,2,092,1,1,094,24,1,512,37,2,,,,09,2012,1,0018000,5,1,100,,,,,,,2,,2,,000479.7618,1
42,422020056932042400001400400300100100356,07,03,1,26,02,09,2010,1,65,2,092,1,1,089,24,1,827,37,2,,,,09,2012,1,0025000,1,1,075,2,025,,,,,2,,2,,000445.7516,1
42,321008057002042400001400401200000060046,06,03,2,30,02,10,2010,1,67,2,092,1,1,094,24,1,223,36,2,,,,10,2012,2,,,,,,,,,,,2,,2,,000487.0425,1
42,321008057002042400001400401200000070054,04,03,2,37,02,04,2010,2,63,2,092,1,1,018,24,1,913,42,2,,,,04,2012,1,0050000,5,1,100,,,,,,,2,,1,0004500,000386.9658,1
42,321008057002042400001400401200000120096,07,05,1,46,03,01,2010,2,04,2,092,1,1,081,24,1,712,57,2,,,,01,2012,1,0067000,5,1,050,,,3,050,,,2,,2,,000348.0568,1
42,123012057061642400001400501500000010103,01,01,1,46,05,01,2011,2,04,2,092,1,1,081,12,1,931,57,2,,,,01,2012,1,0050000,1,1,080,,,3,020,,,2,,2,,000324.1181,1
42,322015057072042400001400503800000010003,01,01,1,46,02,04,2011,2,04,2,092,1,1,081,24,1,932,30,2,,,,04,2013,1,0060000,1,1,075,,,3,025,,,2,,2,,000323.3831,1
42,322103057322042510001510100900000090179,03,03,1,24,01,12,2010,1,04,2,932,1,1,078,12,1,713,09,2,,,,12,2011,1,0030000,2,1,050,2,050,,,,,2,,2,,000397.0609,1
42,222209057351642510001510200200200030063,01,01,1,43,04,09,2011,2,05,2,932,1,1,081,15,1,932,44,2,,,,12,2012,1,0035000,1,1,099,,,3,001,,,1,0000000,2,,000396.2710,1
42,222209057351642510001510200200200100207,04,03,2,37,03,08,2011,4,04,1,515,1,1,078,24,1,515,52,2,,,,08,2013,1,0010000,1,1,080,2,010,3,010,,,2,,2,,000387.4826,1
42,121205057431642510001510400400100100165,03,03,2,21,01,07,2011,1,67,2,522,1,1,094,24,1,522,02,2,,,,07,2013,2,,,,,,,,,,,2,,2,,000380.5218,1
42,121205057431642510001510400400100110184,03,03,2,26,01,06,2010,1,05,2,414,1,1,089,24,1,932,15,2,,,,06,2012,1,0060000,1,1,030,,,3,070,,,2,,2,,000452.5161,1
42,321310057662042510001510800700200080171,06,03,2,37,01,05,2010,1,04,2,513,1,1,083,19,1,513,16,2,,,,12,2011,1,0012000,1,1,099,,,3,001,,,2,,1,0005000,000360.7596,1
42,321213057952042510001511001800100170578,05,05,1,32,01,12,2010,2,64,2,213,1,1,094,24,1,411,09,2,,,,12,2012,1,0052000,1,1,060,2,010,3,030,,,2,,2,,000481.4117,1
42,421115057962042510001511002000200040102,11,03,1,30,04,04,2011,1,68,2,094,1,2,052,11,1,834,51,2,,,,03,2012,1,0066000,2,1,080,2,010,3,010,,,2,,2,,000449.2973,1
42,222118057981642510001511003100100150309,09,03,2,25,01,01,2010,1,05,2,512,1,1,094,24,1,913,20,2,,,,01,2012,1,0017000,1,1,070,2,030,,,,,2,,2,,000485.9406,1
42,221112057991642510001511003400500098003,01,01,1,45,04,12,2010,2,55,2,023,1,2,103,15,1,215,50,2,,,,03,2012,1,0309240,1,1,084,2,006,3,010,,,2,,2,,000343.1111,1
42,110001058011642510001511003900600080403,03,03,2,28,02,12,2009,1,63,2,411,1,1,089,36,1,932,57,2,,,,12,2012,2,,,,,,,,,,,2,,2,,000473.0851,1
42,422108058062042510001511100100100030056,04,05,2,30,01,02,2010,2,04,2,131,1,1,081,88,1,913,19,2,,,,88,8888,1,0024000,2,1,080,,,3,020,,,2,,2,,000505.8766,1
42,322110058142042520001520100800000010006,01,01,1,36,05,12,2010,2,05,2,092,1,2,052,12,1,834,57,2,,,,12,2011,1,0180000,1,1,070,,,3,030,,,2,,2,,000402.4821,1
42,122302058121642520001520101200000160386,03,03,2,25,01,12,2010,1,67,2,223,1,1,067,24,1,223,09,2,,,,12,2012,1,0030000,1,1,100,,,,,,,2,,2,,000488.1444,1
42,121109058221642520001520200800100100241,02,03,2,40,01,03,2008,1,04,2,743,1,1,083,88,1,512,42,2,,,,88,8888,1,0024000,1,1,100,,,,,,,2,,1,0010500,000362.3938,1
42,223106058481642520001520401100100040071,03,03,1,24,01,06,2011,1,05,1,522,1,2,052,10,1,723,03,2,,,,04,2012,1,0024000,1,1,100,,,,,,,2,,2,,000355.5820,1
42,223106058481642520001520401100100050089,01,01,1,57,02,04,2010,2,05,1,311,1,1,081,24,1,832,30,2,,,,04,2012,1,0046000,1,1,083,,,3,017,,,2,,1,0035000,000304.5821,1
42,223106058481642520001520401100100080145,03,05,1,33,01,07,2011,2,04,2,832,1,1,067,36,1,921,02,2,,,,07,2014,1,0010000,1,1,100,,,,,,,2,,2,,000446.2581,1
42,223106058481642520001520401100100080145,04,03,2,39,01,06,2011,2,03,2,131,1,1,067,36,1,913,03,2,,,,06,2014,1,0010000,1,1,100,,,,,,,2,,2,,000359.9424,1
42,223106058481642520001520401100100118001,04,08,1,30,01,04,2011,1,05,1,611,1,1,081,24,1,721,05,2,,,,04,2013,1,0020000,5,1,100,,,,,,,2,,2,,000446.2581,1
42,221302058671642520001520500100000140215,03,03,1,26,01,05,2010,1,55,2,721,1,1,081,24,1,721,16,2,,,,05,2012,2,,,,,,,,,,,2,,2,,000446.7646,1
42,221104058561642520001520502700100058005,01,01,1,28,01,12,2010,2,05,2,512,1,1,081,24,1,413,09,2,,,,12,2012,1,0090000,1,1,100,,,,,,,2,,2,,000449.2973,1
42,221104058561642520001520502700100130249,04,03,1,26,01,09,2010,1,67,2,092,1,1,078,24,1,223,12,2,,,,09,2012,2,,,,,,,,,,,2,,2,,000449.2973,1
42,221104058561642520001520502700100170326,02,03,1,35,02,05,2011,1,63,2,421,1,1,081,88,1,419,45,2,,,,88,8888,1,0016000,1,1,100,,,,,,,2,,2,,000370.6132,1
42,221104058561642520001520502700100170326,09,05,2,35,02,03,2011,2,05,2,131,1,1,088,24,1,913,42,2,,,,03,2013,1,0030000,1,1,100,,,,,,,2,,2,,000362.3938,1
42,221206058711642520001520503600100020028,08,03,2,36,01,06,2011,2,04,2,021,1,1,051,88,1,513,03,2,,,,88,8888,1,0003000,1,1,080,,,3,020,,,2,,2,,000384.1752,1
42,221206058711642520001520503600100140233,09,03,1,24,02,03,2009,1,05,1,023,1,1,078,36,1,724,54,2,,,,03,2012,1,0023000,1,1,040,2,050,3,010,,,2,,2,,000379.5212,1
42,221206058711642520001520503600100150251,03,03,2,25,01,10,2008,1,05,2,023,1,1,089,35,1,827,35,1,09,2011,2,,,1,0015000,1,1,080,,,3,020,,,1,0050000,2,,000483.5302,1
42,221206058711642520001520503600100170284,02,03,2,37,05,12,2010,1,05,2,512,1,1,039,13,1,913,48,2,,,,01,2012,1,0030000,2,1,050,,,3,050,,,2,,2,,000384.1752,1
42,321210058622042520001520505600100010009,02,02,2,56,02,11,2010,2,67,2,223,1,1,081,24,1,223,55,1,04,2011,2,,,2,,,,,,,,,,,1,0050000,2,,000289.9564,1
42,122209058851642520001520602600000030048,03,03,2,27,02,04,2009,1,64,2,827,1,1,018,88,1,913,45,2,,,,88,8888,1,0030000,1,1,050,2,050,,,,,2,,2,,000452.0019,1
42,423308058992042520001520700700000090220,01,01,1,41,02,08,2011,2,04,2,832,1,1,081,24,1,712,29,2,,,,08,2013,1,0018000,5,1,080,,,3,020,,,1,0040000,1,0016000,000396.6379,1
42,123111059001642520001520701800000150254,03,03,2,25,01,06,2009,1,05,2,932,1,1,089,24,1,724,24,1,06,2011,2,,,2,,,,,,,,,,,1,0030000,1,0008000,000453.0304,1
42,321114059012042520001520804600000020020,01,01,1,37,01,12,2009,2,63,2,092,1,1,050,24,1,721,21,2,,,,12,2011,1,0030000,1,1,090,,,3,010,,,2,,2,,000425.5190,1
42,321114059012042520001520804600000070084,02,03,1,41,02,01,2011,2,04,1,642,1,1,081,08,1,713,20,1,09,2011,2,,,1,0050000,5,1,100,,,,,,,1,0010000,2,,000425.5190,1
42,321114059012042520001520804800000010170,03,03,1,34,02,12,2010,1,65,2,023,1,1,081,12,1,215,33,2,,,,12,2011,1,0009000,1,1,090,2,010,,,,,2,,2,,000515.8600,1
42,321114059012042520001520804800000010170,04,03,1,26,01,12,2009,1,65,1,023,1,1,078,24,1,721,21,2,,,,12,2011,1,0004000,1,1,040,,,3,060,,,2,,2,,000515.8600,1
42,421318059072042520001520805800000090078,02,03,1,30,02,07,2010,2,05,2,092,2,1,002,09,1,821,27,1,04,2011,2,,,2,,,,,,,,,,,1,0063000,2,,000474.6875,1
42,222313059121642520001520806100200060120,02,02,2,55,05,02,2011,2,02,2,621,1,1,051,88,1,743,24,2,,,,88,8888,1,0050000,1,1,100,,,,,,,2,,2,,000309.6363,1
42,222313059121642520001520806100200080158,02,02,2,45,04,06,2011,2,05,2,921,1,1,051,24,1,913,48,2,,,,06,2013,2,,,,,,,,,,,2,,2,,000330.5142,1
42,323220059382042520001520900400000110212,05,05,1,28,01,06,2009,2,04,2,921,1,1,090,88,1,921,27,2,,,,88,8888,1,0004000,1,1,095,,,3,005,,,2,,2,,000478.1336,1
42,423123059412042520001520901200000060084,05,05,1,31,01,09,2010,2,05,2,516,1,1,089,36,1,825,12,2,,,,09,2013,1,0004000,3,1,100,,,,,,,2,,2,,000531.2597,1
42,222221059351642520001520903100100180282,02,03,2,25,01,06,2008,1,05,2,913,2,1,083,88,1,913,39,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000637.8250,1
42,422121059362042520001520903400200110436,03,05,1,31,03,07,2010,2,65,2,094,1,1,089,24,1,215,20,2,,,,07,2012,1,0060000,1,1,080,,,3,020,,,2,,2,,000480.4025,1
42,421119059372042520001520903500100170310,01,01,1,41,06,11,2010,2,68,2,023,1,2,052,09,1,723,54,1,08,2011,2,,,1,0090000,1,1,090,,,3,010,,,1,0200000,1,0009000,000425.5190,1
42,222115059501642520001521001200200010001,03,03,2,35,02,10,2009,1,64,2,419,1,1,078,36,1,411,36,2,,,,10,2012,1,0060000,1,1,075,,,3,025,,,2,,2,,000387.4826,1
42,222115059501642520001521001200200140212,01,01,1,50,02,06,2010,2,65,2,621,1,1,094,24,1,512,40,2,,,,06,2012,1,0070000,1,1,075,,,3,025,,,2,,2,,000348.5216,1
42,422204059782042520001521300300000140338,02,02,2,30,01,11,2010,2,04,2,515,1,1,078,24,1,913,10,2,,,,11,2012,1,0024500,1,1,050,2,050,,,,,2,,2,,000482.1354,1
42,321307059862042520001521400600000030088,05,05,1,28,02,05,2010,2,64,2,414,1,1,047,24,1,411,31,2,,,,05,2012,2,,,,,,,,,,,2,,2,,000446.7646,1
42,321307059862042520001521400600000030088,06,03,2,30,02,05,2010,2,63,2,412,1,1,094,24,1,123,31,2,,,,05,2012,1,0020000,1,1,080,,,3,020,,,2,,2,,000453.5446,1
42,321307059862042520001521400600000080296,02,02,2,53,03,12,2010,2,05,2,239,1,1,039,24,1,913,52,2,,,,12,2012,1,0045000,1,1,075,,,3,025,,,2,,2,,000308.4581,1
42,321307059862042520001521400600000080296,04,03,2,23,01,02,2009,1,67,2,094,1,1,095,37,1,223,31,2,,,,03,2012,1,0015000,1,1,075,,,3,025,,,2,,2,,000381.3866,1
42,121312059901642520001521500100100048001,02,08,2,28,02,09,2011,1,55,2,724,1,1,089,24,1,311,24,2,,,,09,2013,1,0050000,1,,,2,100,,,,,2,,2,,000453.5446,1
42,121312059901642520001521500100100070118,03,03,2,24,03,01,2010,1,05,2,516,1,1,081,25,1,913,60,2,,,,02,2012,1,0074000,5,1,100,,,,,,,2,,1,0020000,000381.3866,1
42,121312059901642520001521500100100070118,08,03,2,31,02,04,2011,4,04,2,743,1,1,081,88,1,512,39,2,,,,88,8888,1,0040000,5,1,050,,,3,050,,,2,,2,,000453.5446,1
42,121312059901642520001521500100100090143,02,02,2,34,02,06,2010,2,05,2,913,1,1,081,24,1,913,39,2,,,,06,2012,1,0007000,5,1,100,,,,,,,2,,1,0005000,000453.5446,1
42,121312059901642520001521500100100130201,01,01,1,38,02,01,2011,2,05,2,832,1,1,081,25,1,832,33,2,,,,02,2013,1,0063000,5,1,100,,,,,,,2,,2,,000368.5241,1
42,121215060001642520001521502100000060082,03,03,2,39,01,12,2009,4,04,2,932,1,1,081,24,1,513,21,2,,,,12,2011,2,,,,,,,,,,,2,,2,,000385.6818,1
42,121215060001642520001521502100000100146,05,03,2,24,01,07,2010,2,04,2,092,1,1,081,18,1,513,14,2,,,,01,2012,1,0015000,5,1,100,,,,,,,2,,2,,000381.0096,1
42,121215060001642520001521502100000160237,06,03,1,34,01,10,2008,4,05,1,421,1,1,081,32,1,512,32,1,06,2011,3,,,1,0030000,1,1,100,,,,,,,1,0000000,2,,000478.1699,1
42,121215060001642520001521502100000180270,04,03,1,34,02,01,2011,1,58,2,092,1,1,089,35,1,932,44,2,,,,12,2013,1,0004000,1,1,100,,,,,,,2,,2,,000478.1699,1
42,121215060001642520001521502100000200304,03,03,2,30,03,02,2010,4,63,2,131,1,1,051,88,1,144,31,2,,,,88,8888,1,0005000,1,1,100,,,,,,,2,,1,0010000,000485.4264,1
