RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_CTRY,RQ12_STAY,RQ13_INDWORK,RQ14_OCCUP1,RQ15_NOMONTH,RQ16_RET,RQ17M_DTRET,RQ17Y_DTRET,RQ18M_DTEXP,RQ18Y_DTEXP,RQ19_CASHREM,RQ20_CASHAMT,RQ21_MODE,RQ221C_CONSUM,RQ221P_CONSUM,RQ222C_INVEST,RQ222P_INVEST,RQ223C_SAVINGS,RQ223P_SAVINGS,RQ224C_OTHERS,RQ224P_OTHERS,RQ23_RET6MOS,RQ24_CASHHOME,RQ25_INKIND,RQ26_KINDAMT,RSWGT,RP6M_IND
03,1110,001,03699,07,03,1,22,01,04,2010,2,05,512,1,300,24,1,512,05,2,,,04,2012,1,0040000,1,1,090,,,3,010,,,2,,2,,000666.0468,1
03,1110,001,03699,01,01,1,44,03,10,2009,2,04,512,1,300,12,1,512,60,2,,,10,2010,1,0090000,1,1,080,,,3,020,,,2,,2,,000681.5665,1
03,1111,002,03711,04,05,1,35,04,10,2009,2,05,023,1,500,09,1,834,45,1,07,2010,,,1,0075000,1,1,090,2,010,,,,,1,0070000,2,,000638.1118,1
03,1112,004,03742,05,08,2,77,02,01,2010,3,02,022,4,500,12,2,,,2,,,01,2011,2,,,,,,,,,,,2,,2,,000573.6769,2
03,1113,004,03742,09,05,1,44,01,08,2008,2,04,741,1,232,24,1,741,24,1,08,2010,,,1,0040000,5,1,090,,,3,010,,,1,0035000,2,,000732.7630,1
03,1114,004,03745,02,05,1,36,01,07,2009,2,04,723,1,233,24,1,723,14,2,,,07,2011,1,0067000,5,1,090,,,3,010,,,2,,2,,000592.5324,1
03,1114,004,03745,06,05,1,37,02,01,2010,2,04,512,1,233,24,1,512,56,2,,,01,2012,1,0052000,5,1,095,,,3,005,,,2,,2,,000592.5324,1
03,1114,004,03745,07,03,2,32,01,02,2009,2,04,021,1,232,36,1,913,19,2,,,02,2012,1,0050000,5,1,095,,,3,005,,,2,,2,,000750.4593,1
03,1115,004,03745,02,02,2,58,01,09,2007,2,04,611,4,223,01,2,,,1,10,2007,,,2,,,,,,,,,,,2,,2,,000513.5165,2
03,1115,004,03745,03,03,1,26,01,05,2010,1,05,611,4,223,88,2,,,2,,,88,8888,2,,,,,,,,,,,2,,2,,000716.5010,2
03,1115,004,03745,09,03,2,34,02,05,2010,1,05,149,1,223,88,1,149,29,2,,,88,8888,1,0080000,5,1,090,,,3,010,,,2,,2,,000750.4593,1
03,1116,003,03747,01,01,1,38,01,05,2009,2,04,732,1,231,12,1,732,12,1,05,2010,,,1,0010000,5,1,095,,,3,005,,,1,0015000,2,,000696.2906,1
03,1116,003,03747,02,02,2,43,01,04,2007,2,04,021,1,231,23,1,522,23,1,03,2009,,,2,,,,,,,,,,,2,,2,,000693.3869,2
03,1117,003,03747,03,05,1,46,03,01,2010,2,04,723,1,233,29,1,712,54,2,,,06,2012,1,0073000,5,1,095,,,3,005,,,2,,2,,000617.8811,1
03,1117,003,03747,04,03,2,47,02,10,2006,2,63,913,1,221,35,1,913,48,1,09,2009,,,2,,,,,,,,,,,2,,2,,000621.6998,2
03,1118,003,03747,01,01,2,33,01,02,2007,2,05,021,1,222,13,1,913,13,1,03,2008,,,2,,,,,,,,,,,2,,2,,000881.8721,2
03,1118,003,03747,02,02,1,56,02,04,2010,2,65,215,1,500,23,1,215,43,2,,,03,2012,1,0175000,1,1,050,2,020,3,030,,,2,,2,,000604.6792,1
03,1119,003,03747,02,02,1,50,05,11,2009,2,65,215,1,100,10,1,834,44,1,09,2010,,,1,0125000,1,1,050,2,030,3,020,,,1,0070500,2,,000617.8811,1
03,1120,001,03760,02,02,2,36,01,04,2009,2,05,021,1,222,26,1,913,17,2,,,06,2011,1,0053000,1,1,090,,,3,010,,,2,,2,,000693.3869,1
03,1121,004,03776,02,03,2,26,01,04,2009,1,05,522,1,223,24,1,522,17,2,,,04,2011,1,0005000,3,1,099,,,3,001,,,2,,2,,000800.4900,1
03,1122,004,03776,02,02,1,29,01,11,2009,2,02,642,1,233,25,1,931,10,2,,,12,2011,1,0033000,5,1,099,,,3,001,,,2,,2,,000764.2677,1
03,1123,002,03793,06,02,1,44,02,05,2009,2,04,712,1,500,19,1,712,60,2,,,12,2010,1,0095000,1,1,095,,,3,005,,,2,,2,,001298.1847,1
03,1124,002,03793,01,01,1,42,01,05,2009,2,04,712,1,232,15,1,712,15,1,08,2010,,,1,0015000,1,1,099,,,3,001,,,1,0050000,2,,001298.1847,1
03,1125,001,03799,02,02,2,34,02,06,2010,2,04,131,1,231,23,1,512,24,2,,,05,2012,1,0021000,5,1,090,2,010,,,,,1,0070000,2,,000794.6040,1
03,1126,001,03799,01,01,1,64,01,04,2010,2,04,023,4,400,06,2,,,2,,,10,2010,2,,,,,,,,,,,2,,2,,000544.8415,2
03,1126,001,03799,02,02,2,68,01,04,2010,2,05,021,4,400,06,2,,,2,,,10,2010,2,,,,,,,,,,,2,,2,,000491.1788,2
03,1127,003,03800,04,05,2,30,02,08,2010,2,63,421,1,400,24,1,412,24,2,,,08,2012,1,0018000,1,1,090,,,3,010,,,1,0000000,1,0007500,000808.1869,1
05,1128,001,06284,10,03,1,29,01,06,2008,2,04,512,1,233,28,1,512,27,2,,,10,2010,1,0016000,5,1,100,,,,,,,2,,2,,000737.8921,1
05,1128,001,06284,11,05,2,30,02,09,2009,2,65,223,1,233,13,1,223,24,2,,,10,2010,2,,,,,,,,,,,2,,2,,000750.1882,1
05,1129,001,06284,05,03,2,31,02,02,2009,1,61,411,1,232,25,1,411,21,2,,,03,2011,1,0023000,1,1,050,,,3,050,,,2,,1,0006500,000750.1882,1
05,1130,001,06291,03,03,1,24,03,08,2009,1,65,023,1,400,09,1,834,29,1,05,2010,,,1,0016000,1,1,010,2,080,3,010,,,1,0300000,1,0018000,000484.8982,1
05,1131,003,06310,05,02,1,32,03,07,2010,2,63,814,1,100,12,1,721,24,2,,,07,2011,1,0100000,1,1,080,,,3,020,,,1,0050000,1,0035000,000593.9931,1
05,1132,003,06369,04,03,1,22,01,03,2010,1,05,023,1,232,06,1,721,06,1,09,2010,,,1,0040000,5,1,090,2,010,,,,,1,0020000,2,,000457.7391,1
05,1133,003,06369,07,08,1,34,02,09,2009,1,05,023,1,234,06,1,347,12,1,03,2010,,,2,,,,,,,,,,,2,,2,,000566.4038,2
05,1134,002,06366,12,05,1,30,03,10,2009,2,05,512,1,500,10,1,512,30,1,08,2010,,,1,0057000,1,1,080,,,3,020,,,1,0050000,1,0020000,000566.4038,1
05,1135,004,06365,06,05,1,30,02,05,2010,2,64,023,1,234,12,1,341,18,2,,,05,2011,1,0020000,1,1,100,,,,,,,2,,2,,000566.4038,1
05,1135,004,06365,04,03,2,29,03,09,2010,2,65,223,2,234,24,1,223,46,2,,,09,2012,2,,,,,,,,,,,1,0030000,2,,000575.8422,1
05,1136,004,06365,02,02,2,35,01,02,2008,2,03,021,1,231,36,1,913,31,2,,,02,2011,1,0021000,1,1,100,,,,,,,2,,2,,000452.7657,1
05,1137,002,06392,02,02,2,44,02,02,2009,2,05,921,1,211,24,1,913,43,2,,,02,2011,1,0024000,1,1,090,2,010,,,,,2,,2,,000451.7536,1
05,1138,001,06391,04,03,1,22,02,05,2010,1,05,023,1,222,06,1,512,20,2,,,11,2010,1,0098000,2,1,080,,,3,020,,,2,,2,,000490.3785,1
05,1139,003,06406,07,05,1,36,02,08,2010,2,68,023,1,234,24,1,832,25,2,,,08,2012,1,0017500,5,1,090,,,3,010,,,1,0250000,2,,000468.4050,1
05,1139,003,06406,08,03,2,33,02,09,2010,2,61,023,1,234,24,1,330,24,2,,,09,2012,1,0017500,5,1,090,,,3,010,,,2,,2,,000575.8422,1
05,1140,003,06429,01,01,1,46,01,04,2007,2,65,023,1,232,34,1,215,34,1,02,2010,,,2,,,,,,,,,,,2,,2,,000447.6314,2
05,1141,003,06429,08,03,2,28,01,08,2008,1,65,827,1,213,36,1,827,25,2,,,08,2011,1,0036000,5,1,100,,,,,,,2,,1,0010000,000620.1378,1
05,1142,001,06443,01,01,1,42,09,05,2010,2,65,023,1,100,04,1,723,51,1,09,2010,,,1,0110000,1,1,100,,,,,,,1,0020000,2,,000466.6598,1
05,1142,001,06443,02,02,2,50,01,06,2008,2,04,621,4,211,01,2,,,1,07,2008,,,2,,,,,,,,,,,2,,2,,000404.4432,2
05,1143,001,06443,01,01,2,60,01,08,2006,3,63,023,1,300,28,1,913,28,1,12,2008,,,2,,,,,,,,,,,2,,2,,000392.5633,2
05,1143,001,06443,03,05,1,35,01,10,2008,2,05,832,1,100,12,1,931,12,1,10,2009,,,2,,,,,,,,,,,2,,2,,000466.6598,2
05,1144,001,06443,03,05,1,29,02,02,2008,2,65,215,1,100,27,1,215,33,1,05,2010,,,1,0050000,1,1,015,,,3,085,,,1,0400000,2,,000564.2935,1
05,1145,002,06445,02,02,2,38,03,06,2010,2,63,131,1,211,12,1,513,60,2,,,06,2011,1,0085000,5,1,100,,,,,,,1,0020000,2,,000481.8705,1
05,1146,002,06445,01,01,1,35,01,10,2009,2,05,522,1,232,24,1,522,11,2,,,10,2011,1,0033000,1,1,050,2,020,3,030,,,2,,2,,000498.5151,1
05,1147,002,06445,01,01,1,45,03,03,2009,2,04,512,1,233,24,1,512,55,2,,,03,2011,1,0048000,1,1,080,2,020,,,,,2,,2,,000442.3771,1
05,1148,001,06449,06,05,2,25,01,08,2008,2,04,023,1,222,07,1,913,07,1,03,2009,,,2,,,,,,,,,,,2,,2,,000574.5549,2
05,1149,001,06449,01,01,2,38,01,05,2007,2,05,131,1,231,10,1,330,10,1,03,2008,,,2,,,,,,,,,,,2,,2,,000451.7536,2
05,1149,001,06449,06,02,1,38,01,05,2008,2,05,724,1,233,36,1,311,28,2,,,05,2011,1,0036000,5,1,080,,,3,020,,,2,,2,,000467.3579,1
05,1150,003,06464,04,02,1,48,04,02,2010,2,65,023,1,400,13,1,215,40,2,,,03,2011,2,,,,,,,,,,,2,,2,,000499.6333,1
05,1151,004,06488,02,02,1,32,02,07,2010,2,04,921,1,233,24,1,713,27,2,,,07,2012,1,0019000,5,1,095,2,005,,,,,2,,2,,000563.4494,1
05,1152,004,06488,01,01,2,55,01,10,2008,1,02,021,4,221,02,2,,,1,12,2008,,,2,,,,,,,,,,,2,,2,,000391.9760,2
05,1153,004,06488,02,02,2,51,03,08,2008,2,05,021,1,211,20,1,913,60,1,04,2010,,,2,,,,,,,,,,,1,0050000,1,0015288,000403.8382,1
05,1154,004,06488,02,02,1,29,01,05,2010,2,05,721,1,232,24,1,721,04,2,,,05,2012,1,0024000,1,1,100,,,,,,,2,,2,,000563.4494,1
05,1155,004,06516,03,03,2,27,03,05,2009,1,61,235,1,223,10,1,234,48,1,03,2010,,,2,,,,,,,,,,,2,,2,,000574.5549,2
05,1156,002,06537,02,02,2,40,02,05,2010,2,05,131,1,234,24,1,422,28,2,,,05,2012,1,0020000,1,1,100,,,,,,,2,,2,,000451.4162,1
05,1157,002,06542,01,01,1,47,03,07,2009,2,65,149,1,500,12,1,149,30,1,07,2010,,,1,0060000,1,1,050,2,030,3,020,,,1,0020000,2,,000415.6577,1
05,1158,004,06533,03,05,1,43,02,12,2009,2,62,023,6,300,88,1,422,55,2,,,88,8888,1,0150000,1,1,065,,,3,035,,,2,,2,,000468.4050,
05,1159,004,06533,05,03,1,35,01,11,2007,2,05,312,1,233,36,1,312,34,2,,,11,2010,1,0030000,5,1,100,,,,,,,2,,2,,000468.4050,1
05,1160,004,06563,81,03,1,36,01,06,2010,1,05,832,1,233,26,1,832,03,2,,,08,2012,1,0010000,4,1,100,,,,,,,2,,2,,000450.5660,1
05,1161,003,06590,06,08,2,42,01,02,2007,2,05,021,1,211,48,1,913,43,2,,,02,2011,1,0012000,1,1,100,,,,,,,2,,1,0002000,000451.7536,1
05,1162,004,06577,08,04,2,44,02,01,2009,2,05,741,6,212,21,1,932,30,2,,,10,2010,1,0075000,4,1,100,,,,,,,2,,2,,000499.4702,
05,1163,004,06577,01,01,1,40,01,02,2007,2,05,824,1,233,46,1,824,43,2,,,12,2010,1,0120000,1,1,050,2,050,,,,,2,,2,,000516.7227,1
05,1164,004,06577,01,01,1,39,02,03,2010,2,65,131,1,234,12,1,724,18,2,,,03,2011,1,0060000,1,1,100,,,,,,,2,,2,,000516.7227,1
05,1165,004,06577,03,03,1,35,05,08,2010,1,65,131,6,500,12,1,223,60,2,,,08,2011,2,,,,,,,,,,,1,0035800,2,,000516.7227,
05,1166,003,06585,81,08,2,37,02,05,2010,2,05,911,6,212,12,1,723,28,2,,,05,2011,1,0095000,1,1,100,,,,,,,1,0080000,1,0045000,000450.5660,
05,1166,003,06585,82,08,1,38,02,04,2010,2,04,522,6,212,12,1,723,29,2,,,04,2011,2,,,,,,,,,,,2,,2,,000450.5660,
05,1167,002,06644,03,03,1,25,01,09,2010,1,68,512,1,232,12,1,512,00,2,,,09,2011,2,,,,,,,,,,,2,,2,,000563.8714,1
05,1167,002,06644,04,03,1,24,01,09,2009,1,68,023,1,234,24,1,834,12,2,,,09,2011,1,0123840,1,1,100,,,,,,,2,,2,,000455.6926,1
05,1168,002,06644,03,03,2,46,01,04,2008,2,04,023,1,300,60,1,512,29,2,,,04,2013,1,0008000,1,1,100,,,,,,,2,,2,,000404.1407,1
05,1168,002,06644,06,03,2,26,01,05,2008,1,05,724,1,213,24,1,724,24,1,05,2010,,,1,0009000,1,,,2,100,,,,,1,0000000,1,0005000,000573.2676,1
05,1169,002,06644,04,03,1,27,01,05,2009,1,05,932,1,233,24,1,734,16,2,,,05,2011,1,0096000,4,,,2,100,,,,,2,,1,0001800,000563.8714,1
05,1170,004,06657,02,02,2,38,02,09,2008,2,03,913,1,231,25,1,913,48,2,,,10,2010,2,,,,,,,,,,,2,,2,,000451.7536,1
05,1171,001,06656,81,03,2,31,05,08,2009,2,61,233,8,212,88,2,,,2,,,88,8888,1,0050000,1,1,090,2,010,,,,,2,,2,,000531.2679,2
05,1172,002,06679,01,01,1,46,04,08,2010,2,68,023,1,212,09,1,834,28,2,,,05,2011,1,0008600,2,1,070,2,020,3,010,,,2,,2,,000469.2909,1
05,1173,004,06676,01,01,1,50,10,05,2010,2,05,512,1,400,06,1,511,40,2,,,11,2010,1,0100000,1,1,075,,,3,025,,,1,0040000,1,0055000,000441.6364,1
05,1174,004,06676,03,03,1,43,05,11,2008,1,05,341,1,212,05,1,143,30,1,04,2009,,,2,,,,,,,,,,,2,,2,,000497.6803,2
05,1175,004,06676,81,03,2,24,02,02,2010,1,65,023,6,300,22,2,,,2,,,12,2011,1,0030000,1,1,050,,,,,,,2,,1,0017500,000480.8764,
05,1176,002,06684,02,02,2,30,01,12,2009,2,05,021,1,234,25,1,913,09,2,,,01,2012,1,0054000,1,1,090,,,,,,,2,,2,,000602.3816,1
05,1177,002,06684,04,05,1,32,01,02,2009,2,04,921,1,234,36,1,812,19,2,,,02,2012,1,0048000,4,1,050,,,,,,,2,,2,,000592.5082,1
05,1178,004,06688,02,02,2,52,01,04,2008,2,02,743,1,234,06,1,913,06,1,10,2008,,,2,,,,,,,,,,,2,,2,,000406.5607,2
05,1179,003,06701,07,08,1,45,02,08,2010,2,68,023,1,100,07,1,834,40,2,,,03,2011,1,0030000,1,1,090,,,3,010,,,1,0010000,2,,000415.0383,1
05,1180,001,06712,07,03,2,40,01,11,2009,4,05,913,1,235,16,1,913,10,2,,,03,2011,1,0025000,1,1,050,2,050,,,,,2,,2,,000498.8590,1
05,1181,001,06712,03,03,1,25,01,05,2009,1,04,832,1,234,10,1,921,10,1,03,2010,,,2,,,,,,,,,,,2,,2,,000624.0659,2
05,1181,001,06712,10,03,1,23,01,05,2009,1,04,642,1,234,24,1,921,16,2,,,05,2011,2,,,,,,,,,,,2,,2,,000504.3387,1
05,1182,001,06744,02,03,2,24,01,05,2010,1,65,231,1,233,24,1,223,04,2,,,05,2012,1,0005500,1,1,100,,,,,,,2,,2,,000526.5676,1
05,1183,004,06777,02,02,2,30,01,12,2009,2,67,911,1,222,24,1,913,09,2,,,12,2011,1,0007000,5,1,095,,,3,005,,,2,,2,,000613.7740,1
05,1184,004,06777,02,02,2,44,04,08,2010,2,05,323,1,233,07,1,223,10,2,,,03,2011,1,0080000,1,1,100,,,,,,,1,0040000,1,0050000,000482.5902,1
05,1185,004,06777,03,03,2,31,01,11,2006,1,65,222,1,234,36,1,222,36,1,11,2009,,,1,0090000,5,1,100,,,,,,,2,,2,,000613.7740,2
05,1186,004,06779,06,03,2,42,01,03,2008,2,65,343,4,214,17,1,914,17,1,08,2009,,,2,,,,,,,,,,,2,,2,,000451.0788,2
05,1187,001,06787,01,01,1,51,07,06,2010,2,04,721,1,500,05,1,821,40,2,,,11,2010,1,0096000,1,1,100,,,,,,,2,,2,,000414.1091,1
05,1188,001,06787,01,01,2,56,01,08,2007,1,63,421,1,234,40,1,913,37,2,,,12,2010,2,,,,,,,,,,,2,,2,,000392.5633,1
05,1189,004,06786,03,03,2,25,01,02,2010,2,05,021,1,222,07,1,913,07,1,09,2010,,,2,,,,,,,,,,,1,0003000,2,,000697.6738,1
05,1190,003,06784,01,01,2,42,03,10,2009,2,04,341,1,231,14,1,419,48,2,,,12,2010,1,0043000,1,1,100,,,,,,,2,,2,,000451.7536,1
05,1191,002,06836,06,03,1,36,03,03,2010,2,68,512,1,400,08,1,512,18,2,,,11,2010,1,0120000,1,1,100,,,,,,,2,,2,,000497.6803,1
05,1191,002,06836,07,03,2,31,01,05,2008,1,63,341,1,234,36,1,341,28,2,,,05,2011,1,0030000,1,1,080,,,3,020,,,2,,2,,000611.8324,1
05,1191,002,06836,08,03,2,23,01,03,2010,1,65,223,1,234,24,1,223,06,2,,,03,2012,1,0020000,1,1,080,,,3,020,,,2,,2,,000520.2909,1
05,1191,002,06836,09,05,2,36,01,07,2007,2,63,241,1,234,43,1,241,38,2,,,02,2011,2,,,,,,,,,,,2,,1,0020000,000481.0636,1
05,1192,002,06836,02,02,2,38,01,04,2007,2,05,323,1,234,44,1,222,41,2,,,12,2010,1,0087000,5,1,085,,,,,,,2,,1,0012000,000481.0636,1
05,1193,002,06836,01,01,1,27,01,02,2008,2,65,215,1,234,28,1,215,28,1,06,2010,,,1,0036000,1,1,080,,,3,020,,,1,0080000,2,,000601.8041,1
05,1194,002,06836,02,02,2,41,01,03,2010,2,04,131,1,231,24,1,913,06,2,,,03,2012,1,0039000,1,1,090,,,,,,,2,,2,,000481.0636,1
05,1195,001,06837,02,02,2,24,01,06,2010,2,04,021,1,222,24,1,913,03,2,,,06,2012,2,,,,,,,,,,,2,,2,,000524.6630,1
05,1196,001,06843,01,01,1,47,02,02,2010,2,04,023,1,211,10,1,834,27,2,,,12,2010,1,0120000,1,1,100,,,,,,,2,,2,,000415.3480,1
05,1197,001,06843,02,03,1,54,04,06,2008,2,64,131,1,212,24,1,512,60,1,06,2010,,,2,,,,,,,,,,,1,0025000,1,0050000,000415.3480,1
05,1197,001,06843,03,05,2,34,01,11,2005,2,04,023,1,212,54,1,347,54,1,05,2010,,,2,,,,,,,,,,,1,0050000,2,,000575.4131,1
05,1198,001,06843,02,02,2,39,01,10,2008,2,04,131,4,235,06,1,513,06,1,04,2009,,,2,,,,,,,,,,,2,,2,,000452.4283,2
05,1199,001,06843,01,01,1,40,05,03,2010,2,05,023,1,400,10,1,512,50,2,,,01,2011,1,0120000,1,1,100,,,,,,,2,,2,,000468.0559,1
05,1200,001,06832,01,01,1,42,02,08,2010,2,05,931,1,233,24,1,931,25,2,,,08,2012,1,0011000,1,1,100,,,,,,,2,,2,,000488.9663,1
05,1201,001,06832,02,02,1,39,01,07,2009,2,04,516,1,234,20,1,913,14,2,,,03,2011,1,0072000,1,1,080,,,3,020,,,2,,1,0045000,000488.9663,1
05,1202,004,06882,06,03,1,24,01,02,2008,1,65,522,1,234,88,1,413,31,2,,,88,8888,1,0049000,1,1,100,,,,,,,2,,2,,000489.3384,1
05,1203,004,06875,01,01,1,54,01,12,2005,2,04,921,1,233,65,1,522,57,2,,,05,2011,1,0045000,1,1,050,2,025,3,025,,,2,,2,,000457.9733,1
05,1203,004,06875,03,03,1,30,01,04,2006,1,04,023,1,233,52,1,913,52,1,08,2010,,,2,,,,,,,,,,,1,0030000,1,0010000,000624.0659,1
05,1204,004,06875,04,03,1,27,02,05,2010,1,65,419,1,235,12,1,311,28,2,,,05,2011,2,,,,,,,,,,,1,0045000,1,0018000,000624.0659,1
05,1205,004,06875,01,01,1,44,05,08,2010,2,65,611,1,400,06,1,512,30,2,,,02,2011,2,,,,,,,,,,,1,0050000,1,0024000,000516.0904,1
05,1206,004,06885,05,02,2,40,03,05,2007,2,04,021,1,234,41,1,913,60,2,,,10,2010,1,0060000,1,1,100,,,,,,,2,,1,0010000,000495.8417,1
05,1207,004,06885,05,03,2,24,01,08,2009,1,64,213,1,212,19,1,213,13,2,,,03,2011,1,0180000,1,1,035,2,015,3,050,,,2,,2,,000536.2740,1
05,1208,003,06892,01,01,1,38,02,09,2009,2,04,612,1,233,88,1,826,36,2,,,88,8888,1,0068000,1,1,090,,,3,010,,,2,,2,,000499.2597,1
05,1209,001,06931,02,02,2,41,01,12,2007,2,04,131,1,211,48,1,913,33,2,,,12,2011,2,,,,,,,,,,,2,,2,,000451.7536,1
05,1210,001,06931,01,01,1,32,02,04,2010,2,04,611,1,233,24,1,721,29,2,,,04,2012,1,0048000,1,1,080,2,010,3,010,,,2,,2,,000565.1376,1
05,1211,001,06931,04,05,1,32,01,05,2010,2,05,721,1,233,24,1,832,04,2,,,05,2012,1,0028000,1,1,100,,,,,,,2,,2,,000565.1376,1
05,1212,002,06959,04,03,2,22,01,05,2009,1,67,023,4,222,06,1,422,06,1,11,2009,,,2,,,,,,,,,,,2,,2,,000528.9114,2
05,1213,001,06970,06,03,2,34,01,06,2009,1,05,021,1,214,12,1,913,12,1,06,2010,,,1,0002500,1,1,100,,,,,,,1,0050000,2,,000574.1258,1
05,1214,001,06970,02,02,2,41,03,12,2009,2,63,144,7,300,00,2,,,1,12,2009,,,2,,,,,,,,,,,2,,2,,000451.4162,
05,1215,001,06970,81,07,1,61,01,09,2008,2,05,023,6,500,39,2,,,2,,,12,2011,2,,,,,,,,,,,2,,2,,000451.2405,
05,1215,001,06970,82,07,2,63,01,09,2008,2,04,023,6,500,39,2,,,2,,,12,2011,2,,,,,,,,,,,2,,2,,000451.2405,
05,1215,001,06970,83,08,1,44,05,05,2008,2,65,223,1,233,19,1,223,60,1,12,2009,,,2,,,,,,,,,,,2,,2,,000451.2405,2
05,1216,001,06970,01,01,1,37,02,05,2008,2,61,214,1,231,11,1,214,58,1,04,2009,,,1,0138000,1,1,100,,,,,,,2,,2,,000467.0088,2
05,1217,003,06984,01,01,1,29,01,01,2010,2,68,834,1,300,09,1,834,08,2,,,10,2010,1,0060000,1,1,050,2,025,3,025,,,1,0018000,2,,000597.9341,1
05,1218,003,06984,01,01,1,61,05,03,2010,2,68,834,1,100,06,1,215,30,1,09,2010,,,1,0480000,1,1,050,2,020,3,030,,,1,0050000,2,,000429.4209,1
05,1218,003,06984,04,03,2,21,01,03,2009,1,05,023,1,222,07,1,913,07,1,10,2009,,,2,,,,,,,,,,,2,,2,,000516.9451,2
05,1219,003,06984,05,02,1,38,01,04,2008,2,04,832,1,233,36,1,832,29,2,,,04,2011,1,0088000,1,1,075,2,015,3,010,,,2,,2,,000494.4800,1
05,1220,004,06982,05,02,2,60,01,02,2006,2,63,412,1,400,58,1,913,55,2,,,12,2010,2,,,,,,,,,,,2,,2,,000425.5950,1
05,1221,004,06982,04,02,1,62,02,09,2010,2,02,612,1,300,63,1,913,48,2,,,12,2015,1,0180000,5,1,060,,,,,,,1,0014000,2,,000439.3612,1
05,1222,002,06994,03,03,2,24,02,09,2008,1,05,023,1,233,24,1,913,26,1,09,2010,,,1,0050000,1,1,085,2,010,3,005,,,1,0015000,1,0016000,000536.2740,1
05,1223,002,06994,05,05,1,37,01,05,2010,2,65,223,1,233,22,1,223,04,2,,,03,2012,2,,,,,,,,,,,2,,2,,000512.9689,1
05,1224,004,06978,04,03,2,23,01,09,2010,1,65,023,1,233,12,1,223,00,2,,,09,2011,2,,,,,,,,,,,2,,2,,000539.5373,1
05,1225,004,07044,06,05,2,32,03,07,2010,2,61,023,1,233,05,1,724,06,2,,,12,2010,1,0080000,1,1,090,,,3,010,,,2,,2,,000575.8422,1
05,1226,002,07047,04,03,1,27,01,12,2009,1,04,413,1,233,24,1,522,09,2,,,12,2011,1,0022000,1,1,050,2,025,3,025,,,2,,2,,000603.7138,1
05,1227,002,07047,04,03,2,34,01,07,2008,4,05,422,1,300,29,1,913,26,2,,,12,2010,1,0039000,1,1,050,2,025,3,025,,,2,,2,,000613.7740,1
05,1228,004,07111,04,05,2,39,01,11,2009,2,05,131,1,233,24,1,913,10,2,,,11,2011,1,0024000,1,1,100,,,,,,,2,,1,0002000,000492.1366,1
05,1229,003,07093,03,03,1,22,01,05,2009,1,04,023,4,214,03,2,,,1,08,2009,,,2,,,,,,,,,,,2,,2,,000456.0337,2
05,1229,003,07093,02,02,2,49,01,08,2008,2,04,021,4,214,03,2,,,1,11,2008,,,2,,,,,,,,,,,2,,2,,000404.4432,2
05,1230,003,07093,03,03,1,29,01,05,2010,1,05,131,1,233,12,1,724,04,2,,,05,2011,2,,,,,,,,,,,2,,2,,000564.2935,1
05,1230,003,07093,04,03,1,29,01,10,2009,1,05,131,1,233,14,1,827,11,2,,,12,2010,1,0060000,1,,,2,100,,,,,2,,2,,000564.2935,1
05,1231,003,07093,02,02,2,26,01,06,2010,2,03,021,1,234,24,1,913,03,2,,,06,2012,1,0016000,5,1,005,2,095,,,,,2,,2,,000573.6967,1
05,1232,002,07102,03,06,2,24,01,08,2009,2,05,021,1,234,24,1,913,13,2,,,08,2011,1,0003000,5,1,100,,,,,,,2,,2,,000521.5527,1
05,1233,002,07102,05,05,1,34,05,02,2010,2,05,422,1,500,10,1,512,43,2,,,12,2010,1,0085000,1,1,100,,,,,,,2,,2,,000603.2636,1
05,1233,002,07102,10,03,2,25,02,05,2008,2,65,223,1,500,34,1,223,33,2,,,03,2011,1,0148000,5,1,100,,,,,,,2,,1,0150000,000613.3162,1
05,1234,002,07102,01,01,1,34,02,09,2009,2,04,913,1,100,17,1,512,36,2,,,02,2011,1,0120000,1,1,100,,,,,,,2,,2,,000603.2636,1
05,1235,004,07138,04,03,1,33,01,02,2007,2,65,023,1,234,51,1,222,43,2,,,05,2011,2,,,,,,,,,,,2,,2,,000565.5597,1
05,1236,004,07138,01,01,1,50,05,10,2009,2,65,143,1,233,11,1,143,50,1,09,2010,,,1,0075000,1,1,075,,,3,025,,,1,0015000,1,0005000,000415.0383,1
05,1237,004,07137,01,01,2,66,01,02,2010,2,61,131,4,222,00,2,,,1,02,2010,,,2,,,,,,,,,,,2,,2,,000354.8918,2
05,1238,004,07137,01,01,1,41,01,08,2006,2,05,832,1,100,16,1,411,16,1,12,2007,,,2,,,,,,,,,,,2,,2,,000467.0088,2
05,1239,004,07137,04,03,2,29,01,06,2009,1,61,233,2,500,88,1,513,15,2,,,88,8888,1,0028000,1,1,100,,,,,,,2,,2,,000574.1258,1
05,1240,002,07151,01,01,1,27,01,11,2008,2,04,731,1,233,25,1,731,22,2,,,12,2010,1,0060000,1,1,098,,,3,002,,,2,,2,,000564.7155,1
